t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
10.5,2.180004290259479,4.43995200494052,2.3041107584288714,4.587180951266759,2.297830808723621,4.5974991341849005,2.308382232412489,4.586599140927012,2.307786509344409,4.59662895894583,2.289012657993193,4.607502132347798,2.294946001135889,4.5888313668226335,2.3035935806313024,4.5948694468335765,2.295751644448004,4.5835246344924,2.2924538310791958,4.600956992688296,2.310936591442881,4.5934452344092325,2.300480461563986,4.593703799291843
10.75,2.1800042671951827,4.4399509111485065,2.304188994098786,4.586966600499977,2.297929241948232,4.597240724221492,2.308452990276159,4.586400212963195,2.307868453993596,4.596404764775607,2.289134143096593,4.6071932294239675,2.2950402898226527,4.588583578956342,2.303680403438114,4.5946356436283375,2.2958394110986715,4.5832915601222215,2.292563846237222,4.6006736679043465,2.3110102148169203,4.593238832461512,2.3005707988826947,4.593462881495699
11.0,2.1800042384530416,4.439949819329719,2.304266881003765,4.586753001675402,2.2980272608342798,4.596983220817882,2.3085234230357976,4.586201982083974,2.3079500335697274,4.596181359818162,2.2892551449272402,4.606885401952743,2.2951341809717567,4.588336658390078,2.3037668473469153,4.5944026624452095,2.295926802148999,4.583059301295402,2.292673412704813,4.6003913332451125,2.3110835006116046,4.593033155901747,2.3006607487154898,4.5932228077625705
11.25,2.180004204042665,4.439948729464223,2.304344420318972,4.586540152071972,2.29812486670636,4.596726620810453,2.30859353181055,4.586004445726458,2.3080312492995687,4.59595874121916,2.2893756649315766,4.606578646341426,2.2952276758604304,4.58809060209117,2.3038529136103936,4.594170500347029,2.2960138188245427,4.582827855130943,2.2927825318683603,4.600109985334562,2.3111564499861994,4.592828202065314,2.3007503123216955,4.592983575113848
11.5,2.180004163973632,4.439947641532144,2.304421613216589,4.586328048976889,2.298222060886227,4.596470921044422,2.308663317716555,4.585807601335797,2.308112102406838,4.595736906132868,2.289495704553614,4.606272959006365,2.295320775763083,4.5878454070355055,2.303938603478255,4.5939391544052715,2.2961004623480044,4.582597218756188,2.2928912051116095,4.599829620805605,2.311229064096903,4.592623968295892,2.3008394909577676,4.59274518057948
11.75,2.180004118255493,4.439946555513677,2.30449846086582,4.586116689685602,2.2983188446927914,4.596216118373831,2.3087327818669467,4.585611446365164,2.308192594112204,4.5955158517221335,2.2896152652349246,4.605968336372948,2.2954134819513015,4.587601070207524,2.304023918197224,4.5937086217000385,2.296186733939229,4.582367389306815,2.2929994338156527,4.599550236300085,2.311301344096847,4.592420451945452,2.300928285877294,4.592507621197958
12.0,2.1800040668977667,4.439945471389079,2.304574964432888,4.5859060715017925,2.2984152194421137,4.595962209661535,2.308801925371856,4.58541597827574,2.3082727256332864,4.595295575158376,2.289734348414632,4.605664774875607,2.295505795693847,4.587357588600206,2.304108859011041,4.593478899320044,2.296272634815204,4.58213836392682,2.2931072193589235,4.599271828468778,2.3113732911360976,4.592217650374239,2.3010166983309888,4.592270894016314
12.25,2.1800040099099443,4.439944389138671,2.304651125081037,4.585696191737363,2.298511186447402,4.595709191779196,2.3088707493384106,4.585221194536702,2.308352498184655,4.595076073621571,2.2898529555294007,4.605362270957808,2.2955977182566514,4.587114959215063,2.30419342716046,4.593249984362605,2.296358166190056,4.581910139768509,2.2932145631171887,4.5989943939713775,2.311444906361657,4.592015560950754,2.301104729566692,4.592034996090095
12.5,2.180003947301486,4.439943308742839,2.304726943970532,4.585487047712421,2.2986067470190057,4.595457061607268,2.3089392548707397,4.585027092625205,2.3084319129778295,4.594857344300236,2.2899710880134276,4.605060821072047,2.295689250902813,4.586873179062125,2.304277623883249,4.593021873933623,2.29644332927505,4.581682713992485,2.2933214664635417,4.598717929476495,2.3115161909174646,4.591814181051745,2.3011923808293657,4.591799924483365
12.75,2.180003879081822,4.439942230182031,2.304802422258659,4.585278636755266,2.298701902464414,4.595205816034992,2.3090074430699725,4.584833670026365,2.3085109712212772,4.594639384391416,2.2900887472984333,4.604760421679847,2.295780394892596,4.586632245159932,2.3043614504141856,4.592794565147576,2.2965281252785865,4.581456083767637,2.293427930768396,4.598442431661646,2.311587145944397,4.591613508062188,2.3012796533610915,4.5915656762686865
13.0,2.180003805260355,4.43994115343676,2.3048775610997243,4.585070956202373,2.2987966540882514,4.594955451960381,2.3090753150342422,4.5846409242332475,2.308589674120416,4.594422191100673,2.290205934813651,4.604461069251755,2.295871151483425,4.586392154535523,2.3044449079850584,4.592568055127507,2.2966125554062016,4.581230246271124,2.2935339573994797,4.5981678972132505,2.3116577725802694,4.591413539375266,2.301366548401072,4.59133224852711
13.25,2.180003725846457,4.439940078487603,2.304952361645056,4.584864003398382,2.298891003192271,4.594705966290215,2.3091428718586853,4.584448852746847,2.30866802287761,4.594205761642066,2.29032265198582,4.604162760267336,2.2959615219298835,4.586152904224424,2.3045279978246636,4.592342341005005,2.2966966208605633,4.581005198688371,2.2936395477218277,4.597894322826618,2.311728071959839,4.591214272392367,2.301453067185622,4.5910996383481635
13.5,2.1800036408494705,4.439939005315198,2.3050268250430035,4.58465777569608,2.2989849510753553,4.594457355940027,2.309210114635446,4.584257453076077,2.308746018692173,4.593990093238144,2.2904389002391747,4.603865491215166,2.2960515074837105,4.585914491270637,2.3046107211588054,4.592117419920196,2.2967803228414714,4.5807809382130475,2.293744703097776,4.5976217052059445,2.311798045214803,4.591015704523055,2.301539210948172,4.590867842829837
