t,H,L,aH,aL
120.0,2.072447030853778,4.74291427770454,2.170312987015225,4.979300120527728
121.0,2.071892981798468,4.744795055545171,2.169655575656803,4.981419729461971
122.0,2.071342330477425,4.746669133591372,2.1690024593355557,4.9835309051700225
123.0,2.070795045273404,4.748536568785457,2.168353593608695,4.9856337274407725
124.0,2.070251094994682,4.750397417340801,2.1677089347097604,4.987728274910756
125.0,2.069710448867511,4.752251734754295,2.16706843953488,4.989814625086627
126.0,2.0691730765287284,4.75409957581853,2.166432065629387,4.991892854367089
127.0,2.068638948018536,4.755940994633716,2.1657997711747714,4.993963038064285
128.0,2.068108033773431,4.757776044619358,2.165171514975958,4.996025250424664
129.0,2.067580304619296,4.759604778525682,2.164547256448909,4.998079564649337
130.0,2.067055731764632,4.761427248444821,2.163926955608532,5.000126052913957
131.0,2.0665342867939427,4.763243505821769,2.163310573056888,5.002164786388103
132.0,2.06601594166126,4.765053601465104,2.1626980699716922,5.0041958352542135
133.0,2.0655006686838013,4.766857585557497,2.1620894080950963,5.006219268726068
134.0,2.064988440535775,4.768655507665991,2.1614845497227404,5.008235155066823
135.0,2.0644792302423007,4.770447416752084,2.1608834576930795,5.010243561606644
136.0,2.0639730111734718,4.772233361181596,2.1602860953769616,5.012244554759895
137.0,2.0634697570385323,4.774013388734333,2.1596924266674575,5.014238200041959
138.0,2.0629694418801856,4.775787546613568,2.159102415969935,5.016224562085647
139.0,2.062472040069011,4.777555881455315,2.1585160281923685,5.018203704657241
140.0,2.061977526298004,4.779318439337429,2.15793322873588,5.0201756906721595
141.0,2.0614858755772256,4.7810752657885125,2.1573539834855002,5.022140582210271
142.0,2.060997063228565,4.782826405796658,2.1567782588011495,5.024098440530868
143.0,2.060511064880606,4.784571903818001,2.156206021508827,5.026049326087277
144.0,2.060027856463598,4.786311803785115,2.155637238892004,5.027993298541174
145.0,2.0595474142045336,4.7880461491152415,2.155071878683221,5.029930416776551
146.0,2.0590697146223214,4.789774982718348,2.1545099090558706,5.031860738913387
147.0,2.0585947345230595,4.79149834700504,2.153951298616177,5.03378432232101
148.0,2.058122450995401,4.793216283894309,2.1533960163953494,5.035701223631163
149.0,2.0576528414060147,4.794928834821143,2.1528440318419215,5.037611498750795
150.0,2.057185883395134,4.796636040743975,2.152295314814257,5.039515202874551
151.0,2.0567215548721967,4.7983379421519965,2.151749835573232,5.041412390497014
152.0,2.056259834011568,4.800034579072333,2.1512075647750692,5.043303115424661
153.0,2.055800699248352,4.801725991077077,2.1506684734643438,5.045187430787573
154.0,2.05534412927428,4.803412217290186,2.1501325330671355,5.047065389050898
155.0,2.0548901030336832,4.805093296394257,2.149599715384337,5.048937042026054
156.0,2.0544385997195445,4.806769266637169,2.1490699925851073,5.050802440881705
157.0,2.053989598769621,4.8084401658386,2.148543337200466,5.052661636154506
158.0,2.0535430798626506,4.810106031396419,2.148019722117031,5.054514677759611
159.0,2.0530990229146204,4.811766900292967,2.147499120570889,5.056361615000975
160.0,2.052657408075118,4.813422809101215,2.1469815061416018,5.058202496581426
161.0,2.052218215723745,4.815073793990806,2.1464668527463333,5.06003737061254
162.0,2.0517814264666008,4.816719890733996,2.1459551346341126,5.061866284624304
163.0,2.0513470211328344,4.818361134711469,2.1454463263802106,5.063689285574583
164.0,2.050914980771259,4.819997560918065,2.1449404028806414,5.065506419858392
165.0,2.050485286647033,4.821629203968386,2.1444373393467737,5.06731773331698
166.0,2.0500579202384,4.823256098102311,2.143937111300065,5.069123271246727
167.0,2.049632863233494,4.824878277190408,2.143439694566891,5.07092307840786
168.0,2.0492100975271987,4.826495774739244,2.142945065273502,5.0727171990330024
169.0,2.048789605218071,4.82810862389661,2.142453199841064,5.074505676835534
170.0,2.0483713686053155,4.829716857456642,2.141964074980817,5.076288555017802
171.0,2.04795537018582,4.831320507864852,2.1414776676893252,5.078065876279158
172.0,2.04754159265124,4.832919607223079,2.140993955243828,5.079837682823844
173.0,2.047130018885143,4.834514187294336,2.1405129151976836,5.081604016368708
174.0,2.046720631960198,4.83610427950759,2.140034525375904,5.0833649181507825
175.0,2.0463134151354216,4.837689914962443,2.1395587638707854,5.085120428934714
176.0,2.04590835185347,4.839271124433735,2.1390856090376205,5.086870589020037
177.0,2.045505425737983,4.840847938376075,2.1386150394904986,5.088615438248313
178.0,2.045104620590971,4.842420386928276,2.1381470340981954,5.090355016010134
179.0,2.044705920390255,4.8439884999177325,2.1376815719801328,5.092089361251988
180.0,2.044309309286948,4.845552306864708,2.1372186325024303,5.093818512482998
181.0,2.043914771602982,4.847111836986556,2.1367581952740275,5.095542507781516
182.0,2.0435222918286784,4.84866711920186,2.136300240142882,5.097261384801618
183.0,2.0431318546203627,4.850218182134519,2.135844747192251,5.0989751807794494
184.0,2.0427434447980204,4.851765054117745,2.1353916967370297,5.10068393253947
185.0,2.042357047342993,4.853307763198004,2.1349410693201762,5.10238767650057
186.0,2.0419726473957174,4.854846337138884,2.1344928457091976,5.104086448682081
187.0,2.041590230253498,4.856380803424906,2.134047006892702,5.105780284709662
188.0,2.0412097813683263,4.85791118926526,2.133603534077023,5.107469219821093
189.0,2.040831286344732,4.8594375215974885,2.133162408682904,5.109153288871943
190.0,2.040454730937671,4.8609598270911,2.132723612342244,5.110832526341151
191.0,2.040080101050455,4.8624781321511295,2.1322871268949153,5.1125069663364915
192.0,2.0397073827327104,4.863992462921634,2.131852934385626,5.114176642599943
193.0,2.0393365621783754,4.865502845289136,2.1314210170608536,5.115841588512969
194.0,2.03896762572373,4.867009304886003,2.13099135736583,5.117501837101686
195.0,2.038600559845461,4.86851186709378,2.1305639379415857,5.119157421041952
196.0,2.038235351158756,4.87001055704646,2.1301387416220487,5.1208083726643565
197.0,2.0378719864154333,4.871505399633707,2.1297157514311933,5.122454723959125
198.0,2.0375104525021035,4.872996419504022,2.1292949505802463,5.124096506580931
199.0,2.0371507364383565,4.874483641067858,2.128876322464943,5.125733751853624
200.0,2.036792825374985,4.875967088500689,2.057153203522495,4.942254839279022
201.0,2.0364367065922324,4.8774467857460255,2.056790248421734,4.94375525002125
202.0,2.036082367498075,4.878922756518383,2.056429114087962,4.9452518434120005
203.0,2.035729795626527,4.880395024306204,2.056069787580978,4.946744643859682
204.0,2.0353789786359764,4.88186361237473,2.0557122560924777,4.948233675535962
205.0,2.035029904307549,4.883328543768831,2.055356506944265,4.94971896237885
206.0,2.034682560543499,4.884789841315792,2.0550025275865025,4.951200528095723
207.0,2.034336935365619,4.886247527628047,2.0546503055959837,4.9526783961663075
208.0,2.0339930169136884,4.887701625105882,2.0542998286744405,4.954152589845614
209.0,2.033650793443936,4.889152155940083,2.053951084646874,4.955623132166815
210.0,2.033310253327533,4.890599142114557,2.0536040614599163,4.957090045944094
211.0,2.032971385049107,4.892042605408897,2.053258747180215,4.958553353775427
212.0,2.032634177205284,4.893482567400916,2.0529151299928543,4.960013078045337
213.0,2.032298618503249,4.8949190494691415,2.0525731981997883,4.961469240927594
214.0,2.031964697759331,4.896352072795268,2.052232940218313,4.9629218643878765
215.0,2.031632403897616,4.897781658366575,2.0518943445795523,4.964370970186396
216.0,2.0313017259485706,4.899207826978306,2.0515573999269807,4.96581657988046
217.0,2.0309726530476984,4.900630599236012,2.051222095014956,4.967258714827027
218.0,2.030645174434212,4.9020499955578565,2.050888418707289,4.9686973961851875
219.0,2.0303192794497247,4.903466036176892,2.0505563599758263,4.970132644918629
220.0,2.029994957536968,4.904878741143292,2.0502259078990632,4.971564481798056
221.0,2.0296721982385244,4.906288130326562,2.049897051660774,4.972992927403563
222.0,2.02935099119558,4.907694223417704,2.0495697805486666,4.9744180021269955
223.0,2.0290313261467,4.90909703993136,2.0492440839530555,4.975839726174239
224.0,2.028713192926619,4.910496599207911,2.0489199513655647,4.977258119567506
225.0,2.028396581465054,4.91189292041556,2.0485973723778366,4.978673202147567
226.0,2.028081481785532,4.913286022552369,2.0482763366802743,4.980084993575959
227.0,2.0277678840042355,4.914675924448279,2.0479568340608,4.981493513337149
228.0,2.027455778328872,4.916062644767085,2.0476388544036284,4.982898780740678
229.0,2.027145155057548,4.917446202008399,2.047322387688062,4.984300814923261
230.0,2.0268360045776768,4.9188266145095705,2.047007423987311,4.985699634850859
231.0,2.026528317364887,4.920203900447585,2.0466939534673214,4.987095259320727
232.0,2.026222083981958,4.921578077840934,2.0463819663856286,4.988487706963417
233.0,2.025917295077766,4.922949164551458,2.0460714530902266,4.989876996244765
234.0,2.0256139413862484,4.924317178286162,2.0457624040184514,4.991263145467835
235.0,2.025312013725383,4.925682136599003,2.045454809695888,4.992646172774849
236.0,2.0250115029961826,4.927044056892656,2.0451486607352907,4.994026096149079
237.0,2.024712400181704,4.92840295642025,2.044843947835517,4.995402933416708
238.0,2.0244146963460707,4.929758852287081,2.0445406617804815,4.996776702248672
239.0,2.024118382633514,4.931111761452304,2.044238793438127,4.99814742016247
240.0,2.023823450267422,4.932461700730593,2.0439383337594075,4.999515104523949
241.0,2.0235298905494106,4.933808686793783,2.043639273777285,5.000879772549061
242.0,2.0232376948583988,4.935152736172489,2.0433416046057493,5.002241441305599
243.0,2.022946854649706,4.9364938652577,2.0430453174388448,5.003600127714904
244.0,2.022657361454156,4.937832090302348,2.042750403549713,5.004955848553542
245.0,2.0223692068771983,4.939167427422864,2.0424568542896546,5.006308620454973
246.0,2.0220823825980414,4.940499892600699,2.0421646610871997,5.007658459911178
247.0,2.021796880368795,4.941829501683837,2.0418738154471914,5.009005383274271
248.0,2.021512692013629,4.943156270388275,2.0415843089498904,5.010349406758092
249.0,2.021229809427945,4.944480214299493,2.0412961332500834,5.011690546439768
250.0,2.020948224577553,4.945801348873895,2.041009280076211,5.013028818261261
251.0,2.0206679294978667,4.947119689440237,2.040723741229505,5.014364238030882
252.0,2.020388916293109,4.948435251201028,2.04043950858314,5.0156968214247994
253.0,2.0201111771355253,4.949748049233919,2.0401565740813967,5.017026583988515
254.0,2.0198347042646145,4.951058098493068,2.0398749297388385,5.018353541138316
255.0,2.019559489986361,4.952365413810488,2.039594567639497,5.019677708162723
256.0,2.0192855266724874,4.953670009897379,2.039315479936073,5.020999100223899
257.0,2.019012806759713,4.954971901345434,2.0390376588491455,5.022317732359055
258.0,2.0187413227490203,4.956271102628141,2.038761096666397,5.023633619481821
259.0,2.0184710672049397,4.957567628102048,2.0384857857418406,5.024946776383609
260.0,2.0182020327548327,4.958861492008032,2.0382117184950714,5.026257217734952
261.0,2.017934212088198,4.9601527084725365,2.0379388874105144,5.027564958086827
262.0,2.017667597955976,4.961441291508796,2.037667285036697,5.028870011871962
263.0,2.0174021831698696,4.962727255018049,2.037396903985516,5.030172393406113
264.0,2.017137960601671,4.964010612790722,2.037127736931532,5.031472116889346
265.0,2.0168749231826006,4.965291378507619,2.036859776611261,5.032769196407275
266.0,2.016613063902652,4.966569565741071,2.0365930158224796,5.034063645932302
267.0,2.016352375809949,4.967845187956088,2.036327447423543,5.035355479324838
268.0,2.016092852010107,4.969118258511489,2.0360630643327102,5.036644710334496
269.0,2.0158344856656085,4.9703887906610165,2.035799859527474,5.037931352601283
270.0,2.015577269995183,4.971656797554439,2.0355378260439108,5.039215419656768
271.0,2.015321198273197,4.972922292238636,2.0352769569760283,5.040496924925227
272.0,2.0150662638290515,4.974185287658671,2.0350172454751307,5.041775881724794
273.0,2.014812460046588,4.975445796658853,2.0347586847491868,5.043052303268576
274.0,2.014559780363503,4.976703831983776,2.0345012680622108,5.04432620266576
275.0,2.0143082182707683,4.977959406279353,2.034244988733647,5.045597592922711
276.0,2.0140577673120625,4.979212532093834,2.0339898401377696,5.046866486944046
277.0,2.013808421083206,4.9804632218788125,2.033735815703083,5.0481328975337
278.0,2.013560173231607,4.9817114879902125,2.0334829089117368,5.049396837395981
279.0,2.013313017455712,4.982957342689272,2.0332311132989442,5.0506583191366
280.0,2.013066947504467,4.9842007981435055,2.03298042245241,5.051917355263699
281.0,2.012821957176781,4.985441866427664,2.032730830011769,5.053173958188857
282.0,2.012578040321001,4.98668055952467,2.032482329668023,5.054428140228092
283.0,2.0123351908343925,4.987916889326554,2.032234915162997,5.055679913602839
284.0,2.012093402662624,4.989150867635369,2.0319885802887963,5.056929290440925
285.0,2.011852669799263,4.990382506164098,2.031743318887269,5.058176282777529
286.0,2.011612986285275,4.991611816537548,2.031499124849481,5.0594209025561225
287.0,2.011374346208532,4.992838810293238,2.0312559921151934,5.060663161629412
288.0,2.0111367437033207,4.994063498882268,2.031013914672349,5.061903071760251
289.0,2.010900172949868,4.995285893670181,2.0307728865565653,5.0631406446225595
290.0,2.010664628173863,4.996506005937819,2.030532901850635,5.06437589180222
291.0,2.010430103645988,4.997723846882158,2.0302939546840304,5.065608824797961
292.0,2.010196593681457,4.99893942761714,2.030056039232416,5.066839455022239
293.0,2.0099640926395623,5.000152759174495,2.029819149717169,5.068067793802103
294.0,2.009732594923217,5.001363852504548,2.029583280404902,5.069293852380046
295.0,2.009502094978517,5.002572718477022,2.0293484256069965,5.070517641914848
296.0,2.009272587294296,5.003779367881823,2.0291145796791383,5.071739173482411
297.0,2.0090440664016955,5.004983811429826,2.0288817370208627,5.072958458076585
298.0,2.008816526873735,5.0061860597536425,2.028649892075101,5.074175506609975
299.0,2.0085899633248885,5.007386123408383,2.0284190393277384,5.075390329914742
300.0,2.0083643704106686,5.008584012872409,2.028189173307171,5.076602938743406
301.0,2.0081397428272125,5.009779738548073,2.027960288583877,5.0778133437696145
302.0,2.007916075310875,5.01097331076246,2.027732379769982,5.079021555588925
303.0,2.0076933626378275,5.012164739768104,2.027505441518843,5.0802275847195615
304.0,2.007471599623659,5.013354035743709,2.0272794685246245,5.081431441603178
305.0,2.007250781122985,5.014541208794856,2.0270544555218906,5.082633136605597
306.0,2.0070309020290598,5.015726268954705,2.026830397285196,5.083832680017541
307.0,2.006811957273393,5.016909226184679,2.0266072886286857,5.085030082055369
308.0,2.006593941825374,5.0180900903751535,2.0263851244056954,5.08622535286179
309.0,2.0063768506918964,5.019268871346128,2.0261638995083624,5.087418502506566
310.0,2.006160678916989,5.020445578847894,2.0259436088672365,5.088609540987225
311.0,2.005945421581453,5.0216202225616895,2.025724247450898,5.089798478229744
312.0,2.0057310738025027,5.0227928121003576,2.0255058102655816,5.090985324089234
313.0,2.005517630733408,5.023963357008981,2.0252882923548023,5.092170088350622
314.0,2.0053050875631446,5.025131866765524,2.0250716887989872,5.093352780729311
315.0,2.005093439516047,5.026298350781459,2.024855994715113,5.094533410871842
316.0,2.004882681851466,5.027462818402384,2.0246412052563443,5.0957119883565465
317.0,2.004672809863429,5.028625278908642,2.024427315611681,5.09688852269419
318.0,2.004463818880306,5.029785741515923,2.0242143210056076,5.098063023328612
319.0,2.0042557042644824,5.030944215375864,2.024002216697745,5.09923549963735
320.0,2.0040484614120264,5.032100709576643,2.0237909979825113,5.100405960932261
321.0,2.0038420857523707,5.033255233143564,2.023580660188781,5.101574416460139
322.0,2.003636572747993,5.034407795039634,2.0233711986795546,5.102740875403319
323.0,2.003431917894099,5.035558404166139,2.0231626088516244,5.10390534688028
324.0,2.0032281167183146,5.036707069363205,2.0229548861352535,5.105067839946235
325.0,2.003025164780375,5.037853799410359,2.022748025993851,5.10622836359372
326.0,2.0028230576718227,5.0389986030270855,2.0225420239236533,5.107386926753166
327.0,2.002621791015706,5.040141488873366,2.022336875453413,5.10854353829348
328.0,2.0024213604662826,5.041282465550223,2.0221325761440854,5.10969820702261
329.0,2.0022217617087263,5.042421541600255,2.0219291215885242,5.1108509416880965
330.0,2.0020229904588374,5.043558725508161,2.0217265074111754,5.112001750977631
331.0,2.0018250424627544,5.044694025701267,2.0215247292677807,5.113150643519608
332.0,2.001627913496673,5.045827450550037,2.021323782845079,5.114297627883653
333.0,2.001431599366565,5.04695900836859,2.0211236638605174,5.115442712581163
334.0,2.0012360959079,5.048088707415196,2.0209243680619573,5.116585906065836
335.0,2.0010413989853757,5.049216555892782,2.0207258912273933,5.1177272167341945
336.0,2.0008475044926435,5.050342561949423,2.0205282291646656,5.1188666529260916
337.0,2.000654408352044,5.051466733678829,2.020331377711188,5.120004222925231
338.0,2.000462106514342,5.05258907912083,2.020135332733667,5.121139934959668
339.0,2.000270594958464,5.053709606261848,2.019940090127829,5.12227379720231
340.0,2.0000798696912407,5.054828323035376,2.0197456458181535,5.123405817771408
341.0,1.999889926747154,5.055945237322438,2.0195519957576047,5.1245360047310395
342.0,1.999700762188081,5.057060356952053,2.0193591359273704,5.125664366091603
343.0,1.9995123721030463,5.058173689701693,2.0191670623365994,5.12679090981028
344.0,1.9993247526079765,5.059285243297733,2.018975771022146,5.127915643791519
345.0,1.9991378998454528,5.060395025415896,2.018785258048315,5.129038575887497
346.0,1.9989518099844747,5.061503043681696,2.01859551950661,5.130159713898574
347.0,1.998766479220216,5.0626093056708745,2.0184065515154863,5.131279065573759
348.0,1.9985819037737944,5.063713818909834,2.0182183502201028,5.132396638611159
349.0,1.9983980798920336,5.064816590876061,2.018030911792082,5.13351244065842
350.0,1.998215003847237,5.065917628998554,2.0178442324292667,5.134626479313169
351.0,1.9980326719369568,5.067016940658238,2.017658308355487,5.135738762123455
352.0,1.9978510804837692,5.068114533188379,2.01747313582032,5.13684929658818
353.0,1.9976702258350527,5.069210413874993,2.0172887110988613,5.1379580901575155
354.0,1.9974901043627669,5.07030458995725,2.0171050304914973,5.13906515023334
355.0,1.9973107124632328,5.071397068627878,2.0169220903236713,5.140170484169646
356.0,1.99713204655692,5.072487857033553,2.0167398869456674,5.1412740992729535
357.0,1.996954103088231,5.073576962275298,2.0165584167323827,5.142376002802726
358.0,1.9967768785252933,5.074664391408864,2.016377676083111,5.143476201971764
359.0,1.9966003693597476,5.075750151445117,2.0161976614213244,5.144574703946616
360.0,1.9964245721065423,5.076834249350419,2.0160183691944584,5.145671515847961
361.0,1.9962494833037316,5.077916692047,2.0158397958737018,5.146766644751013
362.0,1.99607509951227,5.078997486413331,2.0156619379537846,5.147860097685897
363.0,1.9959014173158165,5.080076639284493,2.015484791952771,5.148951881638043
364.0,1.9957284333205336,5.081154157452539,2.015308354411855,5.150042003548553
365.0,1.9955561441548952,5.082230047666854,2.0151326218951575,5.151130470314582
366.0,1.99538454646949,5.083304316634512,2.0149575909895225,5.1522172887897115
367.0,1.9952136369368323,5.084376971020631,2.0147832583043233,5.15330246578431
368.0,1.995043412251174,5.085448017448714,2.0146096204712616,5.154386008065901
369.0,1.9948738691283143,5.086517462501004,2.0144366741441773,5.155467922359519
370.0,1.9947050043054173,5.087585312718816,2.014264415998851,5.156548215348066
371.0,1.994536814540828,5.088651574602884,2.0140928427328197,5.157626893672664
372.0,1.9943692966138904,5.08971625461369,2.0139219510651856,5.158703963933005
373.0,1.9942024473247693,5.090779359171797,2.01375173773643,5.159779432687687
374.0,1.994036263494273,5.091840894658174,2.013582199508228,5.160853306454564
375.0,1.993870741963677,5.092900867414525,2.0134133331632706,5.161925591711081
