t,H,L,aH,aL
88.0,2.02359831173018,4.619141842958938,2.1976406078977653,4.973898499213465
89.0,2.023045288344192,4.621074183690811,2.1967999170163877,4.976452560834687
90.0,2.0224959095303445,4.6229993542431815,2.195966016895193,4.978993611382764
91.0,2.021950139630583,4.624917418742406,2.1951388166862955,4.981521810305425
92.0,2.0214079434910013,4.626828440452131,2.194318227364986,4.984037314018788
93.0,2.020869286452446,4.628732481788774,2.193504161680478,4.986540275985961
94.0,2.0203341343413346,4.630629604336646,2.192696534108319,4.989030846793061
95.0,2.0198024534606875,4.632519868862761,2.1918952608044235,4.991509174222763
96.0,2.019274210581364,4.634403335331285,2.1911002595606273,4.993975403325443
97.0,2.018749372933497,4.636280062917695,2.1903114497617375,4.996429676488049
98.0,2.018227908198125,4.638150110022608,2.1895287523439917,4.998872133500756
99.0,2.0177097844990106,4.64001353428531,2.188752089754886,5.001302911621512
100.0,2.017194970394644,4.641870392597001,2.187981385914307,5.003722145638553
101.0,2.016683434870425,4.643720741113736,2.187216566176923,5.006129967930946
102.0,2.0161751473310217,4.645564635269096,2.1864575572957876,5.0085265085272646
103.0,2.0156700775928944,4.647402129786588,2.185704287387098,5.0109118951624465
104.0,2.015168195876989,4.649233278691772,2.1849566858960774,5.013286253332902
105.0,2.014669472801588,4.651058135324133,2.184214683563929,5.01564970634995
106.0,2.014173879375321,4.652876752348703,2.1834782123958165,5.018002375391633
107.0,2.013681386990327,4.654689181767433,2.1827472056298594,5.020344379552975
108.0,2.01319196741556,4.656495474930328,2.1820215977070583,5.02267583589474
109.0,2.0127055927902493,4.6582956825463455,2.181301324242166,5.024996859490731
110.0,2.012222235617492,4.660089854694073,2.180586321995433,5.027307563473723
111.0,2.011741868757988,4.661878040832174,2.179876528845212,5.02960805908001
112.0,2.011264465423905,4.663660289809627,2.1791718837613887,5.031898455692696
113.0,2.0107899991728773,4.665436649875746,2.178472326779601,5.034178860883699
114.0,2.0103184439021304,4.667207168689999,2.1777777989762317,5.036449380454572
115.0,2.009849773842729,4.6689718933316255,2.17708824244413,5.038710118476145
116.0,2.009383963553945,4.670730870309057,2.176403600269054,5.04096117732705
117.0,2.0089209879177488,4.672484145569146,2.175723816506794,5.043202657731149
118.0,2.0084608221334057,4.674231764506211,2.175048836160962,5.045434658793921
119.0,2.008003441712194,4.675973771970898,2.174378605161416,5.04765727803783
120.0,2.0075488224722253,4.677710212278863,2.1737130703433083,5.049870611436721
121.0,2.0070969405333767,4.679441129219283,2.1730521794267266,5.052074753449257
122.0,2.0066477723123217,4.681166566063198,2.172395880996906,5.05426979705145
123.0,2.0062012945176675,4.682886565571689,2.171744124485005,5.056455833768304
124.0,2.005757484145187,4.684601170003889,2.1710968601494183,5.058632953704604
125.0,2.0053163184731506,4.686310421124844,2.1704540390575993,5.06080124557487
126.0,2.0048777750577496,4.688014360213217,2.169815613068395,5.062960796732523
127.0,2.004441831728613,4.689713028068842,2.1691815348148613,5.065111693198264
128.0,2.004008466584416,4.691406465020128,2.168551757687548,5.06725401968771
129.0,2.003577657988568,4.693094710931328,2.1679262358182356,5.069387859638301
130.0,2.003149384564997,4.694777805209661,2.1673049240641165,5.071513295235504
131.0,2.002723625194013,4.696455786812299,2.1666877779923914,5.073630407438341
132.0,2.0023003590082467,4.698128694253224,2.1660747538652863,5.07573927600425
133.0,2.0018795653886783,4.699796565609949,2.165465808625463,5.077839979513316
134.0,2.001461223960737,4.701459438530116,2.1648608998818095,5.079932595391877
135.0,2.00104531459048,4.7031173502379655,2.1642599858956144,5.082017199935525
136.0,2.00063181738084,4.70477033754069,2.16366302556709,5.084093868331548
137.0,2.0002207126679554,4.706418436834663,2.163069978422254,5.086162674680782
138.0,1.99981198101756,4.708061684111552,2.162480804600147,5.088223692018933
139.0,1.999405603221449,4.709700114964324,2.1618954648403736,5.090276992337361
140.0,1.999001560294012,4.71133376459313,2.1613139204709695,5.0923226466033595
141.0,1.998599833468826,4.71296266781109,2.160736133396571,5.094360724779927
142.0,1.9982004041953232,4.714586859049966,2.1601620660868854,5.096391295845059
143.0,1.997803254135512,4.7162063723657335,2.159591681565451,5.098414427810574
144.0,1.9974083651607644,4.717821241444049,2.1590249433986752,5.100430187740477
145.0,1.9970157193486653,4.71943149960562,2.158461815685152,5.102438641768886
146.0,1.996625298979916,4.72103717981148,2.1579022630452362,5.104439855117528
147.0,1.9962370865352983,4.722638314668162,2.1573462506108783,5.106433892112819
148.0,1.9958510646926957,4.724234936432783,2.1567937440157063,5.108420816202534
149.0,1.9954672163241656,4.725827077018041,2.1562447093853505,5.1104006899720975
150.0,1.995085524493072,4.727414767997111,2.1556991133280023,5.11237357516047
151.0,1.9947059724512632,4.728998040608469,2.1551569229251992,5.114339532675691
152.0,1.9943285436363067,4.730576925760619,2.154618105722834,5.116298622610033
153.0,1.9939532216687723,4.7321514540367415,2.1540826297223745,5.118250904254826
154.0,1.9935799903495657,4.733721655699258,2.1535504633722926,5.1201964361149335
155.0,1.993208833657307,4.735287560694317,2.1530215755597024,5.122135275922899
156.0,1.9928397357457617,4.736849198656205,2.1524959356021816,5.124067480652762
157.0,1.9924726809413127,4.738406598911669,2.151973513239798,5.1259931065335795
158.0,1.992107653740483,4.739959790484179,2.1514542786273134,5.1279122090626235
159.0,1.9917446388074944,4.741508802098107,2.1509382023265715,5.129824843018293
160.0,1.991383620971879,4.7430536621828345,2.1504252552990577,5.131731062472735
161.0,1.9910245852261272,4.744594398876797,2.1499154088986345,5.133630920804185
162.0,1.9906675167233785,4.746131040031446,2.1494086348644377,5.135524470709039
163.0,1.9903124007751527,4.747663613215159,2.1489049053139406,5.137411764213652
164.0,1.9899592228491216,4.749192145717071,2.148404192736168,5.1392928526858785
165.0,1.98960796856692,4.750716664550847,2.147906469985066,5.141167786846372
166.0,1.9892586237019905,4.7522371964583865,2.1474117102730204,5.143036616779632
167.0,1.9889111741774743,4.753753767913473,2.1469198871645228,5.144899391944808
168.0,1.9885656060641297,4.755266405125354,2.14643097456997,5.146756161186275
169.0,1.9882219055782908,4.756775134042267,2.1459449467396063,5.148606972743994
170.0,1.987880059079861,4.758279980354904,2.145461778257597,5.150451874263629
171.0,1.9875400530703404,4.759780969499817,2.1449814440362314,5.152290912806472
172.0,1.987201874190886,4.761278126662776,2.1445039193102535,5.15412413485914
173.0,1.9868655092204064,4.762771476782056,2.144029179631313,5.155951586343087
