t,V,V_sum,sea_level,sea_level_cumulative
2054.5,110660726.50920586,18565532232.37851,0.00028038798618898285,0.04704064720495226
2054.75,110356655.73780061,18675888888.11631,0.00027961754310639424,0.04732026474805866
2055.0,110053563.61561126,18785942451.731922,0.00027884957968837577,0.047599114327747036
2055.25,109751447.4105833,18895693899.142506,0.0002780840890125505,0.04787719841675959
2055.5,109450304.39753564,19005144203.540043,0.0002773210641739571,0.04815451948093354
2055.75,109150131.85814495,19114294335.39819,0.0002765604982850101,0.048431079979218555
2056.0,108850927.08093762,19223145262.479126,0.00027580238447547984,0.04870688236369403
2056.25,108552687.36126709,19331697949.840393,0.0002750467158924344,0.04898192907958647
2056.5,108255410.00130807,19439953359.8417,0.0002742934857002257,0.049256222565286695
2056.75,107959092.31004298,19547912452.151745,0.0002735426870804545,0.04952976525236715
2057.0,107663731.60324156,19655576183.754986,0.0002727943132319192,0.04980255956559907
2057.25,107369325.20345572,19762945508.958443,0.00027204835737060256,0.05007460792296967
2057.5,107075870.43999866,19870021379.39844,0.00027130481272961884,0.05034591273569929
2057.75,106783364.64893536,19976804744.04738,0.00027056367255918963,0.05061647640825848
2058.0,106491805.17306659,20083296549.220444,0.0002698249301266035,0.050886301338385086
2058.25,106201189.36191466,20189497738.58236,0.00026908857871617975,0.051155389917101265
2058.5,105911514.57171673,20295409253.154076,0.0002683546116292516,0.05142374452873052
2058.75,105622778.16540208,20401032031.319477,0.0002676230221841085,0.05169136755091463
2059.0,105334977.51258464,20506367008.83206,0.000266893803715977,0.05195826135463061
2059.25,105048109.98954827,20611415118.82161,0.000266166949576984,0.05222442830420759
2059.5,104762172.97922868,20716177291.80084,0.00026544245313611035,0.0524898707573437
2059.75,104477163.87120926,20820654455.672047,0.00026472030777918075,0.05275459106512288
2060.0,104193080.06169185,20924847535.733738,0.0002640005069087892,0.05301859157203167
2060.25,103909918.95350826,21028757454.687244,0.0002632830439443288,0.053281874615976
2060.5,103627677.95607752,21132385132.643322,0.00026256791232188287,0.05354444252829788
2060.75,103346354.48541376,21235731487.128735,0.00026185510549424525,0.053806297633792126
2061.0,103065945.9641116,21338797433.092846,0.000261144616930883,0.05406744225072301
2061.25,102786449.82131563,21441583882.91416,0.0002604364401178596,0.054327878690840874
2061.5,102507863.49272539,21544091746.406887,0.00025973056855784675,0.05458760925939872
2061.75,102230184.42057146,21646321930.827457,0.00025902699577006475,0.054846636255168786
2062.0,101953410.0536127,21748275340.88107,0.00025832571529027466,0.05510496197045906
2062.25,101677537.84710349,21849952878.728172,0.00025762672067069576,0.055362588691129755
2062.5,101402565.26280919,21951355443.990982,0.0002569300054800446,0.0556195186966098
2062.75,101128489.76895994,22052483933.75994,0.00025623556330341786,0.055875754259913216
2063.0,100855308.84026675,22153339242.60021,0.00025554338774233347,0.05613129764765555
2063.25,100583019.95788597,22253922262.558094,0.00025485347241464,0.05638615112007019
2063.5,100311620.6094246,22354233883.16752,0.0002541658109545306,0.056640316931024726
2063.75,100041108.2889078,22454274991.456425,0.00025348039701246055,0.056893797328037184
2064.0,99771480.49678372,22554046471.95321,0.0002527972242551593,0.057146594552292346
2064.25,99502734.73989955,22653549206.693108,0.0002521162863655701,0.05739871083865791
2064.5,99234868.53149179,22752784075.224598,0.0002514375770428251,0.057650148415700736
2064.75,98967879.3911693,22851751954.61577,0.0002507610900022026,0.05790090950570294
2065.0,98701764.84490448,22950453719.460674,0.0002500868189751045,0.058150996324678045
2065.25,98436522.42502248,23048890241.885696,0.00024941475770902903,0.058400411082387076
2065.5,98172149.67017917,23147062391.555874,0.0002487448999675151,0.05864915598235459
2065.75,97908644.12535702,23244971035.681232,0.00024807723953013155,0.05889723322188472
2066.0,97646003.34184597,23342617039.02308,0.00024741177019242905,0.059144644992077146
2066.25,97384224.87723055,23440001263.90031,0.0002467484857659071,0.05939139347784305
2066.5,97123306.29538919,23537124570.1957,0.0002460873800780125,0.05963748085792106
2066.75,96863245.16645372,23633987815.362156,0.0002454284469720367,0.059882909304893095
2067.0,96604039.06682886,23730591854.428986,0.0002447716803071651,0.06012768098520026
2067.25,96345685.57915272,23826937540.008137,0.00024411707395837718,0.060371798059158634
2067.5,96088182.29230492,23923025722.30044,0.0002434646218164667,0.0606152626809751
2067.75,95831526.8013721,24018857249.101814,0.00024281431778795475,0.060858076998763055
2068.0,95575716.70765765,24114432965.80947,0.00024216615579511405,0.06110024315455817
2068.25,95320749.6186451,24209753715.428116,0.0002415201297758763,0.06134176328433405
2068.5,95066623.14800851,24304820338.576126,0.0002408762336838587,0.06158263951801791
2068.75,94813334.91558462,24399633673.49171,0.00024023446148829309,0.0618228739795062
2069.0,94560882.54735832,24494194556.03907,0.0002395948071739892,0.06206246878668019
2069.25,94309263.67546618,24588503819.714535,0.00023895726474134387,0.062301426051421534
2069.5,94058475.93815652,24682562295.65269,0.00023832182820623945,0.06253974787962778
2069.75,93808516.97980961,24776370812.6325,0.0002376884916000953,0.06277743637122787
2070.0,93559384.45089659,24869930197.083397,0.00023705724896976358,0.06301449362019763
2070.25,93311076.00798169,24963241273.091377,0.00023642809437753487,0.06325092171457516
2070.5,93063589.31370287,25056304862.40508,0.00023580102190108918,0.06348672273647625
2070.75,92816922.03676575,25149121784.441845,0.0002351760256334805,0.06372189876210974
2071.0,92571071.85192208,25241692856.293766,0.00023455309968308227,0.06395645186179282
2071.25,92326036.43996544,25334018892.73373,0.00023393223817357652,0.06419038409996639
2071.5,92081813.48770913,25426100706.22144,0.00023331343524389777,0.06442369753521028
2071.75,91838400.68798281,25517939106.909424,0.00023269668504822465,0.06465639422025851
2072.0,91595795.73961492,25609534902.64904,0.00023208198175593512,0.06488847620201445
2072.25,91353996.34742516,25700888898.996464,0.00023146931955158782,0.06511994552156604
2072.5,91113000.22219494,25792001899.21866,0.00023085869263484669,0.06535080421420089
2072.75,90872805.08067797,25882874704.299335,0.00023025009522050822,0.0655810543094214
2073.0,90633408.6455764,25973508112.944912,0.00022964352153844074,0.06581069783095984
2073.25,90394808.64551906,26063902921.59043,0.00022903896583352943,0.06603973679679337
2073.5,90157002.81506597,26154059924.4055,0.00022843642236568772,0.06626817321915905
2073.75,89919988.89468877,26243979913.300186,0.0002278358854098076,0.06649600910456886
2074.0,89683764.63075319,26333663677.93094,0.0002272373492557154,0.06672324645382458
2074.25,89448327.77551301,26423112005.70645,0.0002266408082081562,0.06694988726203273
2074.5,89213676.08708888,26512325681.79354,0.00022604625658674053,0.06717593351861947
2074.75,88979807.3294709,26601305489.123013,0.00022545368872595054,0.06740138720734543
2075.0,88746719.27249056,26690052208.395504,0.00022486309897506922,0.0676262503063205
2075.25,88514409.69181459,26778566618.08732,0.0002242744816981645,0.06785052478801866
2075.5,88282876.36893538,26866849494.456253,0.00022368783127406534,0.06807421261929272
2075.75,88052117.09115256,26954901611.547405,0.00022310314209631483,0.06829731576138903
2076.0,87822129.65156677,27042723741.19897,0.00022252040857315424,0.06851983616996218
2076.25,87592911.84905669,27130316653.048027,0.0002219396251274652,0.06874177579508965
2076.5,87364461.488283,27217681114.53631,0.0002213607861967796,0.06896313658128643
2076.75,87136776.37966284,27304817890.91597,0.0002207838862332147,0.06918392046751964
2077.0,86909854.3393523,27391727745.25532,0.00022020891970342895,0.06940412938722307
2077.25,86683693.18925424,27478411438.444576,0.00021963588108864175,0.06962376526831171
2077.5,86458290.75699331,27564869729.20157,0.00021906476488457017,0.06984283003319627
2077.75,86233644.8758977,27651103374.077465,0.0002184955656013827,0.07006132559879766
2078.0,86009753.38499875,27737113127.462463,0.00021792827776369818,0.07027925387656135
2078.25,85786614.12900892,27822899741.591473,0.0002173628959105301,0.07049661677247188
2078.5,85564224.95831975,27908463966.549793,0.00021679941459528152,0.07071341618706715
2078.75,85342583.72897957,27993806550.278774,0.00021623782838568826,0.07092965401545284
2079.0,85121688.3026891,28078928238.581463,0.000215678131863808,0.07114533214731665
2079.25,84901536.54677688,28163829775.12824,0.0002151203196259581,0.07136045246694261
2079.5,84682126.334209,28248511901.46245,0.00021456438628274002,0.07157501685322536
2079.75,84463455.54354821,28332975357.005997,0.00021401032645893583,0.07178902717968429
2080.0,84245522.05896871,28417220879.064964,0.00021345813479354577,0.07200248531447784
2080.25,84028323.77022696,28501249202.83519,0.0002129078059397141,0.07221539312041755
2080.5,83811666.04346181,28585060868.87865,0.00021235884674148485,0.07242775196715903
2080.75,83594231.97590204,28668655100.854553,0.00021180792048015315,0.07263955988763919
2081.0,83375538.47575574,28752030639.33031,0.00021125380311590882,0.0728508136907551
2081.25,83155567.45962204,28835186206.789932,0.00021069644882971102,0.07306151013958481
2081.5,82934300.62924317,28918120507.419174,0.0002101358112581224,0.07327164595084293
2081.75,82711719.46760142,29000832226.886776,0.0002095718434834201,0.07348121779432634
2082.0,82487805.23492251,29083320032.1217,0.00020900449802346903,0.07369022229234981
2082.25,82262538.96459366,29165582571.086292,0.00020843372682137902,0.07389865601917119
2082.5,82035901.45898533,29247618472.545277,0.0002078594812349186,0.0741065155004061
2082.75,81807873.28518309,29329426345.83046,0.00020728171202570017,0.07431379721243181
2083.0,81578434.77062215,29411004780.60108,0.00020670036934811907,0.07452049758177993
2083.25,81347565.99863112,29492352346.599712,0.00020611540273806248,0.07472661298451799
2083.5,81115246.80386138,29573467593.403572,0.00020552676110132865,0.07493213974561932
2083.75,80881456.76763524,29654349050.171207,0.00020493439270184014,0.07513707413832116
2084.0,80646154.65166508,29734995204.822872,0.00020433819305157492,0.07534141233137273
2084.25,80408897.06064509,29815404101.88352,0.0002037370386921861,0.07554514937006492
2084.5,80169422.0989023,29895573523.98242,0.00020313026604226899,0.07574827963610718
2084.75,79927702.80474406,29975501226.787167,0.00020251780678730093,0.07595079744289449
2085.0,79683711.86001113,30055184938.64718,0.0002018995917095577,0.07615269703460405
2085.25,79437421.58330224,30134622360.23048,0.00020127555067094596,0.07635397258527499
2085.5,79188803.92305619,30213811164.153538,0.00020064561259547516,0.07655461819787046
2085.75,78937830.45047912,30292748994.604015,0.00020000970545133688,0.0767546279033218
2086.0,78684472.35229342,30371433466.95631,0.00019936775623253204,0.07695399565955433
2086.25,78428700.42332579,30449862167.379635,0.0001987196909400912,0.07715271535049442
2086.5,78170485.05890952,30528032652.438545,0.00019806543456282342,0.07735078078505725
2086.75,77909796.24712746,30605942448.685673,0.000197404911057662,0.07754818569611491
2087.0,77646603.56084296,30683589052.246517,0.00019673804332947262,0.07774492373944437
2087.25,77380876.14955257,30760969928.39607,0.00019606475321041017,0.07794098849265478
2087.5,77112582.73105313,30838082511.12712,0.0001953849614388049,0.07813637345409359
2087.75,76841691.58289379,30914924202.710014,0.0001946985876375042,0.07833107204173109
2088.0,76568170.5336201,30991492373.243633,0.000194005550291687,0.07852507759202278
2088.25,76291986.9538142,31067784360.19745,0.0001933057667261616,0.07871838335874894
2088.5,76013107.74690737,31143797467.944355,0.00019259915308208727,0.07891098251183103
2088.75,75731499.33977392,31219528967.28413,0.0001918856242931409,0.07910286813612417
2089.0,75447127.67308447,31294976094.957214,0.00019116509406107499,0.07929403323018525
2089.25,75159958.19142382,31370136053.14864,0.00019043747483067834,0.07948447070501592
2089.5,74869955.83316539,31445006008.981804,0.0001897026777641204,0.07967417338278004
2089.75,74577085.02008082,31519583094.001884,0.00018896061271462443,0.07986313399549468
2090.0,74281309.6467058,31593864403.64859,0.0001882111881995232,0.0800513451836942
2090.25,73982593.06942154,31667846996.71801,0.00018745431137259368,0.08023879949506679
2090.5,73680898.09526263,31741527894.813274,0.00018668988799569927,0.08042548938306249
2090.75,73376186.97043899,31814904081.783714,0.0001859178224097068,0.08061140720547219
2091.0,73068421.36857331,31887972503.152287,0.0001851380175046832,0.08079654522297687
2091.25,72757562.37860297,31960730065.530888,0.00018435037468924156,0.08098089559766611
