t,V,V_sum,sea_level,sea_level_cumulative
2030.25,1361765.7408890482,64039078.054578274,3.4503908097627087e-06,0.0001622598070655947
2030.5,1352392.7564548866,65391470.81103316,3.426641894379828e-06,0.00016568644895997454
2030.75,1342866.0587630728,66734336.86979623,3.402503506126822e-06,0.00016908895246610137
2031.0,1333183.8682731069,68067520.73806934,3.3779711360709123e-06,0.00017246692360217228
2031.25,1323344.3778071015,69390865.11587644,3.3530402052527465e-06,0.00017581996380742503
2031.5,1313345.751957204,70704210.86783364,3.3277060631849492e-06,0.00017914766987061
2031.75,1303186.1264787586,72007396.9943124,3.301963986314538e-06,0.00018244963385692452
2032.0,1292863.6076669537,73300260.60197936,3.275809176443494e-06,0.00018572544303336802
2032.25,1282376.2717155805,74582636.87369494,3.2492367591040125e-06,0.00018897467979247203
2032.5,1271722.1640596944,75854359.03775464,3.22224178189296e-06,0.000192196921574365
2032.75,1260899.298699369,77115258.336454,3.1948192127584288e-06,0.00019539174078712343
2033.0,1249905.6575063404,78365163.99396035,3.1669639382429385e-06,0.00019855870472536638
2033.25,1238739.1895093424,79603903.1834697,3.138670761672644e-06,0.00020169737548703903
2033.5,1227397.8101615976,80831300.99363129,3.1099344013013343e-06,0.00020480730988834038
2033.75,1215879.4005870514,82047180.39421834,3.080749488400566e-06,0.00020788805937674095
2034.0,1204181.8068061003,83251362.20102444,3.0511105652978447e-06,0.0002109391699420388
2034.25,1192302.8389380707,84443665.03996252,3.0210120833558943e-06,0.0002139601820253947
2034.5,1180240.2703832085,85623905.31034572,2.990448400900014e-06,0.0002169506304262947
2034.75,1167991.8369793813,86791897.1473251,2.9594137810813625e-06,0.00021991004420737607
2035.0,1155555.236136297,87947452.3834614,2.9279023896832723e-06,0.00022283794659705934
2035.25,1142928.1259432356,89090380.50940463,2.8959082928604547e-06,0.0002257338548899198
2035.5,1130108.1242522923,90220488.63365692,2.8634254548161563e-06,0.00022859728034473596
2035.75,1117092.8077343924,91337581.4413913,2.8304477354103236e-06,0.00023142772808014628
2036.0,1103879.7109068981,92441461.1522982,2.796968887695792e-06,0.00023422469696784208
2036.25,1090466.3251340135,93531927.4774322,2.7629825553855465e-06,0.00023698767952322762
2036.5,1076850.0975963033,94608777.57502851,2.7284822702417293e-06,0.00023971616179346934
2036.75,1063023.5932717952,95671801.1683003,2.6934491936853457e-06,0.00024240961098715469
2037.0,1048970.7635426603,96720771.93184297,2.6578426623322277e-06,0.0002450674536494869
2037.25,1034687.8098348752,97755459.74167785,2.6216530514984042e-06,0.00024768910670098533
2037.5,1020171.8243364121,98775631.56601426,2.5848729934791396e-06,0.00025027397969446446
2037.75,1005419.847289846,99781051.4133041,2.547494988952406e-06,0.0002528214746834169
2038.0,990428.8657226535,100771480.27902676,2.509511403761759e-06,0.00025533098608717866
2038.25,975195.8121389907,101746676.09116575,2.4709144656016185e-06,0.0002578019005527803
2038.5,959717.5631711761,102706393.65433693,2.4316962606004413e-06,0.00026023359681338074
2038.75,943990.9381886864,103650384.59252562,2.391848729796251e-06,0.000262625445543177
2039.0,928012.6978640474,104578397.29038966,2.351363665502945e-06,0.00026497680920867993
2039.25,911779.5426939628,105490176.83308361,2.3102327075631864e-06,0.0002672870419162431
2039.5,895288.1114731899,106385464.9445568,2.2684473394815667e-06,0.0002695554892557247
2039.75,878534.9797193485,107263999.92427616,2.225998884433447e-06,0.00027178148814015814
2040.0,861516.6580485856,108125516.58232474,2.1828785011492783e-06,0.0002739643666413074
2040.25,844229.5904973398,108969746.17282209,2.1390771796623504e-06,0.00027610344382096976
2040.5,826670.1527907753,109796416.32561286,2.094585736921416e-06,0.0002781980295578912
2040.75,808834.65055341,110605250.97616626,2.0493948122568475e-06,0.00028024742437014803
2041.0,790719.3174621643,111395970.29362842,2.0034948627009005e-06,0.0002822509192328489
2041.25,772320.3133371789,112168290.6069656,1.9568761581503e-06,0.00028420779539099924
2041.5,753633.7221694302,112921924.32913503,1.9095287763686883e-06,0.00028611732416736793
2041.75,734655.5500817085,113656579.87921675,1.8614425978202258e-06,0.00028797876676518817
2042.0,715381.7232215661,114371961.60243832,1.8126073003308236e-06,0.000289791374065519
2042.25,695808.0855810294,115067769.68801935,1.7630123535638113e-06,0.0002915543864190828
2042.5,675930.3967432571,115743700.0847626,1.7126470133105052e-06,0.0002932670334323933
2042.75,655744.3295497433,116399444.41431235,1.6615003155794547e-06,0.00029492853374797276
2043.0,635245.4676880479,117034689.8820004,1.6095610704843233e-06,0.00029653809481845707
2043.25,614429.3031936395,117649119.18519405,1.556817855914155e-06,0.00029809491267437124
2043.5,593291.2338646274,118242410.41905867,1.503259010982916e-06,0.0002995981716853542
2043.75,571826.5605843008,118814236.97964297,1.4488726292454474e-06,0.0003010470443145996
2044.0,550030.4845476385,119364267.46419062,1.3936465516701003e-06,0.0003024406908662697
2044.25,527898.104388576,119892165.5685792,1.3375683593599109e-06,0.0003037782592256296
2044.5,505424.41320243594,120397589.98178163,1.2806253660081486e-06,0.00030505888459163777
2044.75,482604.2954594123,120880194.27724105,1.2228046100778175e-06,0.0003062816892017156
2045.0,623432.7172011726,121503626.99444222,1.5796303676518929e-06,0.0003078613195693675
2045.25,809709.4199373823,122313336.41437961,2.051611270016425e-06,0.0003099129308393839
2045.5,998562.3490747893,123311898.76345441,2.530119717928369e-06,0.0003124430505573123
2045.75,1190048.3893296404,124501947.15278405,3.015299843741963e-06,0.0003154583504010542
2046.0,1384226.0650566095,125886173.21784066,3.507299934265613e-06,0.0003189656503353198
2046.25,1581155.5994650116,127467328.81730567,4.006272580801713e-06,0.00032297192291612153
2046.5,1780898.976440778,129248227.79374644,4.512374835788831e-06,0.0003274842977519104
2046.75,1983520.0050773202,131231747.79882376,5.0257683763076e-06,0.00033251006612821797
2047.0,2189084.3870815807,133420832.18590534,5.546619674871616e-06,0.0003380566858030896
2047.25,2397659.787187746,135818491.9730931,6.07510017783907e-06,0.0003441317859809287
2047.5,2609315.9067464876,138427807.87983957,6.6113864918703926e-06,0.0003507431724727991
2047.75,2824124.56065647,141251932.44049603,7.15566057885441e-06,0.00035789883305165353
2048.0,3042159.7578164255,144294092.19831246,7.708109959754795e-06,0.0003656069430114083
2048.25,3263497.785289539,147557589.983602,8.268927927862617e-06,0.0003738758709392709
2048.5,3488217.2963785343,151045807.2799805,8.838313771957671e-06,0.0003827141847112286
2048.75,3716399.402835512,154762206.68281603,9.416473009946315e-06,0.0003921306577211749
2049.0,3948127.7714229836,158710334.454239,1.0003617633524168e-05,0.00040213427535469907
2049.25,4183488.725076415,162893823.17931542,1.0599966364497975e-05,0.00041273424171919706
2049.5,4422571.348929676,167316394.5282451,1.120574492342888e-05,0.00042393998664262597
2049.75,4665467.601471333,171981862.12971643,1.1821186311276087e-05,0.00043576117295390207
2050.0,4912272.431131638,176894134.56084806,1.244653110480056e-05,0.0004482077040587026
2050.25,5163083.898614557,182057218.4594626,1.3082027766525344e-05,0.00046128973182522795
2050.5,5418003.305302249,187475221.76476488,1.3727932970081966e-05,0.0004750176647953099
2050.75,5677135.328095141,193152357.09286,1.438451194186318e-05,0.0004894021767371731
2051.0,5940588.161073054,199092945.25393307,1.5052038819958584e-05,0.0005044542155571317
2051.25,6208473.664367961,205301418.91830105,1.573079703136281e-05,0.0005201850125884945
2051.5,6480907.520704379,211782326.43900543,1.64210796886117e-05,0.0005366060922771062
2051.75,6758009.400062656,218540335.83906808,1.7123190006999912e-05,0.0005537292822841061
2052.0,7039903.132964529,225580238.9720326,1.78374417436454e-05,0.0005715667240277515
2052.25,7326716.8929166,232906955.8649492,1.8564159659757773e-05,0.0005901308836875093
2052.5,7618570.206584434,240525526.07153362,1.9303646607506103e-05,0.0006094345302950153
2052.75,7915033.225903255,248440559.29743686,2.0054813454033128e-05,0.0006294893437490484
2053.0,8215459.942379213,256656019.23981607,2.081602336731754e-05,0.000650305367116366
2053.25,8519148.066003269,265175167.30581933,2.1585496911351938e-05,0.0006718908640277179
2053.5,8826100.50440119,274001267.81022054,2.2363241453369118e-05,0.000694254105481087
2053.75,9136372.802906837,283137640.61312735,2.3149397732046616e-05,0.0007174035032131336
2054.0,9450021.939382227,292587662.5525096,2.394411011574791e-05,0.0007413476133288816
2054.25,9767106.37064341,302354768.92315304,2.4747526720154585e-05,0.0007660951400490361
2054.5,10087686.080745455,312442455.0038985,2.5559799530609003e-05,0.0007916549395796451
2054.75,10411822.631180122,322854277.6350786,2.6381084529303272e-05,0.0008180360241089484
2055.0,10739579.213094242,333593856.84817284,2.721154182758822e-05,0.0008452475659365366
2055.25,11071020.701620197,344664877.54979306,2.8051335803633912e-05,0.0008732989017401705
2055.5,11406213.712420147,356071091.26221323,2.890063524569931e-05,0.0009021995369858698
2055.75,11745226.660549713,367816317.92276293,2.9759613501278826e-05,0.0009319591504871487
2056.0,12088129.821762115,379904447.7445251,3.062844863243245e-05,0.0009625875991195811
2056.25,12434995.396359919,392339443.140885,3.150732357757093e-05,0.000994094922697152
2056.5,12785897.575737935,405125340.71662295,3.239642632005963e-05,0.0010264913490172117
2056.75,13140912.611730412,418266253.32835335,3.329595006392787e-05,0.0010597872990811396
2057.0,13500118.888928883,431766372.21728224,3.420609341710514e-05,0.0010939933924982448
2057.25,13863597.000092264,445629969.2173745,3.512706058249237e-05,0.0011291204530807372
2057.5,14231429.824843828,459861399.0422183,3.605906155736141e-05,0.0011651795146380985
2057.75,14603702.611786023,474465101.65400434,3.7002312341414406e-05,0.001202181826979513
2058.0,14980503.0642364,489445604.71824074,3.7957035154018296e-05,0.0012401388621335312
2058.25,15361921.429772831,504807526.1480136,3.892345866109112e-05,0.0012790623207946223
2058.5,15748050.593775807,520555576.7417894,3.990181821211597e-05,0.0013189641390067384
2058.75,16138986.177188799,536694562.9189782,4.0892356087842495e-05,0.0013598564950945808
2059.0,16534826.638733175,553229389.5577114,4.189532175927528e-05,0.0014017518168538562
2059.25,16935673.381799065,570165062.9395105,4.291097215850981e-05,0.001444662789012366
2059.5,17341630.866285566,587506693.805796,4.393957196210902e-05,0.001488602360974475
2059.75,17752806.72564907,605259500.5314451,4.4981393887675957e-05,0.001533583754862151
2060.0,18169311.889461584,623428812.4209068,4.6036719004387425e-05,0.0015796204738665384
2060.25,18591260.711784087,642020073.1326909,4.7105837058261555e-05,0.0016267263109248
2060.5,19018771.105672076,661038844.238363,4.8189046812962925e-05,0.001674915357737763
2060.75,19451964.684190463,680490808.9225535,4.9286656407100775e-05,0.0017242020141448636
2061.0,19890966.908276353,700381775.8308299,5.0398983728878183e-05,0.0017746009978737418
2061.25,20335907.241885047,720717683.0727149,5.152635680919514e-05,0.001826127354682937
2061.5,20786919.314819135,741504602.387534,5.2669114234218805e-05,0.0018787964689171558
2061.75,21244141.093708567,762748743.4812425,5.382760557860635e-05,0.0019326240744957622
2062.0,21707715.06162142,784456458.542864,5.500219186059599e-05,0.001987626266356358
2062.25,22177408.915483862,806633867.4583478,5.619228447939763e-05,0.0020438185508357557
2062.5,22652252.12973471,829286119.5880826,5.739542435385185e-05,0.0021012139751896077
2062.75,23132252.797904726,852418372.3859873,5.861163199104246e-05,0.00215982560718065
2063.0,23617498.928691316,876035871.3146785,5.984113038409638e-05,0.0022196667375647466
2063.25,24108081.007724706,900143952.3224033,6.108414880209974e-05,0.0022807508863668465
2063.5,24604092.08637038,924748044.4087737,6.234092301510219e-05,0.0023430918093819485
2063.75,25105627.874421302,949853672.283195,6.361169552897687e-05,0.002406703504910925
2064.0,25612786.83688012,975466459.1200751,6.489671583064363e-05,0.0024716002207415687
2064.25,26125670.29502209,1001592129.4150972,6.619624064413837e-05,0.002537796461385707
2064.5,26644382.5320104,1028236511.9471077,6.751053419821725e-05,0.0026053069955839243
2064.75,27169030.903264455,1055405542.8503721,6.883986850600364e-05,0.0026741468640899277
2065.0,27699725.951862086,1083105268.8022342,7.018452365738993e-05,0.002744331387747318
2065.25,28236581.529234957,1111341850.331469,7.154478812485103e-05,0.002815876175872169
2065.5,28779714.92145835,1140121565.2529273,7.292095908343261e-05,0.0028887971349556016
2065.75,29329246.981435884,1169450812.234363,7.431334274567584e-05,0.0029631104777012775
2066.0,29885302.26730849,1199336114.5016716,7.57222547123128e-05,0.0030388327324135903
2066.25,30448009.187441383,1229784123.689113,7.714802033962902e-05,0.003115980752753219
2066.5,31017500.15235358,1260801623.8414664,7.85909751244168e-05,0.003194571727877636
2066.75,31593911.73399427,1292395535.5754607,8.005146510754369e-05,0.00327462319298518
2067.0,32177384.832786947,1324572920.4082477,8.152984729720259e-05,0.0033561530402823826
2067.25,32768089.52631122,1357341009.9345589,8.302655262956704e-05,0.0034391795929119497
2067.5,33366364.181908138,1390707374.116467,8.454243844707765e-05,0.0035237220313590273
2067.75,33972389.62572114,1424679763.7421882,8.607796292021472e-05,0.003609799994279242
2068.0,34586334.348804936,1459266098.0909932,8.763355296527464e-05,0.003697433547244517
2068.25,35208372.37868547,1494474470.4696786,8.920964952665636e-05,0.0037866431967711733
2068.5,35838644.29677957,1530313114.7664583,9.080660880426577e-05,0.003877449805575439
2068.75,36476245.80998567,1566789360.576444,9.242213953425818e-05,0.003969871945109697
2069.0,37120576.101176605,1603909936.6776204,9.405471938879723e-05,0.004063926664498494
2069.25,37771747.088468194,1641681683.7660885,9.570463194179492e-05,0.004159631296440289
2069.5,38429874.057893395,1680111557.8239818,9.737216930066485e-05,0.004257003465740954
2069.75,39095075.79571016,1719206633.6196918,9.905763244155919e-05,0.004356061098182513
2070.0,39767474.72712123,1758974108.346813,0.00010076133156085141,0.004456822429743364
2070.25,40447197.06181809,1799421305.408631,0.00010248358644391035,0.0045593060161872746
2070.5,41133550.87149828,1840554856.2801294,0.00010422264390883087,0.0046635286600961055
2070.75,41825506.35273295,1882380362.6328623,0.00010597589467842236,0.0047695045547745275
2071.0,42523080.09609446,1924903442.7289567,0.00010774338078925296,0.0048772479355637804
2071.25,43226321.33987975,1968129764.0688365,0.00010952522699946728,0.0049867731625632475
2071.5,43935280.48881677,2012065044.5576532,0.000111321561022669,0.005098094723585916
2071.75,44650009.15242843,2056715053.7100816,0.00011313251362512588,0.005211227237211042
2072.0,45370560.1848345,2102085613.894916,0.00011495821872661845,0.005326185455937661
2072.25,46096987.72607294,2148182601.620989,0.00011679881350513831,0.005442984269442799
2072.5,46829347.2450023,2195011948.865991,0.00011865443850559278,0.0055616387079483924
2072.75,47567695.58386557,2242579644.4498568,0.00012052523775271891,0.005682163945701112
2073.0,48312091.00457767,2290891735.4544344,0.00012241135886836512,0.005804575304569477
2073.25,49062593.23686207,2339954328.6912966,0.00012431295319345801,0.0059288882577629345
2073.5,49819263.528251156,2389773592.2195477,0.00012623017591469117,0.006055118433677626
2073.75,50582164.69613809,2440355756.9156857,0.00012816318619641244,0.006183281619874038
2074.0,51351361.181881934,2491707118.0975676,0.00013011214731771338,0.006313393767191752
2074.25,52126919.10714845,2543834037.204716,0.00013207722681518345,0.006445470994006935
2074.5,52908906.33254395,2596742943.53726,0.00013405859663147426,0.0065795295906384095
2074.75,53697392.51869163,2650440336.0559516,0.00013605643327005253,0.006715586023908462
2075.0,54492449.18984622,2704932785.2457976,0.00013807091795638436,0.006853656941864846
2075.25,55294149.80020953,2760226935.046007,0.0001401022368059633,0.0069937591786708095
2075.5,56102569.80304186,2816329504.849049,0.00014215058099942195,0.007135909759670231
2075.75,56917786.72276862,2873247291.571818,0.00014421614696523327,0.007280125906635465
2076.0,57739880.23019162,2930987171.8020096,0.000146299136570278,0.007426425043205743
2076.25,58568932.22099232,2989556104.0230017,0.00014839975731875319,0.0075748248005244965
2076.5,59405026.89770168,3048961130.9207034,0.0001505182225598644,0.007725343023084361
2076.75,60248250.855321996,3109209381.7760253,0.00015265475170477105,0.007877997774789132
2077.0,61098693.17078766,3170308074.946813,0.00015480957045325882,0.00803280734524239
2077.25,61956445.49650234,3232264520.4433155,0.00015698291103074047,0.00818979025627313
2077.5,62821602.15813214,3295086122.6014476,0.00015917501243604062,0.008348965268709171
2077.75,63694260.25695309,3358780382.858401,0.00016138612070071983,0.00851035138940989
2078.0,64574519.77694818,3423354902.635349,0.00016361648916043322,0.008673967878570324
2078.25,65462483.69696658,3488817386.3323154,0.00016586637873911516,0.008839834257309439
2078.5,66358258.108213834,3555175644.4405293,0.0001681360582466715,0.00900797031555611
2078.75,66558594.38270909,3621734238.8232384,0.00016864366276309094,0.0091766139783192
2079.0,66440636.97080131,3688174875.7940397,0.00016834478670991286,0.009344958765029113
2079.25,66322582.25622469,3754497458.0502644,0.00016804566411489268,0.009513004429144005
2079.5,66204388.34356819,3820701846.3938327,0.0001677461888250138,0.00968075061796902
2079.75,66086233.44834201,3886788079.8421745,0.00016744681239603214,0.009848197430365052
2080.0,65968324.38739095,3952756404.2295656,0.00016714805885268945,0.010015345489217741
2080.25,65850661.061950624,4018607065.2915163,0.00016684992794474023,0.010182195417162481
2080.5,65733240.93901325,4084340306.23053,0.0001665524132541446,0.010348747830416626
2080.75,65616061.46624454,4149956367.6967745,0.000166255508313894,0.01051500333873052
2081.0,65499120.071476676,4215455487.768251,0.00016595920660672633,0.010680962545337246
2081.25,65382414.16219364,4280837901.9304447,0.00016566350156382205,0.010846626046901068
2081.5,65265941.12499889,4346103843.055444,0.00016536838656345526,0.011011994433464524
2081.75,65149698.325071484,4411253541.380515,0.00016507385492961585,0.01117706828839414
2082.0,65033683.10560936,4476287224.486124,0.00016477989993059862,0.01134184818832474
2082.25,64917892.78725612,4541205117.27338,0.0001644865147775512,0.01150633470310229
2082.5,64802324.66751244,4606007441.940893,0.00016419369262298233,0.011670528395725271
2082.75,64686976.02013465,4670694417.961028,0.00016390142655923847,0.01183442982228451
2083.0,64571844.09451498,4735266262.055543,0.00016360970961693308,0.011998039531901443
2083.25,64456926.1150454,4799723188.1705885,0.00016331853476333493,0.012161358066664778
2083.5,64342219.280465975,4864065407.451055,0.00016302789490071698,0.012324385961565496
2083.75,64227720.76319267,4928293128.214248,0.0001627377828646532,0.012487123744430149
2084.0,64113427.70862969,4992406555.922877,0.00016244819142227607,0.012649571935852425
2084.25,63999337.23446059,5056405893.157338,0.00016215911327048063,0.012811731049122905
2084.5,63885446.42992139,5120291339.587259,0.00016187054103408263,0.012973601590156987
2084.75,63771752.355051786,5184063091.942311,0.00016158246726392123,0.013135184057420908
2085.0,63658252.0399261,5247721343.982238,0.00016129488443491043,0.013296478941855818
2085.25,63544942.4838624,5311266286.466101,0.00016100778494403527,0.013457486726799852
2085.5,63431820.65460815,5374698107.120708,0.00016072116110828834,0.013618207887908141
2085.75,63318883.487504005,5438016990.608212,0.00016043500516255103,0.013778642893070693
2086.0,63206127.884620234,5501223118.492833,0.00016014930925740552,0.013938792202328099
2086.25,63093550.71387284,5564316669.206706,0.00015986406545689523,0.014098656267784995
2086.5,62981148.80810786,5627297818.014814,0.00015957926573620458,0.014258235533521199
2086.75,62868918.96416317,5690166736.978977,0.00015929490197928186,0.01441753043550048
2087.0,62756857.941899054,5752923594.9208765,0.00015901096597638293,0.014576541401476864
2087.25,62644962.4632013,5815568557.384078,0.00015872744942154536,0.01473526885089841
2087.5,62533229.210954,5878101786.595032,0.00015844434390998555,0.014893713194808396
2087.75,62421654.82797954,5940523441.423011,0.00015816164093541323,0.015051874835743809
2088.0,62310235.91594824,6002833677.338959,0.00015787933188726847,0.015209754167631078
2088.25,62198969.03425116,6065032646.37321,0.00015759740804786572,0.015367351575678943
2088.5,62087850.698841065,6127120497.072051,0.0001573158605894572,0.0155246674362684
2088.75,61976877.38103463,6189097374.453086,0.0001570346805711978,0.0156817021168396
2089.0,61866045.50627677,6250963419.959363,0.0001567538589360143,0.015838455975775614
2089.25,61755351.45286718,6312718771.4122305,0.00015647338650737877,0.015994929362282993
2089.5,61644791.55064357,6374363562.962874,0.000156193253985972,0.016151122616268967
2089.75,61534362.07962551,6435897925.0425,0.00015591345194624753,0.016307036068215215
2090.0,61424059.26860974,6497321984.31111,0.00015563397083287236,0.016462670039048086
2090.25,61313879.29372343,6558635863.604833,0.0001553548009570614,0.016618024840005147
2090.5,61203818.27692711,6619839681.88176,0.00015507593249278415,0.016773100772497933
2090.75,61093872.284468494,6680933554.166228,0.00015479735547284693,0.01692789812797078
2091.0,60984037.325284705,6741917591.491513,0.00015451905978484482,0.017082417187755626
2091.25,60874309.349349715,6802791900.840863,0.0001542410351669742,0.0172366582229226
2091.5,60764684.24596555,6863556585.086829,0.00015396327120370323,0.0173906214941263
2091.75,60655157.84199585,6924211742.928825,0.0001536857573212959,0.017544307251447597
2092.0,60545725.900036834,6984757468.828862,0.00015340848278317794,0.017697715734230776
2092.25,60436384.116526335,7045193852.945389,0.0001531314366851454,0.01785084717091592
2092.5,60327128.11978453,7105520981.065173,0.0001528546079504004,0.01800370177886632
2092.75,60217953.467986636,7165738934.53316,0.0001525779853244144,0.018156279764190732
2093.0,60108855.64706324,7225847790.180223,0.00015230155736960813,0.01830858132156034
2093.25,59999830.06852502,7285847620.248749,0.00015202531245983993,0.01846060663402018
2093.5,59890872.06720874,7345738492.315957,0.00015174923877469466,0.018612355872794875
2093.75,59781976.89894152,7405520469.214899,0.00015147332429356556,0.018763829197088442
2094.0,59673139.73811819,7465193608.953017,0.00015119755678951577,0.018915026753877958
2094.25,59564355.67519084,7524757964.628208,0.00015092192382291748,0.019065948677700874
2094.5,59455619.7140631,7584213584.342271,0.00015064641273484963,0.019216595090435724
2094.75,59346926.76938716,7643560511.111658,0.00015037101064024923,0.019366966101075973
2095.0,59238271.66375801,7702798782.775416,0.00015009570442080223,0.019517061805496776
2095.25,59129649.12480161,7761928431.900218,0.0001498204807175656,0.01966688228621434
2095.5,59021038.08201027,7820949469.982228,0.00014954528614287955,0.01981642757235722
2095.75,58912407.701018125,7879861877.683247,0.00014927004256978774,0.01996569761492701
2096.0,58803750.99974146,7938665628.682988,0.00014899473230734907,0.02011469234723436
2096.25,58695061.93302195,7997360690.61601,0.0001487193400385688,0.020263411687272928
2096.5,58586334.33966879,8055947024.955679,0.0001484438501524534,0.02041185553742538
2096.75,58477561.93870773,8114424586.894386,0.00014816824673450664,0.020560023784159887
2097.0,58368738.32548166,8172793325.219868,0.00014789251355684917,0.020707916297716737
2097.25,58259856.967591874,8231053182.18746,0.00014761663406793492,0.02085553293178467
2097.5,58150911.20067594,8289204093.388136,0.00014734059138185306,0.021002873523166522
2097.75,58041894.22401061,8347245987.612146,0.0001470643682671868,0.02114993789143371
2098.0,57932799.095933996,8405178786.70808,0.00014678794713541437,0.021296725838569123
2098.25,57823618.72907597,8463002405.437157,0.000146511310028824,0.021443237148597947
2098.5,57714345.885387465,8520716751.322544,0.00014623443860791919,0.021589471587205866
2098.75,57604973.170959,8578321724.493504,0.00014595731413829022,0.021735428901344157
2099.0,57495493.03061726,8635817217.52412,0.00014567991747692314,0.02188110881882108
2099.25,57385897.74228688,8693203115.266407,0.00014540222905791393,0.022026511047878995
2099.5,57276179.41110719,8750479294.677515,0.0001451242288775615,0.022171635276756557
2099.75,57166329.96328995,8807645624.640804,0.00014484589647880495,0.022316481173235363
2100.0,57056341.1397022,8864701965.780506,0.0001445672109349639,0.022461048384170325
2100.25,56946204.489164636,8921648170.26967,0.0001442881508327581,0.022605336535003084
2100.5,56835911.361443006,8978484081.631113,0.00014400869425454938,0.022749345229257634
2100.75,56725452.89992234,9035209534.531034,0.00014372881875977992,0.022893074048017416
2101.0,56614820.03394056,9091824354.564976,0.00014344850136554732,0.023036522549382963
2101.25,56504003.47076735,9148328358.035744,0.00014316771852628107,0.023179690267909243
2101.5,56392993.68720429,9204721351.722948,0.00014288644611245923,0.0233225767140217
2101.75,56281780.920786835,9261003132.643734,0.00014260465938831641,0.023465181373410016
2102.0,56170355.16056533,9317173487.804298,0.0001423223329884849,0.0236075037063985
2102.25,56058706.137438335,9373232193.941736,0.00014203944089350175,0.023749543147292003
2102.5,55946957.71159792,9429179151.653334,0.00014175629693566252,0.023891299444227666
2102.75,55835368.2137092,9485014519.867043,0.000141473555663489,0.024032772999891157
2103.0,55723948.646359816,9540738468.513403,0.00014119124495492392,0.02417396424484608
2103.25,55612695.564532086,9596351164.077934,0.00014090935608111104,0.02431487360092719
