t,V,V_sum,sea_level,sea_level_cumulative
2032.25,3847128.8151467415,223747910.62108487,9.747710277312037e-06,0.000566924039377416
2032.5,3815166.4921790836,227563077.11326396,9.666725345678881e-06,0.0005765907647230949
2032.75,3782697.896098107,231345775.00936207,9.584457638275286e-06,0.0005861752223613702
2033.0,3749716.9725190215,235095491.98188108,9.500891814728814e-06,0.000595676114176099
2033.25,3716217.5685280273,238811709.5504091,9.416012285017932e-06,0.0006050921264611169
2033.5,3682193.4304847927,242493902.9808939,9.329803203904003e-06,0.0006144219296650208
2033.75,3647638.201761154,246141541.18265507,9.242248465201698e-06,0.0006236641781302225
2034.0,3612545.4204183007,249754086.60307336,9.153331695893534e-06,0.000632817509826116
2034.25,3576908.516814212,253330995.11988756,9.063036250067682e-06,0.0006418805460761837
2034.5,3540720.8111496256,256871715.9310372,8.971345202700042e-06,0.0006508518912788837
2034.75,3503975.510938144,260375691.44197533,8.878241343244087e-06,0.0006597301326221278
2035.0,3466665.708408891,263842357.15038422,8.783707169049817e-06,0.0006685138397911776
2035.25,3428784.3778297063,267271141.52821392,8.687724878581362e-06,0.000677201564669759
2035.5,3390324.372756877,270661465.9009708,8.590276364448467e-06,0.0006857918410342074
2035.75,3351278.4232031773,274012744.324174,8.491343206230971e-06,0.0006942831842404384
2036.0,3311639.132720695,277324383.4568947,8.390906663087377e-06,0.0007026740909035258
2036.25,3271398.9754020404,280595782.43229675,8.288947666156639e-06,0.0007109630385696825
2036.5,3230550.29278891,283826332.7250857,8.185446810725189e-06,0.0007191484853804077
2036.75,3189070.779815385,287015403.50490105,8.080347581056035e-06,0.0007272288329614637
2037.0,3146912.2906279806,290162315.795529,7.973527986996683e-06,0.0007352023609484604
2037.25,3104063.4295046255,293266379.22503364,7.864959154495213e-06,0.0007430673201029556
2037.5,3060515.473009236,296326894.69804287,7.754618980437419e-06,0.000750821939083393
2037.75,3016259.5418695384,299343154.2399124,7.64248496685722e-06,0.0007584644240502502
2038.0,2971286.5971679604,302314440.83708036,7.528534211285277e-06,0.0007659929582615355
2038.25,2925587.4364169724,305240028.27349734,7.412743396804856e-06,0.0007734057016583404
2038.5,2879152.6895135283,308119180.96301085,7.295088781801324e-06,0.0007807007904401417
2038.75,2831972.814566059,310951153.7775769,7.1755461893887524e-06,0.0007878763366295304
2039.0,2784038.093592142,313735191.8711691,7.0540909965088354e-06,0.0007949304276260393
2039.25,2735338.6280818884,316470530.499251,6.9306981226895595e-06,0.0008018611257487289
2039.5,2685864.33441957,319156394.83367056,6.805342018444701e-06,0.0008086664677671736
2039.75,2635604.9391580457,321791999.7728286,6.677996653300341e-06,0.0008153444644204739
2040.0,2584549.974145757,324376549.74697435,6.548635503447836e-06,0.0008218930999239218
2040.25,2532688.7714920193,326909238.51846635,6.417231538987051e-06,0.0008283103314629088
2040.5,2480010.458372326,329389248.9768387,6.2837572107642485e-06,0.0008345940886736731
2040.75,2426503.9516602303,331815752.9284989,6.148184436770544e-06,0.0008407422731104437
2041.0,2372157.952386493,334187910.8808854,6.010484588102701e-06,0.0008467527576985464
2041.25,2316960.9400115367,336504871.820897,5.8706284744509e-06,0.0008526233861729973
2041.5,2260901.166508291,338765772.9874053,5.728586329106066e-06,0.0008583519725021033
2041.75,2203966.6502451254,340969739.63765043,5.584327793460677e-06,0.000863936300295564
2042.0,2146145.169664698,343115884.8073151,5.43782190099247e-06,0.0008693741221965564
2042.25,2087424.2567430884,345203309.0640582,5.2890370606914345e-06,0.0008746631592572478
2042.5,2027791.190229771,347231100.25428796,5.137941039931514e-06,0.0008798011002971793
2042.75,1967232.9886492298,349198333.2429372,4.984500946738363e-06,0.0008847856012439177
2043.0,1905736.4030641438,351104069.64600134,4.8286832114529706e-06,0.0008896142844553707
2043.25,1843287.9095809185,352947357.5555823,4.670453567742465e-06,0.0008942847380231131
2043.5,1779873.7015938824,354727231.25717616,4.509777032948748e-06,0.0008987945150560618
2043.75,1715479.6817529022,356442710.9389291,4.346617887736343e-06,0.0009031411329437981
2044.0,1650091.4536429155,358092802.392572,4.180939655010301e-06,0.0009073220725988084
2044.25,1583694.313165728,359676496.7057377,4.012705078079733e-06,0.0009113347776768881
2044.5,1516273.2396073078,361192769.94534504,3.841876098024445e-06,0.0009151766537749125
2044.75,1447812.8863782368,362640582.8317233,3.668413830233453e-06,0.000918845067605146
2045.0,1870298.1516035178,364510880.9833268,4.738891102955679e-06,0.0009235839587081017
2045.25,2429128.259812147,366940009.24313897,6.154833810049274e-06,0.000929738792518151
2045.5,2995687.047224368,369935696.2903633,7.590359153785106e-06,0.0009373291516719361
2045.75,3570145.1679889215,373505841.4583522,9.04589953122589e-06,0.000946375051203162
2046.0,4152678.1951698284,377658519.653522,1.052189980279684e-05,0.0009568969510059588
2046.25,4743466.798395035,382401986.45191705,1.2018817742405136e-05,0.000968915768748364
2046.5,5342696.929322334,387744683.3812394,1.3537124507366495e-05,0.0009824528932557304
2046.75,5950560.01523196,393695243.3964714,1.5077305128922798e-05,0.0009975301983846533
2047.0,6567253.161244742,400262496.55771613,1.6639859024614846e-05,0.001014170057409268
2047.25,7192979.361563237,407455475.9192794,1.822530053351721e-05,0.0010323953579427854
2047.5,7827947.720239462,415283423.63951886,1.9834159475611177e-05,0.0010522295174183966
2047.75,8472373.68196941,423755797.32148826,2.146698173656323e-05,0.0010736964991549598
2048.0,9126479.273449278,432882276.59493756,2.3124329879264395e-05,0.0010968208290342242
2048.25,9790493.355868617,442672769.9508062,2.4806783783587853e-05,0.001121627612817812
2048.5,10464651.889135603,453137421.8399418,2.6514941315873017e-05,0.001148142554133685
2048.75,11149198.208506536,464286620.0484483,2.824941902983894e-05,0.0011763919731635239
2049.0,11844383.31426895,476131003.3627173,3.0010852900572507e-05,0.0012064028260640963
2049.25,12550466.175229246,488681469.5379465,3.179989909349392e-05,0.0012382027251575903
2049.5,13267714.046789028,501949183.5847356,3.361723477028664e-05,0.001271819959927877
2049.75,13996402.804414,515945586.38914955,3.546355893382826e-05,0.0013072835188617051
2050.0,14736817.293394914,530682403.68254447,3.733959331440169e-05,0.0013446231121761068
2050.25,15489251.695843672,546171655.3783882,3.9246083299576035e-05,0.0013838691954756828
2050.5,16254009.915906746,562425665.294295,4.118379891024589e-05,0.0014250529943859286
2050.75,17031405.98428542,579457071.2785804,4.315353582558954e-05,0.0014682065302115182
2051.0,17821764.48321916,597278835.7617996,4.515611645987575e-05,0.001513362646671394
2051.25,18625420.99310388,615904256.7549034,4.719239109408843e-05,0.0015605550377654825
2051.5,19442722.562113136,635346979.3170166,4.926323906583509e-05,0.0016098182768313177
2051.75,20274028.200187966,655621007.5172045,5.136957002099974e-05,0.0016611878468523174
2052.0,21119709.398893587,676740716.9160981,5.3512325230936195e-05,0.0017147001720832537
2052.25,21980150.6787498,698720867.5948479,5.569247897927331e-05,0.001770392651062527
2052.5,22855710.619753305,721576578.2146013,5.791093982251832e-05,0.0018283035908850454
2052.75,23745099.677709766,745321677.8923111,6.0164440362099394e-05,0.0018884680312471448
2053.0,24646379.82713764,769968057.7194487,6.244807010195263e-05,0.0019509161013490973
2053.25,25557444.198009804,795525501.9174585,6.475649073405581e-05,0.002015672592083153
2053.5,26478301.513203572,822003803.4306622,6.708972436010736e-05,0.00208276231644326
2053.75,27409118.408720512,849412921.8393826,6.944819319613983e-05,0.0021522105096394
2054.0,28350065.81814668,877762987.6575294,7.183233034724373e-05,0.002224042839986644
2054.25,29301319.111930232,907064306.7694596,7.424258016046376e-05,0.002298285420147108
2054.5,30263058.24223636,937327365.011696,7.6679398591827e-05,0.002374964818738935
2054.75,31235467.893540367,968562832.9052364,7.914325358790982e-05,0.0024541080723268446
2055.0,32218737.63928273,1000781570.5445191,8.163462548276466e-05,0.0025357426978096093
2055.25,33213062.10486059,1033994632.6493796,8.415400741090175e-05,0.002619896705220511
2055.5,34218641.137260444,1068213273.78664,8.670190573709795e-05,0.002706598610957609
2055.75,35235679.98164914,1103448953.768289,8.927884050383647e-05,0.0027958774514614455
2056.0,36264389.465286344,1139713343.2335753,9.188534589729734e-05,0.0028877627973587427
2056.25,37304986.189079754,1177018329.422655,9.452197073271278e-05,0.0029822847680914554
2056.5,38357692.7272138,1215376022.149869,9.718927896017888e-05,0.0030794740470516343
2056.75,39422737.835191235,1254798759.9850602,9.98878501917836e-05,0.003179361897243418
2057.0,40500356.66678665,1295299116.651847,0.0001026182802513154,0.003281980177494733
2057.25,41590791.0002768,1336889907.6521237,0.00010538118174747713,0.0033873613592422104
2057.5,42694289.47453149,1379584197.126655,0.00010817718467208423,0.0034955385439142945
2057.75,43811107.83535807,1423395304.9620132,0.0001110069370242432,0.0036065454809385378
2058.0,44941509.1927092,1468336814.1547225,0.00011387110546205488,0.003720416586400593
2058.25,46085764.289318494,1514422578.444041,0.00011677037598327335,0.003837186962383866
2058.5,47244151.78132742,1561666730.2253685,0.00011970545463634789,0.0039568924170202135
2058.75,48416958.5315664,1610083688.756935,0.0001226770682635275,0.004079569485283741
2059.0,49604479.91619953,1659688168.6731343,0.00012568596527782585,0.004205255450561567
2059.25,50807020.145397194,1710495188.8185315,0.00012873291647552942,0.0043339883670370965
2059.5,52024892.5988567,1762520081.4173882,0.00013181871588632707,0.004465807082923424
2059.75,53258420.176947206,1815778501.5943353,0.00013494418166302787,0.004600751264586452
2060.0,54507935.66838475,1870286437.26272,0.00013811015701316228,0.004738861421599614
2060.25,55773782.135352254,1926060219.3980722,0.00014131751117478465,0.004880178932774399
2060.5,57056313.31701623,1983116532.7150884,0.00014456714043888875,0.005024746073213288
2060.75,58355894.05257139,2041472426.7676597,0.00014785996922130233,0.00517260604243459
2061.0,59672900.72482906,2101145327.4924886,0.00015119695118663456,0.005323802993621225
2061.25,61007721.725655146,2162153049.218144,0.00015457907042758543,0.005478382064048811
2061.5,62360757.9444574,2224513807.1626015,0.0001580073427026564,0.005636389406751467
2061.75,63732423.2811257,2288246230.443727,0.00016148281673581904,0.005797872223487286
2062.0,65123145.18486426,2353369375.628591,0.000165006575581788,0.0059628787990690735
2062.25,66532226.74645159,2419901602.3750424,0.0001685768534381929,0.006131455652507266
2062.5,67956756.38920413,2487858358.7642465,0.00017218627306155555,0.006303641925568822
2062.75,69396758.39371417,2557255117.1579604,0.00017583489597312735,0.006479476821541949
2063.0,70852496.78607394,2628107613.9440346,0.00017952339115228912,0.006659000212694238
2063.25,72324243.0231741,2700431856.967209,0.0001832524464062992,0.006842252659100537
2063.5,73812276.25911114,2774244133.22632,0.00018702276904530656,0.007029275428145844
2063.75,75316883.62326391,2849561016.8495836,0.00019083508658693062,0.007220110514732775
2064.0,76838360.51064037,2926399377.360224,0.0001946901474919309,0.007414800662224706
2064.25,78377010.88506627,3004776388.24529,0.00019858872193241514,0.007613389384157121
2064.5,79933147.59603119,3084709535.841321,0.0002025316025946517,0.007815920986751773
2064.75,81507092.70979336,3166216628.5511146,0.0002065196055180109,0.008022440592269784
2065.0,83099177.85558626,3249315806.4067006,0.00021055357097216981,0.008232994163241953
2065.25,84709744.58770487,3334025550.9944053,0.0002146343643745531,0.008447628527616506
2065.5,86339144.76437505,3420364695.7587805,0.00021876287725029785,0.008666391404866804
2065.75,87987740.94430766,3508352436.7030883,0.00022294002823702752,0.008889331433103831
2066.0,89655906.80192547,3598008343.505014,0.00022716676413693838,0.00911649819724077
2066.25,91344027.56232414,3689352371.067338,0.00023144406101888702,0.009347942258259656
2066.5,93052500.45706074,3782404871.524399,0.00023577292537325042,0.009583715183632907
2066.75,94781735.20198281,3877186606.726382,0.00024015439532263107,0.009823869578955539
2067.0,96532154.49836084,3973718761.2247424,0.0002445895418916078,0.010068459120847147
2067.25,98304268.57893366,4072023029.803676,0.00024907965788870107,0.010317538778735848
2067.5,100099092.54572442,4172122122.3494005,0.000253627315341233,0.010571166094077081
2067.75,101917168.87716344,4274039291.226564,0.0002582338887606442,0.010829399982837726
2068.0,103759003.0464148,4377798294.272979,0.0002629006588958239,0.01109230064173355
2068.25,105625117.13605641,4483423411.409035,0.00026762894857996914,0.011359929590313518
2068.5,107515932.89033872,4590939344.299374,0.00027241982641279733,0.011632349416726315
2068.75,109428737.429957,4700368081.729331,0.0002772664186027745,0.011909615835329089
2069.0,111361728.30352983,4811729810.032861,0.0002821641581663917,0.01219177999349548
2069.25,113315241.2654046,4925045051.298265,0.0002871138958253847,0.012478893889320865
2069.5,115289622.17368019,5040334673.471946,0.00029211650790199453,0.01277101039722286
2069.75,117285227.38713048,5157619900.8590765,0.0002971728973246775,0.013068183294547538
2070.0,119302424.18136367,5276922325.040441,0.00030228399468255424,0.013370467289230092
2070.25,121341591.18545428,5398263916.225895,0.00030745075933173103,0.013677918048561822
2070.5,123400652.61449483,5521664568.84039,0.0003126679317264926,0.013990585980288314
2070.75,125476519.05819884,5647141087.898589,0.00031792768403526703,0.01430851366432358
2071.0,127569240.28828338,5774710328.1868725,0.0003232301423677589,0.01463174380669134
2071.25,129678964.01963925,5904389292.2065115,0.0003285756809984019,0.01496031948768974
2071.5,131805841.4664503,6036195133.672962,0.00033396468306800696,0.015294284170757748
2071.75,133950027.45728531,6170145161.130247,0.0003393975408753777,0.015633681711633127
2072.0,136111680.5545035,6306256841.684751,0.00034487465617985536,0.015978556367812983
2072.25,138290963.1782188,6444547804.862969,0.00035039644051541494,0.016328952808328398
2072.5,140488041.7350069,6585035846.597977,0.0003559633155167783,0.016684916123845175
2072.75,142703086.75159672,6727738933.349573,0.00036157571325815674,0.01704649183710333
2073.0,144936273.013733,6872675206.363306,0.00036723407660509545,0.017413725913708426
2073.25,147187779.71058622,7019862986.073893,0.000372938859580374,0.0177866647732888
2073.5,149457790.58475345,7169320776.658646,0.0003786905277440734,0.018165355301032877
2073.75,151746494.08841428,7321067270.74706,0.00038448955858923727,0.018549844859622112
2074.0,154054083.5456458,7475121354.292706,0.0003903364419531401,0.01894018130157525
2074.25,156380757.32144535,7631502111.614151,0.0003962316804455503,0.019336412982020802
2074.5,158726718.99763185,7790228830.611783,0.0004021757898944228,0.019738588771915224
2074.75,161092177.5560749,7951321008.167858,0.0004081692998101576,0.020146758071725383
2075.0,163477347.56953865,8114798355.737397,0.0004142127538691531,0.020560970825594535
2075.25,165882449.4006286,8280680805.138026,0.0004203067104178899,0.020981277536012425
2075.5,168307709.40912557,8448988514.547152,0.0004264517429982658,0.02140772927901069
2075.75,170753360.16830587,8619741874.715458,0.00043264844089569994,0.02184037771990639
2076.0,173219640.69057485,8792961515.406033,0.000438897409710834,0.022279275129617224
2076.25,175706796.66297695,8968668312.06901,0.0004451992719562595,0.022724474401573484
2076.5,178215080.69310504,9146883392.762115,0.00045155466767959315,0.023176029069253076
2076.75,180744752.56596598,9327628145.328081,0.00045796425511431324,0.02363399332436739
2077.0,183296079.512363,9510924224.840445,0.00046442871135977644,0.024098422035727166
2077.25,185869336.48950702,9696793561.329952,0.0004709487330922214,0.024569370768819387
2077.5,188464806.4743964,9885258367.804348,0.0004775250373081218,0.025046895806127508
2077.75,191082780.77085927,10076341148.575207,0.00048415836210215945,0.025531054168229667
2078.0,193723559.33084452,10270064707.906052,0.0004908494674812997,0.026021903635710966
2078.25,196387451.09089974,10466452158.996952,0.0004975991362173455,0.02651950277192831
2078.5,199074774.3246415,10665526933.321594,0.0005044081747400145,0.027023910946668325
2078.75,199675783.1481273,10865202716.46972,0.0005059309882892728,0.027529841934957597
2079.0,199321910.9124039,11064524627.382124,0.0005050343601297385,0.028034876295087337
2079.25,198967746.76867408,11263492374.150799,0.0005041369923446781,0.028539013287432014
2079.5,198613165.0307046,11462105539.181503,0.0005032385664750414,0.029042251853907054
2079.75,198258700.34502605,11660364239.52653,0.0005023404371880965,0.02954459229109515
2080.0,197904973.16217285,11858269212.688702,0.0005014441765580684,0.030046036467653216
2080.25,197551983.18585187,12055821195.874554,0.0005005497838342207,0.030546586251487436
2080.5,197199722.81703976,12253020918.691593,0.0004996572397624338,0.03104624349124987
2080.75,196848184.39873365,12449869103.090326,0.000498766524941682,0.03154501001619155
2081.0,196497360.21443003,12646366463.304756,0.000497877619820179,0.032042887636011735
2081.25,196147242.48658094,12842513705.791338,0.0004969905046914661,0.0325398781407032
2081.5,195797823.37499666,13038311529.166334,0.0004961051596903658,0.03303598330039357
2081.75,195449094.97521445,13233760624.141548,0.0004952215647888475,0.033531204865182414
2082.0,195101049.31682807,13428861673.458376,0.0004943396997917959,0.03402554456497421
2082.25,194753678.36176836,13623615351.820145,0.0004934595443326535,0.03451900410930686
2082.5,194406974.0025373,13818022325.822681,0.0004925810778689469,0.03501158518717581
2082.75,194060928.06040394,14012083253.883085,0.0004917042796777154,0.03550328946685352
2083.0,193715532.28354493,14205798786.16663,0.0004908291288507992,0.03599411859570432
2083.25,193370778.3451362,14399169564.511766,0.0004899556042900048,0.036484074199994325
2083.5,193026657.84139794,14592196222.353165,0.000489083684702151,0.036973157884696475
2083.75,192683162.289578,14784879384.642742,0.00048821334859395945,0.037461371233290436
2084.0,192340283.1258891,14977219667.768631,0.0004873445742668282,0.037948715807557265
2084.25,191998011.70338178,15169217679.472013,0.0004864773398114419,0.03843519314736871
2084.5,191656339.28976417,15360874018.761778,0.00048561162310224785,0.038920804770470954
2084.75,191315257.06515536,15552189275.826933,0.00048474740179176365,0.039405552172262714
2085.0,190974756.1197783,15743164031.94671,0.00048388465330473135,0.03988943682556745
2085.25,190634827.4515872,15933798859.398298,0.0004830233548321058,0.040372460180399555
2085.5,190295461.96382445,16124094321.362123,0.00048216348332486496,0.04085462366372442
2085.75,189956650.46251202,16314050971.824635,0.00048130501548765306,0.041335928679212076
2086.0,189618383.6538607,16503669355.478495,0.0004804479277722165,0.04181637660698429
2086.25,189280652.14161852,16692950007.620113,0.0004795921963706857,0.042295968803354976
2086.5,188943446.42432356,16881893454.044437,0.00047873779720861365,0.04277470660056359
2086.75,188606756.8924895,17070500210.936928,0.00047788470593784554,0.043252591306501435
2087.0,188270573.82569715,17258770784.762627,0.00047703289792914885,0.043729624204430585
2087.25,187934887.3896039,17446705672.15223,0.00047618234826463606,0.04420580655269522
2087.5,187599687.632862,17634305359.78509,0.00047533303172995665,0.04468113958442518
2087.75,187264964.4839386,17821570324.26903,0.0004744849228062397,0.045155624507231415
2088.0,186930707.74784473,18008501032.016876,0.00047363799566180534,0.04562926250289322
2088.25,186596907.1027535,18195097939.11963,0.00047279222414359717,0.046102054727036816
2088.5,186263552.0965232,18381361491.216152,0.00047194758176837155,0.046574002308805186
2088.75,185930632.14310387,18567292123.359257,0.0004711040417135933,0.04704510635051878
2089.0,185598136.51883033,18752890259.878086,0.000470261576808043,0.04751536792732682
2089.25,185266054.35860154,18938156314.236687,0.00046942015952213635,0.04798478808684896
2089.5,184934374.6519307,19123090688.88862,0.0004685797619579159,0.048453367848806876
2089.75,184603086.23887655,19307693775.127495,0.0004677403558387426,0.04892110820464562
2090.0,184272177.8058292,19491965952.933323,0.0004669019124986171,0.049388010117144235
2090.25,183941637.88117027,19675907590.81449,0.00046606440287118425,0.04985407452001542
2090.5,183611454.83078134,19859519045.64527,0.00046522779747835237,0.05031930231749377
2090.75,183281616.85340548,20042800662.498676,0.00046439206641854075,0.05078369438391231
2091.0,182952111.97585413,20225752774.47453,0.0004635571793545345,0.051247251563266843
2091.25,182622928.04804915,20408375702.52258,0.0004627231055009227,0.05170997466876777
2091.5,182294052.73789665,20590669755.260475,0.0004618898136111097,0.05217186448237888
2091.75,181965473.52598757,20772635228.78646,0.00046105727196388773,0.05263292175434277
2092.0,181637177.7001105,20954272406.486572,0.0004602254483495338,0.0530931472026923
2092.25,181309152.349579,21135581558.83615,0.0004593943100554362,0.053552541512747735
2092.5,180981384.35935357,21316562943.195503,0.0004585638238512012,0.05401110533659893
2092.75,180653860.4039599,21497216803.599464,0.00045773395597324326,0.05446883929257217
2093.0,180326566.9411897,21677543370.540653,0.0004569046721088244,0.054925743964680994
2093.25,179999490.20557505,21857542860.746227,0.0004560759373795198,0.055381819902060515
2093.5,179672616.2016262,22037215476.947853,0.00045524771632408397,0.0558370676183846
2093.75,179345930.69682455,22216561407.644676,0.00045441997288069665,0.056291487591265295
2094.0,179019419.21435457,22395580826.85903,0.0004535926703685473,0.05674508026163384
2094.25,178693067.02557254,22574273893.884605,0.0004527657714687525,0.057197846033102594
2094.5,178366859.1421893,22752640753.026794,0.00045193923820454886,0.057649785271307145
2094.75,178040780.3081615,22930681533.334957,0.00045111303192074773,0.05810089830322789
2095.0,177714814.99127403,23108396348.326233,0.0004502871132624066,0.0585511854164903
2095.25,177388947.37440482,23285785295.700638,0.00044946144215269674,0.059000646858642994
2095.5,177063114.2460308,23462848409.94667,0.0004486358584286387,0.05944928271707163
2095.75,176737223.10305437,23639585633.049725,0.00044781012770936325,0.059897092844780994
2096.0,176411252.9992244,23815996886.04895,0.0004469841969220473,0.06034407704170304
2096.25,176085185.79906586,23992082071.848015,0.00044615802011570646,0.06079023506181875
2096.5,175759003.01900634,24167841074.86702,0.0004453315504573602,0.06123556661227611
2096.75,175432685.8161232,24343273760.683144,0.00044450474020351987,0.06168007135247963
2097.0,175106214.976445,24518379975.659588,0.0004436775406705475,0.06212374889315018
2097.25,174779570.90277565,24693159546.562363,0.0004428499022038048,0.06256659879535398
2097.5,174452733.6020278,24867612280.16439,0.0004420217741455591,0.06300862056949953
2097.75,174125682.67203185,25041737962.836422,0.0004411931048015604,0.0634498136743011
2098.0,173798397.28780198,25215536360.124226,0.00044036384140624317,0.06389017751570734
2098.25,173470856.1872279,25389007216.311455,0.000439533930086472,0.06432971144579382
2098.5,173143037.6561624,25562150253.967617,0.00043870331582375764,0.06476841476161757
2098.75,172814919.51287702,25734965173.480495,0.0004378719424148707,0.06520628670403245
2099.0,172486479.09185177,25907451652.572346,0.0004370397524307694,0.06564332645646322
2099.25,172157693.22686064,26079609345.799206,0.0004362066871737417,0.06607953314363696
2099.5,171828538.23332155,26251437884.032528,0.0004353726866326844,0.06651490583026964
2099.75,171498989.88986984,26422936873.922398,0.0004345376894364149,0.06694944351970605
2100.0,171169023.4191066,26594105897.341503,0.0004337016328048917,0.06738314515251094
2100.25,170838613.46749392,26764944510.809,0.00043286445249827435,0.06781600960500922
2100.5,170507734.084329,26935452244.893326,0.0004320260827636481,0.06824803568777286
2100.75,170176358.69976702,27105628603.593094,0.00043118645627933974,0.0686792221440522
2101.0,169844460.1018217,27275473063.694916,0.000430345504096642,0.06910956764814884
2101.25,169512010.41230205,27444985074.10722,0.0004295031555788432,0.06953907080372768
2101.5,169178981.06161287,27614164055.16883,0.00042865933833737777,0.06996773014206506
2101.75,168845342.7623605,27783009397.93119,0.00042781397816494924,0.07039554412023001
2102.0,168511065.481696,27951520463.412888,0.00042696699896545477,0.07082251111919546
2102.25,168176118.412315,28119696581.825203,0.00042611832268050527,0.07124862944187597
2102.5,167840873.13479376,28287537454.959995,0.0004252688908069875,0.07167389833268296
2102.75,167506104.6411276,28455043559.601124,0.00042442066699046693,0.07209831899967344
2103.0,167171845.93907943,28622215405.540203,0.0004235737348647717,0.07252189273453821
2103.25,166838086.69359624,28789053492.2338,0.00042272806824333306,0.07294462080278155
2103.5,166504816.44052187,28955558308.67432,0.00042188364061246576,0.07336650444339402
2103.75,166172024.5829682,29121730333.25729,0.00042104042512217343,0.07378754486851619
2104.0,165839700.3875617,29287570033.64485,0.00042019839457663796,0.07420774326309282
2104.25,165507832.98057386,29453077866.625427,0.00041935752142441496,0.07462710078451723
2104.5,165176411.3439196,29618254277.969345,0.00041851777774829505,0.07504561856226552
