t,H,L,aH,aL
78.0,2.09928825993626,4.656990127765929,2.193011374739935,4.956395082808848
79.0,2.0985561175221594,4.659215739478945,2.1922458399833533,4.958731435272732
80.0,2.097829220124171,4.661431386223332,2.191485826892109,4.961057168092441
81.0,2.097107508332306,4.663637171708675,2.1907312707831883,4.96337239532112
82.0,2.0963909237158105,4.665833198019656,2.189982108094226,4.965677229137565
83.0,2.095679408801897,4.668019565649998,2.1892382763576057,4.967971779887826
84.0,2.0949729070550496,4.6701963735355365,2.188499714175312,4.9702561561256475
85.0,2.094271362856883,4.672363719086426,2.187766361194501,4.972530464651786
86.0,2.093574721486538,4.674521698218518,2.1870381580837712,4.974794810552243
87.0,2.0928829291015942,4.676670405383932,2.186315046510107,4.97704929723544
88.0,2.092195932719488,4.678809933600848,2.185596969116472,4.9792940264683745
89.0,2.0915136801994167,4.6809403744825415,2.184883869500037,4.981529098411815
90.0,2.090836120224713,4.6830618182656805,2.184175692191005,4.983754611654514
91.0,2.09016320228568,4.685174353837918,2.1834723826320346,4.985970663246526
92.0,2.089494876662864,4.6872780687647895,2.182773887158225,4.988177348731629
93.0,2.0888310944107613,4.689373049315942,2.18208015297765,4.990374762178876
94.0,2.088171807341942,4.691459380490715,2.1813911281524243,4.992562996213328
95.0,2.087516968011574,4.693537146043087,2.180706761580287,4.99474214204597
96.0,2.0868665297023354,4.695606428506014,2.180027002976673,4.99691228950285
97.0,2.086220446409717,4.697667309215176,2.1793518028572723,4.999073527053456
98.0,2.085578672827684,4.699719868332139,2.178681112521054,5.001225941838369
99.0,2.084941164334696,4.701764184866965,2.1780148840337357,5.003369619696194
100.0,2.08430787698008,4.70380033670028,2.1773530702116974,5.005504645189822
101.0,2.08367876747073,4.705828400604804,2.1766956246063076,5.007631101631995
102.0,2.083053793158143,4.707848452266376,2.1760425014886673,5.00974907111026
103.0,2.082432912025764,4.7098605663044815,2.1753936558347435,5.011858634511266
104.0,2.0818160826766428,4.711864816292294,2.1747490433108916,5.013959871544471
105.0,2.0812032643213896,4.713861274776241,2.174108620259744,5.016052860765257
106.0,2.08059441676642,4.715850013295126,2.173472343686467,5.018137679597458
107.0,2.07998950040248,4.71783110239879,2.172840171245359,5.0202144043553645
108.0,2.079388476193451,4.719804611666354,2.172212061226792,5.022283110265155
109.0,2.0787913056654115,4.721770609724035,2.1715879725444824,5.024343871485828
110.0,2.0781979508959654,4.723729164262555,2.170967864723077,5.026396761129622
111.0,2.077608374503818,4.725680342054154,2.170351697886047,5.0284418512819355
112.0,2.077022539638596,4.727624208969217,2.1697394327438912,5.030479213020782
113.0,2.0764404099709077,4.729560829992517,2.1691310305826157,5.032508916435768
114.0,2.0758619496826274,4.731490269239108,2.168526453252507,5.034531030646629
115.0,2.0752871234574144,4.73341258996985,2.1679256631571784,5.036545623821328
116.0,2.07471589647144,4.735327854606588,2.167328623242871,5.038552763193719
117.0,2.074148234384332,4.7372361247470005,2.1667352969880285,5.04055251508081
118.0,2.0735841033303264,4.739137461179116,2.1661456483931145,5.042544944899616
119.0,2.073023469909617,4.741031923895509,2.1655596419706713,5.044530117183624
120.0,2.0724663011799023,4.74291957210719,2.1649772427356204,5.046508095598878
121.0,2.0719125646481213,4.744800464257185,2.164398416195789,5.048478942959699
122.0,2.071362228262376,4.746674658033829,2.163823128342662,5.050442721244037
123.0,2.07081526040403,4.748542210383763,2.1632513456423506,5.052399491608491
124.0,2.0702716298799912,4.750403177524661,2.1626830350267716,5.054349314402964
125.0,2.0697313059151545,4.752257614957675,2.162118163885027,5.056292249185014
126.0,2.069194258145017,4.754105577479622,2.161556700054994,5.058228354733874
127.0,2.0686604566084537,4.755947119194907,2.1609986118150957,5.060157689064148
128.0,2.068129871740651,4.757782293527197,2.16044386787627,5.062080309439224
129.0,2.067602474366194,4.759611153230846,2.159892437374113,5.063996272384378
130.0,2.0670782356923003,4.761433750402086,2.1593442898612123,5.065905633699589
131.0,2.066557127302205,4.763250136489976,2.158799395299639,5.0678084484720785
132.0,2.0660391211486835,4.765060362307135,2.1582577240536227,5.069704771088583
133.0,2.065524189547712,4.766864478040236,2.1577192468823783,5.071594655247343
134.0,2.0650123051722677,4.768662533260303,2.1571839349330997,5.073478153969852
135.0,2.064503441046253,4.770454576932782,2.1566517597341095,5.075355319612339
136.0,2.063997570538557,4.772240657427412,2.1561226931881534,5.077226203877018
137.0,2.063494667357232,4.774020822527894,2.155596707565849,5.079090857823084
138.0,2.0629947055437987,4.775795119441364,2.1550737754992744,5.080949331877492
139.0,2.062497659467669,4.777563594807676,2.1545538699756945,5.082801675845498
140.0,2.0620035038206805,4.779326294708495,2.154036964331429,5.084647938920974
141.0,2.0615122136117483,4.781083264676212,2.1535230322458476,5.086488169696526
142.0,2.0610237641616256,4.782834549702678,2.153012047735496,5.088322416173381
143.0,2.060538131097771,4.784580194247765,2.1525039851483494,5.090150725771083
144.0,2.0600552903493203,4.786320242247757,2.151998819158184,5.091973145336981
145.0,2.0595752181421627,4.78805473712358,2.1514965247590725,5.093789721155528
146.0,2.059097890994113,4.789783721788865,2.150997077259993,5.095600498957385
147.0,2.058623285710186,4.791507238657856,2.1505004522795526,5.09740552392834
148.0,2.0581513793779607,4.793225329653162,2.1500066257408212,5.099204840718054
149.0,2.057682149363041,4.794938036213362,2.149515573866272,5.100998493448616
150.0,2.057215573304606,4.796645399300459,2.1490272731728264,5.102786525722939
151.0,2.056751629111047,4.798347459407196,2.148541700467008,5.1045689806329815
152.0,2.056290294955694,4.800044256564221,2.148058832840185,5.106345900767808
153.0,2.0558315492726216,4.801735830347134,2.147578647663919,5.108117328221486
154.0,2.0553753707525426,4.803422219883377,2.147101122585407,5.109883304600828
155.0,2.054921738338779,4.805103463859011,2.1466262355230095,5.111643871032987
156.0,2.0544706312233094,4.806779600525358,2.1461539646618855,5.113399068172896
157.0,2.0540220288428985,4.808450667705517,2.1456842884496914,5.115148936210555
158.0,2.053575910875297,4.810116702800763,2.145217185592389,5.116893514878203
159.0,2.0531322572355157,4.81177774279682,2.144752635050124,5.118632843457318
160.0,2.0526910480721705,4.813433824270023,2.1442906160331896,5.120366960785507
161.0,2.0522522637639016,4.815084983393363,2.143831107998074,5.12209590526325
162.0,2.051815884915853,4.81673125594242,2.14337409064358,5.123819714860522
163.0,2.051381892356226,4.81837267730119,2.1429195439070243,5.12553842712328
164.0,2.0509502671328934,4.820009282467803,2.1424674479605113,5.127252079179842
165.0,2.0505209905100803,4.821641106060133,2.142017783207279,5.128960707747131
166.0,2.0500940439651045,4.823268182321315,2.141570530278117,5.130664349136803
167.0,2.04966940918518,4.824890545125156,2.1411256700278503,5.132363039261273
168.0,2.049247068064278,4.826508227981444,2.140683183531895,5.134056813639614
169.0,2.048827002700049,4.828121264041174,2.1402430520828784,5.135745707403348
170.0,2.048409195390799,4.82972968610167,2.1398052571873256,5.13742975530214
171.0,2.047993628632521,4.831333526611616,2.1393697805624035,5.139108991709376
172.0,2.0475802851159863,4.832932817676007,2.138936604132737,5.140783450627643
173.0,2.04716914772388,4.834527591060995,2.138505710027273,5.142453165694108
174.0,2.046760199527996,4.836117878198672,2.1380770805762124,5.1441181701857985
175.0,2.046353423786483,4.837703710191747,2.1376506983079975,5.14577849702479
176.0,2.0459488039411347,4.839285117818155,2.1372265459463553,5.147434178783288
177.0,2.0455463236147327,4.840862131535581,2.136804606407393,5.149085247688643
178.0,2.045145966608437,4.842434781485906,2.1363848627967545,5.1507317356282405
179.0,2.044747716899224,4.844003097499572,2.1359672984068214,5.152373674154337
180.0,2.0443515586373646,4.845567109099876,2.135551896713971,5.154011094488789
181.0,2.043957476143956,4.847126845507192,2.135138641375882,5.1556440275277025
182.0,2.043565453908491,4.848682335643113,2.1347275162288915,5.157272503846007
183.0,2.04317547658647,4.850233608134528,2.1343185052853983,5.158896553701938
184.0,2.04278752899706,4.85178069131763,2.1339115927313146,5.16051620704145
185.0,2.042401596120788,4.853323613241848,2.1335067629235605,5.162131493502545
186.0,2.042017663097281,4.854862401673726,2.1331040003876094,5.163742442419533
187.0,2.04163571522304,4.856397084100723,2.132703289815075,5.16534908282721
188.0,2.0412557379492573,4.857927687734956,2.1323046160613357,5.166951443464971
189.0,2.040877716879667,4.8594542395168805,2.131907964143213,5.168549552780845
190.0,2.0405016377684357,4.860976766118906,2.1315133192366784,5.170143438935474
191.0,2.0401274865180885,4.862495293948957,2.131120666674611,5.1717331298059985
192.0,2.0397552491774715,4.864009849153966,2.13072999194459,5.1733186529899085
193.0,2.0393849119397465,4.865520457623321,2.130341280686725,5.174900035808801
194.0,2.039016461140421,4.8670271449922415,2.129954518691526,5.176477305312095
195.0,2.0386498832554136,4.868529936645114,2.1295696918978124,5.1780504882806655
196.0,2.0382851648991487,4.87002885771876,2.129186786390654,5.179619611230434
197.0,2.0379222928226857,4.87152393310566,2.1288057883993514,5.181184700415882
198.0,2.037561253911879,4.8730151874571215,2.128426684295449,5.182745781833522
199.0,2.037202035185567,4.874502645186392,2.128049460590782,5.184302881225294
200.0,2.036844623793796,4.87598633047173,2.0317566387079866,5.008778791162831
201.0,2.036489007016065,4.877466267259419,2.031490272161139,5.010081210271895
202.0,2.0361351722596117,4.878942479266736,2.031225133376209,5.011380957045953
203.0,2.035783107057713,4.8804149899848746,2.0309612148914415,5.012678045910728
204.0,2.0354327990680265,4.881883822681817,2.0306985093094325,5.013972491173453
205.0,2.03508423607095,4.883349000405165,2.0304370092963917,5.015264307024173
206.0,2.0347374059680106,4.88481054598492,2.03017670758141,5.016553507537038
207.0,2.0343922967802825,4.886268482036229,2.029917596955747,5.017840106671569
208.0,2.0340488966468264,4.887722830962076,2.029659670272124,5.019124118273917
209.0,2.033707193823157,4.889173614955939,2.0294029204440287,5.020405556078094
210.0,2.0333671766797354,4.890620856004403,2.029147340445025,5.021684433707199
211.0,2.033028833700482,4.89206457588973,2.0288929233080784,5.022960764674613
212.0,2.032692153481318,4.893504796192396,2.0286396621248888,5.02423456238519
213.0,2.0323571247287275,4.894941538293577,2.0283875500452333,5.025505840136427
214.0,2.0320237362583446,4.896374823377611,2.0281365802763136,5.026774611119611
215.0,2.0316919769935584,4.897804672434409,2.027886746082121,5.028040888420971
216.0,2.031361835964146,4.899231106261839,2.0276380407828034,5.0293046850227885
217.0,2.0310333023049223,4.900654145468063,2.027390457754042,5.030566013804509
218.0,2.030706365254415,4.902073810473852,2.0271439904264383,5.031824887543841
219.0,2.0303810141535568,4.903490121514854,2.026898632284914,5.033081318917829
220.0,2.030057238444399,4.904903098643831,2.026654376868106,5.034335320503915
221.0,2.029735027668848,4.906312761732865,2.026411217767783,5.035586904780997
222.0,2.029414371467418,4.90771913047553,2.0261691486282665,5.036836084130456
223.0,2.0290952595780034,4.909122224389027,2.0259281631458537,5.038082870837185
224.0,2.028777681834672,4.910522062816294,2.0256882550682556,5.039327277090598
225.0,2.028461628166476,4.911918664928076,2.025449418194041,5.040569314985616
226.0,2.028147088596279,4.913312049724974,2.0252116463720835,5.041808996523661
227.0,2.027834053239607,4.914702236039454,2.024974933501022,5.043046333613626
228.0,2.0275225123035083,4.916089242537835,2.024739273528726,5.0442813380728175
229.0,2.0272124560854383,4.917473087722239,2.0245046604517665,5.045514021627918
230.0,2.0269038749721573,4.91885378993252,2.0242710883148964,5.046744395915904
231.0,2.026596759438646,4.920231367348161,2.0240385512105386,5.047972472484977
232.0,2.0262911000470365,4.921605837990144,2.023807043278274,5.049198262795466
233.0,2.0259868874455624,4.922977219722789,2.0235765587043475,5.050421778220724
234.0,2.02568411236752,4.924345530255575,2.0233470917211718,5.051643030048018
235.0,2.025382765630248,4.925710787144927,2.0231186366068403,5.052862029479394
236.0,2.0250828381341224,4.927073007795976,2.022891187684646,5.05407878763255
237.0,2.0247843208615666,4.928432209464305,2.0226647393226105,5.055293315541681
238.0,2.0244872048760727,4.929788409257655,2.0224392859330136,5.056505624158321
239.0,2.024191481321242,4.931141624137615,2.022214821971931,5.0577157243521755
240.0,2.023897141419837,4.9324918709212895,2.0219913419387785,5.0589236269119375
241.0,2.023604176472847,4.933839166282938,2.0217688403758656,5.060129342546101
242.0,2.02331257785857,4.935183526755592,2.0215473118679474,5.0613328818837555
243.0,2.023022337031704,4.936524968732647,2.0213267510417876,5.062534255475382
244.0,2.022733445522455,4.937863508469441,2.021107152565727,5.063733473793623
245.0,2.022445894935657,4.939199162084797,2.0208885111492534,5.064930547234061
246.0,2.0221596769499035,4.940531945562555,2.020670821542585,5.066125486115975
247.0,2.021874783316693,4.941861874753082,2.020454078536249,5.067318300683086
248.0,2.021591205859586,4.94318896537475,2.020238276960673,5.068509001104311
249.0,2.0213089364733765,4.9445132330154085,2.02002341168578,5.069697597474482
250.0,2.021027967123268,4.945834693133824,2.019809477620588,5.070884099815074
251.0,2.02074828984407,4.9471533610611065,2.0195964697128126,5.072068518074923
252.0,2.020469896739405,4.948469252002117,2.019384382948478,5.073250862130928
253.0,2.020192779980919,4.94978238103685,2.0191732123515296,5.074431141788745
254.0,2.019916931807512,4.9510927631218,2.0189629529834585,5.075609366783483
255.0,2.0196423445245726,4.952400413091311,2.0187535999429183,5.076785546780376
256.0,2.01936901050323,4.953705345658908,2.01854514836536,5.077959691375462
257.0,2.0190969221796102,4.955007575418604,2.018337593422662,5.079131810096241
258.0,2.018826072054107,4.9563071168461965,2.0181309303227697,5.080301912402332
259.0,2.0185564526906603,4.957603984300544,2.0179251543093364,5.081470007686123
260.0,2.018288056716047,4.958898192024824,2.0177202606613727,5.082636105273412
261.0,2.0180208768191794,4.960189754147774,2.017516244692895,5.083800214424033
262.0,2.017754905750415,4.961478684684919,2.017313101752582,5.084962344332487
263.0,2.0174901363208755,4.962764997539779,2.0171108272234366,5.086122504128558
264.0,2.017226561401773,4.964048706505062,2.0169094165224477,5.087280702877921
265.0,2.0169641739237503,4.96532982526384,2.0167088651002567,5.088436949582744
266.0,2.0167029668762244,4.966608367390714,2.0165091684408347,5.089591253182289
267.0,2.016442933306744,4.967884346352955,2.0163103220611522,5.090743622553496
268.0,2.0161840663203523,4.969157775511637,2.016112321510865,5.091894066511566
269.0,2.01592635907896,4.970428668122754,2.0159151623719955,5.093042593810537
270.0,2.0156698048007278,4.971697037338316,2.0157188402586184,5.0941892131438475
271.0,2.015414396759452,4.972962896207446,2.0155233508165558,5.095333933144906
272.0,2.015160128283968,4.97422625767744,2.015328689723072,5.096476762387641
273.0,2.014906992757552,4.975487134594835,2.015134852686569,5.097617709387046
274.0,2.014654983617337,4.9767455397064495,2.014941835446293,5.098756782599729
275.0,2.0144040943537336,4.978001485660416,2.0147496337720376,5.099893990424446
276.0,2.014154318509859,4.979254985007198,2.014558243463855,5.1010293412026275
277.0,2.013905649680974,4.980506050200595,2.014367660351768,5.102162843218905
278.0,2.013658081513932,4.981754693598736,2.014177880295487,5.103294504701628
279.0,2.01341160770662,4.983000927465057,2.013988899184128,5.104424333823378
280.0,2.013166222007432,4.984244763969267,2.0138007129359385,5.105552338701466
281.0,2.012921918214722,4.985486215188303,2.013613317498024,5.106678527398445
282.0,2.0126786901762865,4.9867252931072725,2.0134267088460716,5.107802907922595
283.0,2.01243653178884,4.987962009620385,2.0132408829840895,5.108925488228417
284.0,2.012195436997502,4.989196376531866,2.0130558359441393,5.110046276217108
285.0,2.011955399795293,4.990428405556868,2.0128715637860752,5.111165279737051
286.0,2.011716414222632,4.991658108322363,2.012688062597289,5.112282506584278
287.0,2.011478474366845,4.992885496368029,2.0125053284924483,5.11339796450294
288.0,2.011241574361678,4.99411058114712,2.012323357613251,5.1145116611857695
289.0,2.0110057083868136,4.995333374027332,2.0121421461281725,5.115623604274536
290.0,2.0107708706674,4.99655388629165,2.011961690232221,5.1167338013605
291.0,2.0105370554735806,4.997772129139193,2.0117819861466906,5.117842259984853
292.0,2.010304257120032,4.998988113686039,2.011603030118927,5.11894898763917
293.0,2.010072469965507,5.00020185096605,2.011424818422082,5.120053991765836
294.0,2.009841688412385,5.00141335193168,2.0112473473548835,5.12115727975848
295.0,2.009611906906226,5.002622627454772,2.011070613241401,5.122258858962408
296.0,2.009383119935332,5.003829688327355,2.010894612430816,5.1233587366750175
297.0,2.0091553220303107,5.005034545262416,2.0107193412971918,5.124456920146224
298.0,2.008928507763652,5.006237208894677,2.0105447962392553,5.125553416578859
299.0,2.0087026717493006,5.007437689781356,2.010370973680168,5.126648233129103
300.0,2.00847780864224,5.008635998402913,2.0101978700673095,5.127741376906861
301.0,2.00825391313808,5.009832145163802,2.0100254818720598,5.128832854976186
302.0,2.0080309799726503,5.011026140393198,2.009853805589584,5.12992267435566
303.0,2.007809003921597,5.012217994345725,2.00968283773862,5.131010842018795
304.0,2.0075879797999847,5.013407717202172,2.0095125748612688,5.13209736489441
305.0,2.0073679024619078,5.014595319070202,2.0093430135227868,5.133182249867022
306.0,2.007148766800097,5.01578080998505,2.0091741503113787,5.134265503777219
307.0,2.006930567745544,5.016964199910213,2.0090059818379964,5.135347133422042
308.0,2.006713300267118,5.018145498738134,2.0088385047361377,5.136427145555343
309.0,2.006496959371193,5.019324716290878,2.0086717156616465,5.137505546888165
310.0,2.0062815401012832,5.020501862320797,2.0085056112925166,5.138582344089097
311.0,2.006067037537673,5.021676946511187,2.0083401883286984,5.139657543784635
312.0,2.0058534467970617,5.022849978476941,2.008175443491906,5.140731152559535
313.0,2.005640763032205,5.0240209677651935,2.0080113735254255,5.141803176957168
314.0,2.005428981431568,5.025189923855953,2.0078479751939304,5.142873623479865
315.0,2.00521809721897,5.026356856162732,2.007685245283292,5.143942498589259
316.0,2.0050081056532534,5.027521774033168,2.007523180600397,5.14500980870663
317.0,2.0047990020279363,5.028684686749636,2.007361777972967,5.146075560213237
318.0,2.0045907816708803,5.029845603529856,2.0072010342493742,5.147139759450655
319.0,2.004383439943962,5.031004533527493,2.00704094629847,5.148202412721105
320.0,2.004176972242744,5.032161485832745,2.006881511009401,5.149263526287771
321.0,2.003971373996153,5.033316469472936,2.0067227252914397,5.1503231063751365
322.0,2.0037666406661625,5.03446949341309,2.0065645860738113,5.151381159169295
323.0,2.003562767747475,5.0356205665565,2.006407090305523,5.152437690818267
324.0,2.0033597507672134,5.036769697745304,2.0062502349551936,5.153492707432319
325.0,2.0031575852846117,5.0379168957610325,2.006094017010891,5.154546215084262
326.0,2.0029562668907106,5.039062169325169,2.005938433479959,5.155598219809771
327.0,2.00275579120806,5.040205527099693,2.005783481388863,5.156648727607676
328.0,2.002556153890419,5.041346977687621,2.0056291577830225,5.157697744440271
329.0,2.002357350622463,5.042486529633542,2.0054754597266533,5.158745276233608
330.0,2.0021593771194954,5.043624191424141,2.0053223843026062,5.159791328877791
331.0,2.0019622291271597,5.044759971488727,2.0051699286122164,5.160835908227267
332.0,2.001765902421155,5.045893878199745,2.005018089775141,5.161879020101112
333.0,2.00157039280696,5.047025919873288,2.004866864929212,5.162920670283322
334.0,2.001375696119552,5.0481561047696015,2.0047162512302816,5.163960864523089
335.0,2.0011818082231345,5.049284441093581,2.004566245852071,5.164999608535085
336.0,2.0009887250108696,5.050410936995268,2.0044168459860248,5.16603690799974
337.0,2.0007964424046065,5.051535600570336,2.004268048841161,5.167072768563504
338.0,2.00060495635462,5.052658439860573,2.0041198516439254,5.1681071958391325
339.0,2.000414262839348,5.053779462854359,2.0039722516380527,5.1691401954059515
340.0,2.000224357865134,5.054898677487138,2.003825246084415,5.170171772810115
341.0,2.000035237465973,5.056016091641885,2.00367883226089,5.171201933564879
342.0,1.9998468977032555,5.057131713149565,2.003533007462214,5.172230683150852
343.0,1.999659334665521,5.058245549789595,2.003387768999848,5.173258027016262
344.0,1.999472544468211,5.059357609290288,2.0032431142018385,5.174283970577204
345.0,1.9992865232534247,5.060467899329304,2.0030990404126854,5.1753085192179
346.0,1.999101267189677,5.061576427534093,2.0029555449932026,5.176331678290941
347.0,1.9989167724716612,5.062683201482326,2.0028126253203897,5.177353453117543
348.0,1.9987330353200128,5.063788228702332,2.0026702787873,5.178373848987786
349.0,1.9985500519810773,5.064891516673523,2.0025285028029094,5.17939287116086
350.0,1.9983678187266765,5.065993072826819,2.002387294791988,5.180410524865305
351.0,1.9981863318538848,5.067092904545062,2.0022466521949713,5.18142681529925
352.0,1.9980055876848004,5.068191019163433,2.002106572467839,5.182441747630648
353.0,1.9978255825663247,5.069287423969862,2.0019670530819846,5.183455326997508
354.0,1.997646312869941,5.070382126205427,2.001828091524094,5.1844675585081275
355.0,1.9974677749914955,5.071475133064761,2.0016896852960233,5.185478447241325
356.0,1.9972899653509824,5.072566451696447,2.0015518319146777,5.186487998246664
357.0,1.9971128803923317,5.073656089203403,2.0014145289118916,5.187496216544671
358.0,1.9969365165831956,5.07474405264328,2.00127777383431,5.188503107127073
359.0,1.9967608704147437,5.075830349028839,2.001141564243269,5.189508674957004
360.0,1.996585938401453,5.07691498532833,2.0010058977146827,5.19051292496923
361.0,1.9964117170809064,5.0779979684658745,2.000870771838925,5.1915158620703625
362.0,1.996238203013589,5.079079305321828,2.0007361842207176,5.192517491139077
363.0,1.9960653927826897,5.080159002733154,2.0006021324790164,5.193517817026316
364.0,1.9958932829939031,5.0812370674937855,2.0004686142468975,5.19451684455551
365.0,1.9957218702752344,5.082313506354985,2.000335627171451,5.195514578522777
366.0,1.9955511512768056,5.0833883260257,2.000203168913667,5.196511023697135
367.0,1.995381122670666,5.084461533172918,2.0000712371483274,5.197506184820698
368.0,1.9952117811506,5.085533134422014,1.9999398295639033,5.198500066608887
369.0,1.9950431234319423,5.086603136357092,1.999808943862441,5.199492673750626
370.0,1.9948751462513936,5.087671545521334,1.9996785777594615,5.2004840109085375
371.0,1.994707846366835,5.088738368417333,1.9995487289838558,5.201474082719143
372.0,1.994541220557148,5.089803611507428,1.9994193952777795,5.202462893793061
373.0,1.9943752656220357,5.090867281214035,1.9992905743965508,5.203450448715188
374.0,1.994209978381844,5.091929383919978,1.999162264108551,5.204436752044901
375.0,1.994045355677388,5.0929899259688085,1.9990344621951213,5.205421808316245
