t,H,L,aH,aL
117.0,1.9360252971262883,4.274917021757634,2.1542375567131664,5.0315398777069475
118.0,1.9354879884824672,4.276746628046085,2.1536964753093017,5.033477053069809
119.0,1.934954318942584,4.27856930819484,2.153158788605618,5.035407445225358
120.0,1.934424252107649,4.280385125544777,2.152624463969498,5.037331113424373
121.0,1.93389775210466,4.282194142565722,2.1520934692342903,5.039248116115692
122.0,1.9333747835765829,4.283996420872429,2.151565772690327,5.041158510961063
123.0,1.932855311672568,4.285792021240179,2.151041343076148,5.043062354849622
124.0,1.932339302038396,4.2875810036200415,2.150520149569946,5.044959703912058
125.0,1.9318267208071476,4.289363427153772,2.150002161781214,5.046850613534422
126.0,1.9313175345900917,4.291139350188383,2.1494873497425986,5.048735138371643
127.0,1.930811710467783,4.292908830290386,2.148975683901939,5.0506133323607
128.0,1.930309215981367,4.294671924259716,2.1484671351145073,5.052485248733517
129.0,1.929810019124082,4.296428688143339,2.1479616746354204,5.054350940029553
130.0,1.9293140883329576,4.298179177248567,2.1474592741122387,5.056210458108099
131.0,1.9288213924807032,4.299923446156073,2.146959905577734,5.058063854160309
132.0,1.928331900867776,4.30166154873262,2.1464635414428286,5.0599111787209585
133.0,1.9278455832146324,4.303393538143518,2.1459701544896945,5.061752481679923
134.0,1.9273624096541528,4.305119466864799,2.145479717865013,5.063587812293428
135.0,1.9268823507242328,4.306839386695137,2.1449922050733954,5.065417219195018
136.0,1.926405377360542,4.308553348767508,2.144507589970939,5.067240750406317
137.0,1.925931460889444,4.310261403560594,2.144025846758948,5.069058453347518
138.0,1.9254605730210683,4.311963600909955,2.1435469499777797,5.0708703748476704
139.0,1.9249926858425424,4.313659990018947,2.1430708745008404,5.0726765611547355
140.0,1.9245277718113625,4.315350619469424,2.142597595528712,5.074477057945413
141.0,1.924065803748916,4.317035537232202,2.142127088583406,5.076271910334769
142.0,1.92360675483414,4.3187147906773085,2.141659329502752,5.078061162885655
143.0,1.9231505985973216,4.320388426584017,2.1411942944349027,5.079844859617927
144.0,1.9226973089140256,4.322056491150672,2.1407319598329675,5.081623044017451
145.0,1.922246859999156,4.323719030004307,2.1402723024497536,5.083395759044953
146.0,1.9217992264011436,4.325376088210067,2.1398152993326307,5.085163047144653
147.0,1.9213543829962585,4.327027710280436,2.139360927818503,5.0869249502527225
148.0,1.9209123049830397,4.328673940184274,2.1389091655288857,5.0886815098055775
149.0,1.9204729678768424,4.330314821355671,2.138459990365098,5.090432766747995
150.0,1.9200363475045048,4.331950396702622,2.138013380503546,5.092178761541052
151.0,1.919602419999118,4.333580708615519,2.1375693143911136,5.093919534169919
152.0,1.9191711617949128,4.335205798975482,2.1371277707406495,5.095655124151472
153.0,1.9187425496222468,4.336825709162518,2.1366887285265497,5.09738557054177
154.0,1.918316560502698,4.338440480063512,2.1362521669804293,5.099110911943369
155.0,1.9178931717442576,4.340050152080065,2.135818065586889,5.10083118651249
156.0,1.917472360936622,4.341654765136175,2.135386404079368,5.102546431966047
157.0,1.917054105946581,4.343254358685767,2.13495716243608,5.104256685588529
158.0,1.9166383849134996,4.344848971720071,2.1345303208760398,5.105961984238748
159.0,1.9162251762448883,4.346438642774858,2.1341058598551617,5.107662364356456
160.0,1.9158144586120704,4.348023409937534,2.1336837600624463,5.1093578619688165
161.0,1.915406210945925,4.349603310854096,2.1332640024162406,5.111048512696777
162.0,1.9150004124327256,4.351178382735955,2.1328465680605735,5.112734351761285
163.0,1.9145970425100551,4.352748662366623,2.1324314383615675,5.114415413989401
164.0,1.9141960808628045,4.354314186108275,2.1320185949039208,5.116091733820297
165.0,1.9137975074192493,4.355874989908186,2.131608019487457,5.117763345311118
166.0,1.9134013023472043,4.35743110930504,2.1311996941237523,5.119430282142758
167.0,1.9130074460502535,4.358982579435125,2.130793601032819,5.121092577625501
168.0,1.9126159191640524,4.360529435038407,2.1303897226398587,5.122750264704565
169.0,1.912226702552703,4.362071710464489,2.1299880415720827,5.124403375965547
170.0,1.9118397773052012,4.3636094396784655,2.1295885406555897,5.126051943639753
171.0,1.911455124731949,4.365142656266652,2.1291912029123052,5.127695999609434
172.0,1.911072726361335,4.3666713934422265,2.1287960115569846,5.129335575412919
173.0,1.910692563936383,4.36819568405075,2.128402949994266,5.130970702249664
174.0,1.9103146194114609,4.369715560575596,2.1280120018157866,5.1326014109851865
175.0,1.9099388749490545,4.371231055143271,2.1276231507973553,5.134227732155932
176.0,1.9095653129166013,4.372742199528647,2.1272363808961705,5.135849695974029
177.0,1.9091939158833853,4.374249025160087,2.1268516762481013,5.1374673323319735
178.0,1.9088246666174884,4.375751563124489,2.1264690211650112,5.139080670807218
179.0,1.9084575480827997,4.37724984417223,2.1260884001321396,5.140689740666682
180.0,1.9080925434360807,4.378743898722018,2.125709797805529,5.1422945708711705
181.0,1.9077296360240887,4.380233756865668,2.125333199009496,5.143895190079734
182.0,1.9073688093807435,4.3817194483727855,2.1249585887341618,5.14549162665392
183.0,1.9070100472243576,4.383201002695358,2.124585952133013,5.147083908661974
184.0,1.9066533334549125,4.384678448972283,2.12421527452052,5.148672063882959
185.0,1.9062986521513816,4.386151816033799,2.1238465413697907,5.150256119810784
186.0,1.9059459875691096,4.387621132405844,2.1234797383102757,5.151836103658189
187.0,1.905595324137232,4.389086426314342,2.1231148511255045,5.15341204236064
188.0,1.9052466464561475,4.390547725689403,2.122751865750874,5.154983962580161
189.0,1.904899939295031,4.392005058169463,2.122390768271471,5.1565518907091015
190.0,1.9045551875893951,4.393458451105339,2.1220315449199307,5.158115852873829
191.0,1.9042123764386936,4.3949079315642186,2.1216741820743454,5.159675874938374
192.0,1.903871491103969,4.396353526333586,2.121318666256197,5.161231982507994
193.0,1.9035325170055388,4.397795261925071,2.1209649841283356,5.162784200932686
194.0,1.903195439720728,4.399233164578238,2.12061312249299,5.164332555310636
195.0,1.9028602449816376,4.400667260264303,2.120263068289816,5.165877070491609
196.0,1.9025269186729528,4.4020975746897975,2.1199148085939776,5.167417771080283
197.0,1.902195446829792,4.403524133300162,2.119568330614259,5.168954681439525
198.0,1.9018658156355916,4.40494696128328,2.1192236216912175,5.1704878256936055
199.0,1.901538011420028,4.406366083572952,2.118880669295359,5.172017227731375
200.0,1.9012120206569767,4.407781524852318,1.90880647671653,4.642086251952698
201.0,1.900887829962505,4.409193309557206,1.908609678366701,4.643254901670295
202.0,1.9005654260929,4.410601461879443,1.9084138678981788,4.644421396612399
203.0,1.9002447959427329,4.412006005770099,1.9082190394317096,4.645585747958728
204.0,1.899925926542952,4.413406964942682,1.9080251871374512,4.646747966799522
205.0,1.8996088050590123,4.414804362876279,1.907832305234414,4.647908064136509
206.0,1.899293418789035,4.41619822281864,1.9076403879899069,4.64906605088388
207.0,1.8989797551619985,4.417588567789222,1.9074494297189961,4.650221937869224
208.0,1.89866780173596,4.418975420582173,1.9072594247839678,4.651375735834469
209.0,1.898357546196309,4.420358803769273,1.9070703675938003,4.6525274554367995
210.0,1.8980489763540451,4.421738739702822,1.9068822526036429,4.65367710724957
211.0,1.897742080144092,4.423115250518489,1.9066950743143025,4.654824701763191
212.0,1.897436845623632,4.424488358138105,1.9065088272717379,4.655970249386028
213.0,1.8971332609704743,4.42585808427242,1.906323506066559,4.657113760445258
214.0,1.896831314481447,4.427224450423809,1.9061391053335377,4.658255245187738
215.0,1.8965309945708164,4.4285874778889385,1.9059556197511196,4.659394713780855
216.0,1.8962322897687327,4.429947187761387,1.9057730440409464,4.6605321763133585
217.0,1.8959351887197036,4.431303600934229,1.9055913729673848,4.661667642796189
218.0,1.8956396801810844,4.432656738102572,1.90541060133706,4.6628011231632875
219.0,1.8953457530216056,4.434006619766056,1.905230723998398,4.663932627272408
220.0,1.8950533962199132,4.435353266231314,1.905051735841172,4.665062164905904
221.0,1.89476259886314,4.436696697614398,1.9048736317960568,4.666189745771516
222.0,1.894473350145492,4.4380369338431525,1.904696406834186,4.667315379503136
223.0,1.894185639366871,4.43937399465957,1.9045200559667232,4.668439075661583
224.0,1.8938994559315028,4.440707899622095,1.9043445742444263,4.6695608437353355
225.0,1.8936147893466,4.4420386681079,1.90416995675723,4.670680693141295
226.0,1.8933316292210416,4.443366319315123,1.9039961986338287,4.671798633225505
227.0,1.8930499652640715,4.444690872265073,1.9038232950412628,4.672914673263874
228.0,1.892769787284022,4.446012345804398,1.903651241184513,4.6740288224629
229.0,1.8924910851870549,4.447330758607222,1.9034800323061034,4.675141089960361
230.0,1.8922138489759224,4.448646129177251,1.9033096636857025,4.676251484826017
231.0,1.891938068748748,4.449958475849842,1.9031401306397364,4.6773600160623
232.0,1.8916637346978271,4.4512678167940445,1.9029714285210004,4.678466692604983
233.0,1.8913908371084456,4.452574170014613,1.9028035527182854,4.679571523323856
234.0,1.8911193663577164,4.453877553353982,1.9026364986559976,4.680674517023381
235.0,1.8908493129134352,4.455177984494215,1.9024702617937925,4.681775682443346
236.0,1.8905806673329533,4.456475480958931,1.9023048376262097,4.682875028259511
237.0,1.890313420262068,4.457770060115188,1.9021402216823105,4.683972563084238
238.0,1.8900475624339288,4.4590617391753495,1.9019764095253269,4.68506829546712
239.0,1.889783084667964,4.460350535198923,1.9018133967523074,4.686162233895607
240.0,1.8895199778688192,4.4616364650943625,1.901651178993772,4.6872543867956065
241.0,1.8892582330253145,4.462919545620853,1.901489751913371,4.688344762532097
242.0,1.8889978412094168,4.4641997933900655,1.9013291112075486,4.689433369409718
243.0,1.888738793575229,4.465477224867887,1.9011692526052084,4.690520215673365
244.0,1.8884810813579929,4.4667518563761215,1.9010101718673855,4.691605309508763
245.0,1.8882246958731068,4.468023704094174,1.900851864786922,4.692688659043049
246.0,1.8879696285151608,4.4692927840607,1.9006943271881478,4.693770272345337
247.0,1.887715870756982,4.47055911217524,1.9005375549265637,4.694850157427275
248.0,1.887463414148698,4.471822704199825,1.9003815438885272,4.695928322243605
249.0,1.8872122503168125,4.473083575760559,1.9002262899909486,4.697004774692701
250.0,1.8869623709632932,4.474341742349183,1.9000717891809835,4.698079522617116
251.0,1.886713767864679,4.4755972193246105,1.899918037435733,4.699152573804113
252.0,1.8864664328711915,4.476850021914446,1.8997650307619485,4.700223935986193
253.0,1.8862203579058676,4.478100165216479,1.8996127651957349,4.701293616841617
254.0,1.885975534963699,4.479347664200159,1.8994612368022654,4.702361623994912
255.0,1.88573195611079,4.480592533708045,1.899310441675495,4.703427965017393
256.0,1.885489613483522,4.481834788457243,1.899160375937876,4.704492647427651
257.0,1.8852484992877323,4.48307444304081,1.8990110357400805,4.7055556786920585
258.0,1.8850086057979076,4.484311511929154,1.8988624172607278,4.706617066225254
259.0,1.884769925356384,4.485546009471404,1.8987145167061077,4.707676817390633
260.0,1.884532450372562,4.486777949896759,1.898567330309915,4.7087349395008165
261.0,1.8842961733221335,4.488007347315828,1.8984208543329857,4.709791439818132
262.0,1.884061086746317,4.489234215721945,1.8982750850630297,4.710846325555077
263.0,1.883827183251104,4.490458568992463,1.8981300188143782,4.711899603874784
264.0,1.88359445550652,4.491680420890039,1.897985651927724,4.712951281891468
265.0,1.88336289624589,4.49289978506389,1.8978419807698703,4.714001366670891
266.0,1.8831324982651212,4.494116675051042,1.8976990017334814,4.715049865230793
267.0,1.8829032544219904,4.4953311042775566,1.8975567112368352,4.716096784541345
268.0,1.882675157635442,4.496543086059742,1.897415105723581,4.717142131525577
269.0,1.8824482008849008,4.497752633605346,1.8972741816624978,4.718185913059807
270.0,1.8822223772095867,4.498959760014735,1.8971339355472576,4.719228135974073
271.0,1.8819976797078477,4.500164478282055,1.8969943638961897,4.720268807052548
272.0,1.8817741015364928,4.5013668012963794,1.8968554632520487,4.721307933033955
273.0,1.881551635910144,4.50256674184284,1.8967172301817854,4.722345520611981
274.0,1.8813302761005872,4.5037643126037405,1.8965796612763206,4.7233815764356795
275.0,1.8811100154361424,4.504959526159658,1.8964427531503194,4.724416107109876
276.0,1.8808908473010333,4.506152394990529,1.8963065024419739,4.725449119195561
277.0,1.8806727651347723,4.507342931476724,1.896170905812778,4.726480619210283
278.0,1.880455762431549,4.508531147900098,1.8960359599473187,4.727510613628537
279.0,1.8802398327396312,4.509717056445039,1.8959016615530562,4.7285391088821465
280.0,1.880024969660772,4.510900669199496,1.8957680073601175,4.729566111360646
281.0,1.879811166849625,4.5120819981559945,1.8956349941210846,4.73059162741165
282.0,1.879598418013166,4.513261055212637,1.895502618610789,4.731615663341229
283.0,1.879386716910128,4.514437852174096,1.895370877626109,4.732638225414274
284.0,1.879176057350436,4.515612400752586,1.895239767985768,4.733659319854853
285.0,1.8789664331946565,4.51678471256883,1.8951092865301338,4.734678952846582
286.0,1.878757838353449,4.51795479915301,1.8949794301210225,4.735697130532968
287.0,1.878550266787028,4.519122671945704,1.8948501956415054,4.73671385901776
288.0,1.878343712504633,4.520288342298813,1.8947215799957142,4.737729144365305
289.0,1.8781381695640005,4.521451821476477,1.894593580108652,4.738742992600877
290.0,1.8779336320708495,4.522613120655976,1.8944661929260058,4.739755409711028
291.0,1.87773009417837,4.52377225092862,1.8943394154139592,4.740766401643916
292.0,1.8775275500867172,4.524929223300632,1.8942132445590112,4.741775974309638
293.0,1.877325994042517,4.526084048694013,1.8940876773677897,4.742784133580558
294.0,1.8771254203383736,4.5272367379474,1.893962710866877,4.743790885291629
295.0,1.876925823312384,4.528387301816914,1.8938383421026295,4.744796235240719
296.0,1.8767271973476636,4.529535750976994,1.8937145681410026,4.745800189188925
297.0,1.8765295368718693,4.530682096021221,1.8935913860673768,4.746802752860882
298.0,1.87633283635674,4.531826347463135,1.8934687929863863,4.747803931945084
299.0,1.8761370903176309,4.53296851573704,1.8933467860217483,4.74880373209418
300.0,1.875942293313064,4.534108611198794,1.8932253623160964,4.749802158925284
301.0,1.8757484399442792,4.535246644126596,1.8931045190308136,4.750799218020277
302.0,1.8755555248547915,4.536382624721761,1.8929842533458685,4.751794914926096
303.0,1.8753635427299544,4.5375165631094845,1.8928645624596527,4.752789255155037
304.0,1.8751724882965328,4.538648469339596,1.89274544358882,4.753782244185038
305.0,1.874982356322272,4.539778353387306,1.8926268939681272,4.754773887459977
306.0,1.8747931416154815,4.540906225153944,1.8925089108502777,4.755764190389944
307.0,1.8746048390246224,4.542032094467684,1.8923914915057671,4.756753158351532
308.0,1.874417443437892,4.543155971084266,1.8922746332227258,4.757740796688113
309.0,1.8742309497828256,4.5442778646877,1.8921583333067709,4.7587271107101135
310.0,1.874045353025896,4.545397784890975,1.8920425890808539,4.759712105695288
311.0,1.8738606481721167,4.546515741236745,1.8919273978851117,4.760695786888986
312.0,1.8736768302646576,4.547631743198017,1.8918127570767205,4.761678159504427
313.0,1.8734938943844572,4.548745800178823,1.8916986640297502,4.762659228722952
314.0,1.8733118356498464,4.549857921514893,1.8915851161350183,4.7636389996943
315.0,1.8731306492161697,4.5509681164743085,1.8914721107999508,4.764617477536855
316.0,1.8729503302754205,4.552076394258159,1.8913596454484387,4.765594667337908
317.0,1.872770874055872,4.553182764001183,1.8912477175206994,4.766570574153911
318.0,1.8725922758217173,4.554287234772403,1.8911363244731376,4.767545203010723
319.0,1.8724145308727147,4.555389815575757,1.8910254637782118,4.768518558903866
320.0,1.8722376345438336,4.556490515350717,1.890915132924296,4.769490646798764
321.0,1.8720615822049085,4.557589342972903,1.8908053294155487,4.770461471630989
322.0,1.871886369260294,4.558686307254688,1.8906960507717776,4.771431038306503
323.0,1.871711991148528,4.5597814169458015,1.8905872945283133,4.772399351701892
324.0,1.8715384433419944,4.560874680733914,1.8904790582358746,4.77336641666461
325.0,1.871365721346594,4.561966107245226,1.8903713394604444,4.774332238013199
326.0,1.871193820701416,4.563055705045048,1.8902641357831427,4.775296820537537
327.0,1.871022736978416,4.564143482638368,1.890157444800098,4.776260168999055
328.0,1.8708524657820973,4.565229448470416,1.8900512641223268,4.777222288130967
329.0,1.8706830027491952,4.566313610927224,1.889945591375609,4.778183182638492
330.0,1.8705143435483649,4.567395978336176,1.8898404242003664,4.779142857199082
331.0,1.8703464838798756,4.5684765589665535,1.8897357602515434,4.780101316462633
332.0,1.870179419475304,4.569555361030074,1.8896315971984876,4.78105856505171
333.0,1.8700131460972376,4.570632392681421,1.889527932724831,4.782014607561761
334.0,1.869847659538974,4.571707662018776,1.8894247645283744,4.782969448561324
335.0,1.86968295562423,4.57278117708433,1.8893220903209724,4.783923092592245
336.0,1.869519030206852,4.573852945864807,1.8892199078284169,4.784875544169889
337.0,1.869355879170528,4.574922976291965,1.8891182147903283,4.785826807783335
338.0,1.8691934984285057,4.575991276243101,1.8890170089600384,4.786776887895593
339.0,1.8690318839233135,4.577057853541549,1.8889162881044848,4.787725788943802
340.0,1.868871031626484,4.578122715957169,1.888816050004096,4.78867351533943
341.0,1.8687109375382776,4.579185871206832,1.888716292452689,4.789620071468475
342.0,1.8685515976874192,4.580247326954902,1.888617013257356,4.790565461691662
343.0,1.8683930081308249,4.581307090813709,1.8885182102383613,4.7915096903446335
344.0,1.8682351649533413,4.582365170344019,1.8884198812290354,4.792452761738146
345.0,1.868078064267487,4.583421573055496,1.888322024075671,4.7933946801582685
346.0,1.8679217022131904,4.584476306407163,1.88822463663742,4.794335449866557
347.0,1.8677660749575375,4.585529377807854,1.8881277167861896,4.79527507510025
348.0,1.8676111786945224,4.586580794616661,1.8880312624065438,4.796213560072457
349.0,1.8674570096447949,4.587630564143381,1.8879352713956021,4.797150908972338
350.0,1.8673035640554152,4.588678693648951,1.8878397416629398,4.798087125965286
351.0,1.8671508381996136,4.589725190345884,1.88774467113049,4.799022215193107
352.0,1.866998828376548,4.590770061398696,1.8876500577324482,4.799956180774205
353.0,1.8668475309110653,4.591813313924329,1.8875558994151738,4.800889026803747
354.0,1.8666969421534696,4.592854954992575,1.8874621941370968,4.801820757353849
355.0,1.866547058479288,4.593894991626485,1.887368939868622,4.802751376473745
356.0,1.8663978762890403,4.594933430802782,1.887276134592036,4.803680888189957
357.0,1.8662493920080143,4.595970279452267,1.887183776301415,4.804609296506472
358.0,1.8661016020860408,4.5970055444602185,1.8870918630025333,4.805536605404902
359.0,1.8659545029972693,4.598039232666791,1.887000392712773,4.806462818844659
360.0,1.8658080912399528,4.599071350867405,1.886909363461033,4.807387940763116
361.0,1.8656623633362264,4.600101905813139,1.8868187732876414,4.808311975075768
362.0,1.865517315831897,4.601130904211109,1.8867286202442668,4.809234925676404
363.0,1.865372945296228,4.602158352724853,1.886638902393831,4.810156796437259
364.0,1.8652292483217308,4.603184257974703,1.886549617810422,4.811077591209177
365.0,1.8650862215239583,4.604208626538156,1.8864607645792115,4.8119973138217675
366.0,1.8649438615412983,4.605231464950249,1.8863723407963657,4.812915968083565
367.0,1.864802165034771,4.606252779703911,1.8862843445689657,4.813833557782179
368.0,1.864661128687829,4.607272577250333,1.8861967740149208,4.814750086684452
369.0,1.8645207492061584,4.608290863999319,1.8861096272628888,4.815665558536608
370.0,1.864381023317483,4.609307646319641,1.8860229024521935,4.816579977064409
371.0,1.8642419477713688,4.610322930539382,1.8859365977327438,4.817493345973294
372.0,1.8641035193390352,4.611336722946287,1.8858507112649547,4.818405668948538
