t,H,L,aH,aL
72.0,2.069286893594516,4.725112804022954,2.1727759111348313,5.008915965555574
73.0,2.068316661960553,4.728002220740469,2.1717329523618885,5.011992620495079
74.0,2.0673556599188943,4.730873462978953,2.170700028537704,5.015049467931559
75.0,2.066403744834243,4.733726790873819,2.1696769786750054,5.018086801408783
76.0,2.0654607772932927,4.7365624589558175,2.168663645612829,5.0211049078325285
77.0,2.0645266210088824,4.7393807163119215,2.167659875895472,5.0241040676728
78.0,2.06360114272768,4.742181806740447,2.1666655196562337,5.0270845551582966
79.0,2.062684212141236,4.744965968900674,2.165680430505705,5.030046638463492
80.0,2.0617757018002707,4.747733436457184,2.1647044654244025,5.032990579888659
81.0,2.060875487032039,4.750484438219148,2.1637374846595394,5.035916636033162
82.0,2.0599834458606585,4.753219198274778,2.1627793516257396,5.038825057962322
83.0,2.059099458930265,4.755937936121123,2.1618299328095305,5.041716091368134
84.0,2.058223409430876,4.758640866789436,2.160889097677411,5.044589976724119
85.0,2.057355183026853,4.761328200966251,2.159956718587376,5.047446949434568
86.0,2.0564946677878497,4.764000145110392,2.1590326707037013,5.05028723997841
87.0,2.055641754122149,4.766656901566033,2.1581168319148727,5.053111074047947
88.0,2.054796334712283,4.769298668671995,2.1572090827545063,5.055918672682685
89.0,2.05395830445285,4.771925640867431,2.1563093063251366,5.05871025239845
90.0,2.053127560390436,4.77453800879402,2.1554173882247434,5.061486025312002
91.0,2.052304001665554,4.777135959394834,2.1545332164758992,5.064246199261336
92.0,2.051487529456525,4.779719676009986,2.1536566814574325,5.0669909779218445
93.0,2.0506780469252224,4.782289338469196,2.1527876758384896,5.069720560918513
94.0,2.0498754591646007,4.784845123181398,2.1519260945148995,5.072435143934319
95.0,2.0490796731479475,4.787387203221484,2.1510718345477464,5.07513491881498
96.0,2.048290597679784,4.789915748414308,2.150224795104058,5.077820073670208
97.0,2.047508143348355,4.792430925416056,2.1493848773995157,5.0804907929715935
98.0,2.0467322224796445,4.794932897793067,2.1485519846431194,5.083147257647283
99.0,2.0459627490928587,4.797421826098212,2.1477260219837024,5.085789645173545
100.0,2.045199638857323,4.799897867944918,2.1469068964582507,5.088418129663366
101.0,2.0444428090507367,4.802361178078924,2.1460945169419343,5.091032881952199
102.0,2.043692178518738,4.80481190844785,2.1452887940997836,5.09363406968094
103.0,2.0429476676357243,4.807250208268662,2.144489640339963,5.096221857376295
104.0,2.042209198266888,4.8096762240931055,2.1436969697685515,5.098796406528583
105.0,2.0414766937314206,4.812090099871188,2.1429106981458004,5.1013578756671
106.0,2.04075007876684,4.814491977012771,2.1421307428437855,5.103906420433144
107.0,2.040029279494401,4.816881994447341,2.14135702280542,5.106442193650762
108.0,2.039314223385558,4.819260288682028,2.140589458504761,5.108965345395329
109.0,2.0386048392294223,4.821626993857933,2.139827971908576,5.1114760230600265
110.0,2.037901057101203,4.82398224180482,2.139072486439099,5.113974371420296
111.0,2.0372028083315787,4.826326162094223,2.1383229269379616,5.1164605326963555
112.0,2.036510025476973,4.828658882091044,2.1375792196312258,5.118934646613829
113.0,2.035822642290704,4.830980527003666,2.1368412920955007,5.121396850462583
114.0,2.0351405936949734,4.833291219932657,2.1361090732250863,5.123847279153798
115.0,2.034463815753668,4.835591081918093,2.1353824932001197,5.126286065275383
116.0,2.033792245645948,4.837880231985559,2.1346614834556794,5.128713339145755
117.0,2.033125821640588,4.840158787190869,2.133945976651815,5.131129228866055
118.0,2.032464483071056,4.842426862663543,2.1332359066444697,5.133533860370852
119.0,2.0318081703112907,4.8446845716490925,2.1325312084572663,5.135927357477408
120.0,2.0311568247521685,4.84693202555014,2.131831818254118,5.138309841933507
121.0,2.0305103887786267,4.849169333966422,2.1311376733126477,5.140681433463957
122.0,2.0298688057474257,4.851396604733714,2.1304487119983717,5.143042249815748
123.0,2.0292320199655283,4.853613943961692,2.1297648737396373,5.145392406801975
124.0,2.028599976669073,4.855821456070794,2.129086099003274,5.147732018344512
125.0,2.027972622002929,4.858019243828091,2.1284123292709474,5.150061196515516
126.0,2.027349903000799,4.860207408382208,2.1277435070161763,5.152380051577779
127.0,2.026731767565876,4.862386049297328,2.1270795756820053,5.1546886920239805
128.0,2.026118164452007,4.864555264586299,2.126420479659302,5.156987224614868
129.0,2.025509043245377,4.866715150742881,2.1257661642656607,5.1592757544164005
130.0,2.02490435434667,4.868865802773154,2.125116575724886,5.161554384835894
131.0,2.0243040489537094,4.871007314226116,2.1244716611470555,5.163823217657201
132.0,2.023708079044558,4.873139777223496,2.123831368509115,5.166082353074951
133.0,2.02311639736106,4.875263282488805,2.1231956466360113,5.168331889727877
134.0,2.0225289573928134,4.877377919375646,2.122564445182339,5.170571924731277
135.0,2.021945713361561,4.879483775895314,2.121937714614477,5.172802553708615
136.0,2.0213666202059843,4.881580938743696,2.1213154061932036,5.175023870822303
137.0,2.020791633566889,4.8836694933275,2.1206974719567877,5.177235968803682
138.0,2.020220709772771,4.885749523789834,2.1200838647045095,5.179438938982242
139.0,2.0196538058257474,4.887821113035145,2.1194745379806355,5.1816328713140685
140.0,2.019090879387849,4.8898843427535486,2.118869446058802,5.183817854409591
141.0,2.018531888767656,4.891939293444558,2.1182685439268134,5.1859939755606135
142.0,2.017976792907268,4.893986044440238,2.11767178727183,5.1881613207666595
143.0,2.017425551369603,4.896024673927794,2.1170791324659435,5.190319974760667
144.0,2.0168781243260097,4.898055258971614,2.11649053655212,5.192470021034037
145.0,2.0163344725441865,4.900077875534785,2.1159059572305075,5.194611541861054
146.0,2.0157945573764,4.902092598500088,2.1153253528450846,5.1967446183227155
147.0,2.0152583407479883,4.904099501690502,2.1147486823706556,5.198869330329964
148.0,2.01472578514615,4.906098657889212,2.114175905400164,5.200985756646356
149.0,2.0141968536090027,4.908090138859151,2.1136069821323327,5.203093974910189
150.0,2.0136715097149,4.910074015362084,2.113041873359607,5.2051940616560675
151.0,2.0131497175720177,4.912050357177243,2.112480540456396,5.207286092335979
152.0,2.0126314418081783,4.914019233119531,2.111922945367614,5.209370141339842
153.0,2.0121166475609225,4.915980711057303,2.111369050597486,5.211446282015585
154.0,2.0116053004678154,4.917934857929739,2.1108188191986423,5.213514586688726
155.0,2.0110973666569816,4.919881739763815,2.1102722147614736,5.2155751266815065
156.0,2.0105928127378614,4.921821421690895,2.1097292014037388,5.217627972331574
157.0,2.010091605792185,4.923753967962937,2.1091897437604272,5.21967319301022
158.0,2.009593713365154,4.925679441968338,2.1086538069738685,5.221710857140201
159.0,2.0090991034568297,4.92759790624742,2.1081213566840673,5.223741032213146
160.0,2.008607744513719,4.92950942250757,2.107592359019277,5.225763784806562
161.0,2.008119605420553,4.931414051638042,2.1070667805867904,5.227779180600437
162.0,2.0076346554922537,4.933311853724432,2.10654458846395,5.229787284393498
163.0,2.0071528644660823,4.935202888062831,2.106025750189368,5.231788160119061
164.0,2.006674202493969,4.937087213173665,2.10551023375435,5.233781870860543
165.0,2.006198640135009,4.938964886815239,2.104998007594515,5.235768478866632
166.0,2.005726148348136,4.940835965996976,2.1044890405816146,5.237748045566089
167.0,2.0052566984849505,4.942700506992374,2.103983302015537,5.239720631582258
168.0,2.0047902622827127,4.944558565351685,2.1034807616164906,5.241686296747216
169.0,2.004326811857489,4.946410195914318,2.102981389517371,5.243645100115644
170.0,2.00386631969745,4.948255452820972,2.102485156256297,5.245597099978366
171.0,2.0034087586563167,4.950094389525521,2.1019920327693153,5.247542353875614
172.0,2.0029541019469463,4.951927058806636,2.1015019903832712,5.249480918609987
173.0,2.0025023231350625,4.953753512779167,2.101015000808835,5.251412850259138
174.0,2.002053396133118,4.955573802905285,2.1005310361336877,5.253338204188181
175.0,2.001607295194291,4.957387980005384,2.100050068815852,5.255257035061845
176.0,2.001163994906611,4.959196094268767,2.0995720716771773,5.257169396856347
177.0,2.0007234701872085,4.960998195264102,2.099097017896959,5.2590753428710295
178.0,2.000285696276689,4.962794331949656,2.098624881005707,5.260974925739745
179.0,1.9998506487336265,4.964584552683333,2.09815563487904,5.262868197442
180.0,1.9994183034291717,4.966368905232495,2.097689253731721,5.264755209313862
181.0,1.9989886365417733,4.968147436783583,2.097225712111812,5.266636012058646
182.0,1.998561624552016,4.969920193951544,2.0967649848949637,5.268510655757371
183.0,1.9981372442375545,4.97168722278907,2.0963070472788194,5.270379189879
184.0,1.9977154726681647,4.973448568795643,2.095851874777544,5.272241663290475
185.0,1.9972962872008928,4.975204276926405,2.095399443216462,5.2740981242665415
186.0,1.9968796654752976,4.976954391600846,2.094949728726818,5.275948620499366
187.0,1.9964655854088045,4.9786989567113205,2.094502707740637,5.277793199107968
188.0,1.9960540251921417,4.980438015631395,2.0940583569857014,5.279631906647454
189.0,1.9956449632848765,4.98217161122403,2.093616653480624,5.281464789118064
190.0,1.995238378411039,4.983899785849598,2.0931775745300314,5.283291891974043
191.0,1.9948342495548357,4.985622581373751,2.0927410977198417,5.285113260132324
192.0,1.994432555956448,4.987340039175125,2.0923072009126393,5.2869289379810445
193.0,1.994033277107918,4.989052200152903,2.091875862243149,5.288738969387896
194.0,1.9936363927491116,4.990759104734225,2.0914470601137953,5.2905433977083
195.0,1.9932418828637648,4.992460792881458,2.091020773190359,5.292342265793428
196.0,1.9928497276756092,4.994157304099326,2.0905969803977187,5.294135615998064
197.0,1.992459907644573,4.995848677441901,2.090175660915675,5.295923490188316
198.0,1.9920724034630533,4.997534951519466,2.089756794174863,5.297705929749162
199.0,1.9916871960522684,4.9992161645052375,2.0893403598527476,5.299482975591874
200.0,1.9913042665586735,5.000892354141972,1.9620268668701932,5.049033988970596
201.0,1.9909235963504528,5.00256355774844,1.961749950525115,5.050477535736012
202.0,1.990545167014075,5.00422981222578,1.9614745499841486,5.051917615650439
203.0,1.990168960350916,5.005891154063737,1.9612006545815095,5.053354250538179
204.0,1.989794958373948,5.007547619346779,1.9609282537585735,5.054787462014197
205.0,1.9894231433044909,5.009199243760104,1.9606573370624414,5.056217271486817
206.0,1.9890534975690268,5.010846062595533,1.960387894144525,5.057643700160397
207.0,1.988686003796072,5.012488110757297,1.9601199147591615,5.059066769037942
208.0,1.9883206448131097,5.014125422767714,1.9598533887622438,5.060486498923677
209.0,1.987957403643585,5.015758032772767,1.9595883061098802,5.061902910425582
210.0,1.987596263503947,5.017385974547573,1.9593246568570728,5.063316023957892
211.0,1.9872372078007547,5.019009281501764,1.9590624311564189,5.064725859743542
212.0,1.986880220127833,5.020627986684754,1.9588016192568332,5.066132437816588
213.0,1.9865252842634815,5.022242122790927,1.9585422115022912,5.067535778024575
214.0,1.9861723841677368,5.023851722164726,1.9582841983305943,5.068935900030886
215.0,1.9858215039796816,5.025456816805643,1.9580275702721532,5.070332823317034
216.0,1.9854726280148092,5.0270574383731335,1.9577723179487911,5.071726567184932
217.0,1.9851257407624292,5.028653618191434,1.9575184320725687,5.073117150759115
218.0,1.9847808268831264,5.030245387254298,1.9572659034446254,5.074504592988946
219.0,1.9844378712062627,5.031832776229645,1.9570147229540407,5.075888912650765
220.0,1.984096858727524,5.033415815464133,1.9567648815767125,5.077270128350023
221.0,1.9837577746065145,5.034994534987648,1.9565163703742556,5.078648258523368
222.0,1.9834206041643896,5.036568964517712,1.9562691804929162,5.080023321440717
223.0,1.9830853328815363,5.038139133463819,1.9560233031625027,5.081395335207271
224.0,1.9827519463952905,5.039705070931695,1.955778729695335,5.082764317765526
225.0,1.9824204304976971,5.041266805727481,1.9555354514852101,5.084130286897234
226.0,1.982090771133311,5.04282436636185,1.9552934600063838,5.0854932602253395
227.0,1.981762954397032,5.044377781054044,1.9550527468125682,5.0868532552158925
228.0,1.981436966531985,5.045927077735853,1.954813303535945,5.088210289179923
229.0,1.981112793927433,5.04747228405552,1.954575121886193,5.089564379275295
230.0,1.980790423116725,5.049013427381577,1.9543381936495337,5.090915542508528
231.0,1.9804698407752837,5.05055053480662,1.954102510687789,5.092263795736592
232.0,1.980151033718625,5.052083633151025,1.9538680649374531,5.093609155668675
233.0,1.9798339889004155,5.0536127489665885,1.9536348484087818,5.09495163886793
234.0,1.9795186934105584,5.055137908540123,1.9534028531848908,5.0962912617531835
235.0,1.979205134473316,5.056659137896978,1.9531720714208738,5.097628040600636
236.0,1.9788932994454635,5.05817646280451,1.952942495342929,5.09896199154552
237.0,1.9785831758144732,5.059689908775495,1.9527141172475013,5.100293130583744
238.0,1.978274751196733,5.061199501071481,1.9524869295004361,5.101621473573509
239.0,1.9779680133357884,5.062705264706093,1.952260924536148,5.1029470362369045
240.0,1.9776629501006224,5.0642072244482685,1.9520360948567994,5.10426983416148
241.0,1.9773595494839584,5.06570540482546,1.9518124330314937,5.10558988280178
242.0,1.9770577996005927,5.067199830126766,1.9515899316954788,5.10690719748089
243.0,1.9767576886857587,5.068690524406027,1.9513685835493635,5.108221793391921
244.0,1.9764592050935124,5.070177511484861,1.9511483813583452,5.1095336855995
245.0,1.976162337295149,5.071660814955653,1.9509293179514482,5.110842889041228
246.0,1.9758670738776452,5.073140458184498,1.9507113862207763,5.112149418529119
247.0,1.975573403542125,5.074616464314095,1.9504945791207717,5.113453288751016
248.0,1.975281315102353,5.076088856266597,1.9502788896674879,5.114754514271997
249.0,1.9749907974832517,5.077557656746408,1.950064310937874,5.1160531095357396
250.0,1.974701839719443,5.079022888242949,1.949850836069066,5.1173490888658995
251.0,1.9744144309538127,5.080484573033366,1.949638458257692,5.1186424664674295
252.0,1.9741285604361007,5.081942733185207,1.9494271707591846,5.119933256427917
253.0,1.973844217521512,5.083397390559047,1.949216966887106,5.121221472718876
254.0,1.973561391669348,5.084848566811081,1.9490078400124797,5.122507129197035
255.0,1.9732800724416653,5.086296283395667,1.948799783563134,5.123790239605607
256.0,1.973000249501953,5.087740561567838,1.9485927910230552,5.125070817575529
257.0,1.972721912613829,5.089181422385769,1.9483868559317479,5.1263488766267
258.0,1.9724450516397607,5.090618886713209,1.948181971883607,5.127624430169199
259.0,1.9721696565398068,5.092052975221874,1.9479781325272956,5.128897491504472
260.0,1.9718957173703715,5.093483708393804,1.947775331565134,5.130168073826519
261.0,1.9716232242829883,5.094911106523684,1.947573562752499,5.131436190223061
262.0,1.9713521675231167,5.096335189721126,1.9473728198972253,5.1327018536766875
263.0,1.971082537428961,5.097755977912922,1.9471730968590215,5.133965077065985
264.0,1.9708143244303025,5.099173490845259,1.9469743875488938,5.135225873166663
265.0,1.9705475190473565,5.100587748085902,1.9467766859285718,5.136484254652649
266.0,1.9702821118896432,5.10199876902634,1.9465799860099515,5.137740234097185
267.0,1.970018093654877,5.103406572883909,1.946384281854537,5.13899382397389
268.0,1.9697554551278729,5.104811178703869,1.9461895675728964,5.140245036657835
269.0,1.969494187179468,5.106212605361466,1.945995837324121,5.141493884426565
270.0,1.969234280765465,5.10761087156395,1.9458030853152954,5.14274037946115
271.0,1.9689757269255843,5.109005995852569,1.9456113058009734,5.143984533847194
272.0,1.9687185167824384,5.110397996604535,1.9454204930826582,5.145226359575838
273.0,1.9684626415405184,5.111786892034954,1.9452306415082954,5.146465868544747
274.0,1.9682080924851968,5.113172700198737,1.9450417454717683,5.147703072559101
275.0,1.9679548609817463,5.114555438992475,1.9448537994124018,5.148937983332538
276.0,1.9677029384743727,5.115935126156289,1.944666797814472,5.150170612488125
277.0,1.967452316485261,5.117311779275656,1.9444807352067262,5.151400971559287
278.0,1.967202986613639,5.118685415783202,1.9442956061619021,5.152629071990735
279.0,1.9669549405348496,5.120056052960476,1.9441114052962614,5.153854925139383
280.0,1.966708169999446,5.121423707939694,1.943928127269123,5.155078542275249
281.0,1.966462666832288,5.122788397705456,1.9437457667824074,5.156299934582348
282.0,1.966218422931664,5.124150139096448,1.9435643185801847,5.157519113159572
283.0,1.9659754302684156,5.125508948807104,1.9433837774482292,5.158736089021554
284.0,1.9657336808850836,5.12686484338926,1.9432041382135776,5.15995087309953
285.0,1.9654931668950608,5.1282178392537725,1.9430253957440993,5.1611634762421845
286.0,1.96525388048176,5.129567952672121,1.942847544948064,5.162373909216482
287.0,1.9650158138977925,5.130915199777986,1.942670580773721,5.1635821827085
288.0,1.96477895946416,5.1322595965688,1.9424944982088828,5.164788307324233
289.0,1.964543309569456,5.133601158907286,1.9423192922805133,5.165992293590406
290.0,1.9643088566690847,5.134939902522966,1.9421449580543197,5.16719415195526
291.0,1.9640755932844811,5.136275843013651,1.9419714906343533,5.168393892789342
292.0,1.963843512002353,5.137608995846914,1.9417988851626138,5.169591526386277
293.0,1.963612605473925,5.138939376361535,1.9416271368186588,5.170787062963531
294.0,1.9633828664142008,5.140266999768928,1.9414562408192164,5.171980512663167
295.0,1.9631542876012291,5.141591881154558,1.9412861924178066,5.173171885552587
296.0,1.9629268618753877,5.142914035479325,1.9411169869043647,5.174361191625278
297.0,1.962700582138668,5.144233477580933,1.9409486196048689,5.175548440801523
298.0,1.96247544135398,5.1455502221752445,1.940781085880976,5.176733642929137
299.0,1.9622514325444589,5.146864283857614,1.9406143811296612,5.1779168077841575
300.0,1.9620285487927864,5.148175677104199,1.9404485007828562,5.179097945071559
301.0,1.96180678324052,5.149484416273259,1.9402834403071012,5.180277064425941
302.0,1.9615861290874297,5.150790515606436,1.9401191952031946,5.181454175412205
303.0,1.961366579590848,5.152093989230013,1.9399557610058502,5.182629287526236
304.0,1.961148128065025,5.153394851156164,1.9397931332833565,5.18380241019557
305.0,1.9609307678804957,5.154693115284173,1.9396313076372445,5.184973552780045
306.0,1.9607144924634528,5.155988795401656,1.9394702797019536,5.186142724572459
307.0,1.9604992952951332,5.157281905185745,1.9393100451445058,5.187309934799211
308.0,1.9602851699112047,5.158572458204279,1.9391505996641833,5.188475192620933
309.0,1.9600721099011715,5.159860467916955,1.938991938992211,5.189638507133118
310.0,1.959860108907777,5.161145947676488,1.938834058891438,5.190799887366743
311.0,1.9596491606264248,5.162428910729733,1.93867695515603,5.191959342288881
312.0,1.959439258804602,5.163709370218809,1.938520623611161,5.193116880803297
313.0,1.9592303972413083,5.164987339182201,1.9383650601127116,5.194272511751061
314.0,1.9590225697864996,5.166262830555846,1.9382102605469644,5.195426243911127
315.0,1.958815770340533,5.167535857174209,1.938056220830314,5.196578086000921
316.0,1.9586099928536236,5.168806431771341,1.9379029369089715,5.1977280466769145
317.0,1.958405231325304,5.17007456698193,1.9377504047586753,5.198876134535201
318.0,1.958201479803897,5.171340275342327,1.9375986203844082,5.200022358112055
319.0,1.9579987323859889,5.17260356929157,1.937447579820112,5.201166725884486
320.0,1.9577969832159152,5.173864461172386,1.9372972791284127,5.2023092462707945
321.0,1.9575962264852496,5.175122963232187,1.9371477144003415,5.203449927631111
322.0,1.9573964564323023,5.176379087624049,1.9369988817550674,5.204588778267937
323.0,1.957197667341622,5.177632846407679,1.9368507773396242,5.205725806426676
324.0,1.956999853543508,5.17888425155037,1.9367033973286485,5.206861020296152
325.0,1.9568030094135265,5.180133314927945,1.936556737924116,5.207994428009137
326.0,1.956607129372032,5.1813800483256856,1.936410795355081,5.209126037642859
327.0,1.9564122078836992,5.182624463439253,1.9362655658774244,5.210255857219513
328.0,1.9562182394570569,5.183866571875594,1.9361210457735951,5.211383894706755
329.0,1.9560252186440288,5.185106385153839,1.9359772313523655,5.212510158018206
330.0,1.955833140039485,5.186343914706182,1.9358341189485806,5.213634655013933
331.0,1.9556419982807889,5.187579171878758,1.9356917049229154,5.214757393500944
332.0,1.9554517880473616,5.188812167932505,1.9355499856616336,5.215878381233656
333.0,1.9552625040602447,5.190042914044012,1.9354089575763473,5.216997625914377
334.0,1.955074141081672,5.191271421306365,1.9352686171037852,5.218115135193766
335.0,1.954886693914641,5.192497700729974,1.9351289607055544,5.219230916671299
336.0,1.9547001574025007,5.193721763243392,1.9349899848679146,5.220344977895732
337.0,1.9545145264285355,5.194943619694129,1.934851686101548,5.2214573263655435
338.0,1.9543297959155528,5.19616328084945,1.9347140609413345,5.222567969529388
339.0,1.9541459608254892,5.197380757397162,1.9345771059461314,5.2236769147865365
340.0,1.9539630161590045,5.198596059946398,1.9344408176985488,5.2247841694873145
341.0,1.953780956955092,5.199809199028389,1.9343051928047388,5.225889740933531
342.0,1.953599778290692,5.201020185097218,1.9341702278941741,5.226993636378912
343.0,1.9534194752803071,5.202229028530581,1.9340359196194412,5.2280958630295205
344.0,1.9532400430756247,5.203435739630525,1.9339022646560267,5.22919642804417
345.0,1.9530614768651449,5.204640328624178,1.9337692597021097,5.230295338534846
346.0,1.952883771873808,5.205842805664484,1.9336369014783596,5.231392601567112
347.0,1.9527069233626344,5.207043180830909,1.9335051867277309,5.232488224160512
348.0,1.9525309266283628,5.208241464130155,1.9333741122152617,5.2335822132889716
349.0,1.952355777003096,5.2094376654968535,1.9332436747278776,5.2346745758811934
350.0,1.95218146985395,5.210631794794262,1.9331138710741946,5.235765318821052
351.0,1.952008000582707,5.211823861814941,1.932984698084324,5.236854448947976
352.0,1.9518353646254727,5.213013876281432,1.932856152609682,5.2379419730573336
353.0,1.951663557452341,5.214201847846918,1.9327282315228005,5.239027897900813
354.0,1.9514925745670575,5.2153877860958895,1.9326009317171375,5.240112230186792
355.0,1.9513224115066896,5.216571700544789,1.9324742501068932,5.241194976580711
356.0,1.951153063841303,5.217753600642655,1.9323481836268273,5.242276143705445
357.0,1.9509845271736377,5.218933495771756,1.932222729232074,5.243355738141659
358.0,1.9508167971387915,5.220111395248221,1.932097883897967,5.24443376642817
359.0,1.950649869403905,5.2212873083226565,1.9319736446198608,5.2455102350623
360.0,1.9504837396678525,5.222461244180762,1.9318500084129522,5.246585150500229
361.0,1.950318403660934,5.223633211943932,1.9317269723121118,5.247658519157345
362.0,1.9501538571445736,5.224803220669859,1.9316045333717085,5.248730347408584
363.0,1.9499900959110197,5.225971279353122,1.9314826886654395,5.249800641588769
364.0,1.949827115783049,5.227137396925773,1.931361435286167,5.25086940799295
365.0,1.949664912613675,5.228301582257914,1.931240770345746,5.251936652876739
366.0,1.94950348228586,5.229463844158268,1.9311206909748653,5.25300238245663
367.0,1.9493428207122276,5.230624191374745,1.9310011943228802,5.254066602910335
368.0,1.9491829238347835,5.231782632594999,1.930882277557655,5.255129320377104
369.0,1.9490237876246348,5.232939176446982,1.9307639378654045,5.256190540958041
370.0,1.948865408081717,5.234093831499486,1.9306461724505326,5.2572502707164235
371.0,1.9487077812345197,5.235246606262684,1.9305289785354809,5.258308515678012
372.0,1.9485509031398185,5.236397509188665,1.9304123533605722,5.259365281831361
373.0,1.948394769882411,5.237546548671957,1.9302962941838597,5.26042057512813
