t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
3.25,2.1800024449665387,4.439984675253845,2.3106909309788684,4.595123673544483,2.3174021586607743,4.600586561558715,2.302807442750228,4.592691487339481,2.274654056137311,4.600410479896816,2.289265351167549,4.598260947640293,2.298571612115062,4.586276864624405,2.300704194070934,4.617918105709192,2.2959731787722855,4.611568848069942,2.3088627611051877,4.592781013766181,2.296501828046233,4.594256035492604,2.2995433513804433,4.5989874017642105
3.5,2.1800025908780443,4.4399835152674125,2.310766857456844,4.594912545736758,2.3174727667475437,4.600384985536574,2.302893499624992,4.592460158182168,2.2747896345862895,4.600073800030559,2.289377696578069,4.597973771086301,2.29865789906343,4.586046574668129,2.3008186169204428,4.617621959499855,2.296088478747306,4.611272365216354,2.308939246257266,4.592569300320984,2.2965992784740195,4.5940008113881365,2.2996403974456205,4.598731627166582
3.75,2.180002730819557,4.43998235786147,2.310842438548585,4.594702161205122,2.317543043537955,4.600184119760959,2.3029791813350244,4.592229642368089,2.274924699515369,4.599738275930548,2.2894895888674163,4.597687596129261,2.298743813591314,4.5858170922951205,2.3009325687986792,4.6173268551189945,2.2962033093955014,4.610976921516291,2.3090153854772217,4.592358331625348,2.296696319472238,4.593746482365676,2.29973703485393,4.5984767478315405
4.0,2.180002864801598,4.439981203014111,2.3109176754343284,4.594492517228439,2.317612990186989,4.599983961590508,2.303064489121548,4.591999936990491,2.275059252376728,4.599403903884849,2.289601029421738,4.597402419379209,2.2988293569229046,4.585588414635745,2.3010460511647324,4.6170327889956235,2.2963176721575436,4.610682513434901,2.3090911799428313,4.5921481049610735,2.296792952350341,4.593493045302411,2.2998332649079685,4.598222760640325
4.25,2.180002992834656,4.439980050703499,2.310992569291236,4.594283611093988,2.3176826078464745,4.599784508392255,2.3031494242228185,4.591771039151183,2.2751932946205864,4.599070680190132,2.289712019624614,4.597118237455035,2.2989145302794913,4.585360538828761,2.3011590654749687,4.61673975756819,2.2964315684714705,4.610389137446565,2.3091666308288232,4.591938617618329,2.2968891784149563,4.5932404970842695,2.299929088907544,4.59796966248287
4.5,2.1800031149291854,4.439978900907872,2.3110671212933953,4.5940754400974395,2.3177518976650937,4.599585757541616,2.3032339878741213,4.591542945960529,2.2753268276951943,4.598738601151669,2.2898225608570493,4.596835046984474,2.2989993348794617,4.58513346202131,2.301271613183024,4.616447757284574,2.296544999772678,4.610096790034887,2.309241739306879,4.591729866895628,2.29698499896988,4.592988834605902,2.3000245081496775,4.597717450257803
4.75,2.180003231095611,4.439977753605534,2.3111413326118195,4.59386800154285,2.317820860788381,4.599387706422373,2.30331818130777,4.59131565453743,2.2754598530468195,4.598407663083334,2.2899326544974645,4.596552844604101,2.2990837719382995,4.584907181368904,2.301383695739796,4.616156784602072,2.296657967493912,4.609805467692695,2.309316506545632,4.591521850099823,2.297080415316074,4.592738054770677,2.3001195239285965,4.597466120872427
5.0,2.180003341344322,4.439976608774863,2.3112152044144487,4.59366129274264,2.3178894983587255,4.599190352426655,2.3034020057531066,4.591089162009316,2.2755923721197346,4.598077862307606,2.290042301921692,4.596271626959329,2.299167842668583,4.584681694035413,2.3014953145934354,4.6158668359874016,2.29677047306526,4.609515166922032,2.3093909337106697,4.591314564546083,2.297175428751664,4.5924881544906695,2.300214137535732,4.597215671242714
5.25,2.1800034456856765,4.439975466394304,2.3112887378661497,4.593455311017584,2.3179578115153734,4.598993692954922,2.3034854624364978,4.590863465512132,2.2757243863562064,4.597749195155564,2.290151504502966,4.595991390704393,2.299251548279984,4.584456997193053,2.3016064711893383,4.615577907916687,2.2968825179141428,4.6092258842341485,2.3094650219645327,4.591108007557885,2.2972700405719326,4.592239130686651,2.300308350259712,4.596966098293302
5.5,2.1800035441300007,4.439974326442375,2.3113619341287177,4.593250053696791,2.3180258013944295,4.598797725415951,2.3035685525813347,4.590638562190321,2.275855897196483,4.597421657966893,2.2902602636119167,4.595712132502355,2.299334889979266,4.584233088022372,2.301717166970139,4.615289996875454,2.2969941034653076,4.6089376161494995,2.3095387724667162,4.590902176466994,2.2973642520693174,4.591990980288079,2.3004021633863627,4.5967173989574714
5.75,2.180003636687588,4.43997318889766,2.311434794360876,4.593045518117694,2.318093469128858,4.598602447226816,2.3036512774080324,4.590414449196818,2.2759869060787805,4.597095247089878,2.2903685806165632,4.595433849025089,2.299417868970283,4.58400996371224,2.3018274033757016,4.615003099358626,2.297105231140819,4.608650359197735,2.3096121863736703,4.59069706861345,2.297458064533406,4.591743700233087,2.300495578198699,4.596469570177144
6.0,2.180003723368699,4.439972053738816,2.3115073197182787,4.592841701626028,2.3181608158484863,4.598407855812875,2.3037336381340277,4.5901911236930335,2.2761174144392746,4.5967699588814055,2.290476456882307,4.595156536953279,2.299500486453978,4.583787621459836,2.3019371818431122,4.614717211870513,2.2972159023600525,4.6083641099176935,2.3096852648388007,4.590492681345555,2.297551479250934,4.5914972874684725,2.3005885959769254,4.596222608902869
6.25,2.1800038041835634,4.439970920944568,2.3115795113535094,4.592638601575823,2.318227842680005,4.598213948607749,2.303815635973778,4.589968582848838,2.2762474237120855,4.596445789706966,2.290583893771924,4.594880192976411,2.2995827436283824,4.583566058470633,2.3020465038066726,4.6144323309248065,2.2973261185396856,4.608078864857401,2.3097580090124703,4.5902890120198565,2.2976444975057797,4.591251738949691,2.3006812179984295,4.595976512093818
6.5,2.1800038791423786,4.439969790493707,2.311651370416084,4.592436215329381,2.3182945507469728,4.59802072305331,2.3038972721387605,4.589746823842555,2.276376935329268,4.596122735940647,2.290690892645559,4.594604813792762,2.2996646416886146,4.583345271958389,2.3021553706978923,4.614148453044573,2.2974358810936915,4.607794620574056,2.309830420041999,4.5900860580011305,2.297737120578963,4.591007051640841,2.3007734455377804,4.595731276717766
6.75,2.180003948255309,4.439968662365099,2.3117228980524507,4.592234540257266,2.3183609411698147,4.597828176599659,2.303978547837472,4.589525843860941,2.276505950720801,4.5958007939651395,2.2907974548607184,4.594330396109402,2.2997461818268783,4.583125259145131,2.302263783945481,4.613865574762243,2.297545191433331,4.60751137363403,2.3099024990716646,4.589883816662369,2.297829349748639,4.5907632225146555,2.3008652798667253,4.595486899751084
7.0,2.1800040115324903,4.439967536537673,2.311794095405992,4.592033573738285,2.318427015065828,4.597636306705116,2.304059464275427,4.589305640099179,2.276634471314573,4.59547996017173,2.290903581772265,4.59405693664218,2.299827365232463,4.582906017261146,2.302371744975342,4.613583692619609,2.2976540509671457,4.607229120612854,2.3099742472427054,4.5896822853847645,2.297921186290098,4.590520248552491,2.300956722254184,4.595243378178736
7.25,2.180004068984023,4.439966412990429,2.3118649636170243,4.591833313159476,2.318492773549182,4.597445110836197,2.304140022655157,4.58908620976086,2.276762498536375,4.595160230960304,2.2910092747324105,4.593784432115718,2.2999081930917415,4.582687543544964,2.302479255210564,4.613302803167813,2.297762461100951,4.606947858095219,2.3100456656933197,4.589481461557693,2.29801263147576,4.590278126744317,2.301047773966249,4.595000708994257
7.5,2.1800041206199787,4.439965291702433,2.3119355038228013,4.59163375591609,2.3185582177309216,4.597254586467598,2.3042202241762104,4.588867550057971,2.2768900338098854,4.594841602739345,2.2911145350907085,4.593512879263405,2.2999886665881704,4.582469835243346,2.3025863160714173,4.613022902967343,2.297870423237828,4.606667582674961,2.310116755558667,4.589281342578699,2.2981036865751725,4.590036854088703,2.301138436266178,4.594758889199746
7.75,2.1800041664503955,4.439964172652822,2.3120057171575135,4.591434899411572,2.3186233487189685,4.597064731082184,2.3043000700351506,4.588649658210883,2.277017078556662,4.594524071925931,2.2912193641940504,4.593242274827389,2.300068786902288,4.582252889611276,2.3026929289753424,4.612743988588019,2.2979779387781183,4.606388290955058,2.3101875179708697,4.589081925853485,2.2981943528550075,4.589796427592813,2.301228710414397,4.594517915805861
8.0,2.180004206485282,4.439963055820798,2.3120756047522906,4.591236741057556,2.318688167618125,4.596875542170962,2.3043795614255576,4.588432531448337,2.277143634196129,4.594207634945732,2.2913237633866577,4.592972615558571,2.3001485552117162,4.582036703911939,2.3027990953369475,4.612466056608991,2.298085009119416,4.606109979547625,2.3102579540590145,4.588883208795886,2.2982846315790586,4.589556844272389,2.3013185976684913,4.594277785831798
8.25,2.1800042407346143,4.439961941185633,2.3121451677352023,4.591039278273837,2.3187526755300754,4.596687017233075,2.304458699538025,4.588216167007428,2.2772697021455683,4.593892288233014,2.291427734010077,4.592703898216594,2.300227972691156,4.581821275416717,2.3029048165679997,4.6121891036187295,2.2981916356565604,4.605832645073901,2.3103280649491524,4.588685188827867,2.2983745240082385,4.58931810115174,2.3014080992832056,4.59403849630529
8.5,2.180004269208338,4.439960828726663,2.3122144072312607,4.590842508488364,2.3188168735533883,4.596499153775776,2.3045374855601617,4.588000562133597,2.277395283820107,4.593578028230629,2.2915312774031733,4.592436119569838,2.30030704051239,4.581606601405169,2.3030100940774187,4.611913126215017,2.2982978197816317,4.605556284164245,2.3103978517643022,4.588487863379496,2.2984640314005755,4.589080195263736,2.301497216510441,4.593800044262586
8.75,2.180004291916368,4.439959718423294,2.312283324362421,4.590646429137219,2.318880762783521,4.5963119493144164,2.3046159206765897,4.587785714080609,2.2775203806327067,4.593264851390023,2.2916343949021254,4.5921692763954125,2.300385759844281,4.581392679165023,2.303114929271272,4.611638121004936,2.298403562883942,4.605280893458126,2.31046731562445,4.588291229888934,2.298553155011211,4.5888431236497915,2.3015859505992524,4.5935624267484485
9.0,2.180004308868587,4.4399586102549975,2.3123519202475826,4.590451037664604,2.3189443443128193,4.596125401372427,2.304694006068945,4.587571620110548,2.277644993994155,4.5929527541712245,2.291737087840419,4.591903365479148,2.3004641318527717,4.581179505992158,2.3032193235527654,4.611364084604868,2.2985088663500304,4.605006469604117,2.310536457646552,4.588095285802419,2.298641896092398,4.588606883359858,2.3016743027958437,4.593325640816137
9.25,2.180004320074848,4.439957504201312,2.3124201960025927,4.590256331522824,2.319007619230523,4.595939507481299,2.3047717429158765,4.587358277493798,2.277769125313053,4.592641733042849,2.291839357548841,4.591638383615586,2.300542157700884,4.580967079190595,2.303323278322241,4.611091013640478,2.2986137315636554,4.604733009259888,2.310605278944535,4.587900028574252,2.2987302558934974,4.588371471452407,2.30176227434357,4.593089683527398
9.5,2.180004325544973,4.439956400241841,2.3124881527402463,4.590062308172273,2.319070588622766,4.595754265180573,2.3048491323930476,4.587145683509029,2.2778927759958068,4.592331784482096,2.291941205355476,4.5913743276079755,2.300619838548719,4.58075539607248,2.3034267949771685,4.6108189047467105,2.298718159905791,4.6044605090921955,2.3106737806292976,4.587705455666776,2.298818235660976,4.5881368849944275,2.3018498664829297,4.592854551952454
9.75,2.180004325288753,4.4399552983562565,2.3125557915702886,4.589868965081415,2.319133253572581,4.595569672017813,2.3049261756731334,4.586933835443187,2.2780159474466153,4.592022904974742,2.292042632585699,4.591111194268259,2.300697175553457,4.580544453958072,2.3035298749121393,4.6105477545677775,2.298822152754618,4.604188965776875,2.3107419638087143,4.587511564550367,2.298905836638404,4.587903121061404,2.301937080451565,4.592620243169991
10.0,2.180004319315949,4.439954198524296,2.312623113599416,4.589676299726769,2.319195615159902,4.5953857255485975,2.305002873925823,4.586722730591474,2.278138641067463,4.591715091015146,2.29214364056217,4.59084898041707,2.3007741698693573,4.5803342501757305,2.3036325195188616,4.610277559757153,2.29892571148552,4.603918375998833,2.310809829587635,4.587318352703411,2.2989930600664534,4.587670176737315,2.3020239174842603,4.5923867542671495
10.25,2.180004307636291,4.439953100725761,2.31269011993128,4.589484309592894,2.3192576744615656,4.595202423336497,2.3050792283178176,4.586512366257341,2.2782608582581068,4.5914083391062395,2.29224423060483,4.590587682883719,2.300850822647758,4.580124782061901,2.303734730186154,4.61000831697756,2.299028837471076,4.60364873645204,2.3108773790678865,4.587125817612296,2.2990799071828953,4.587438049114611,2.302110378812937,4.59215408233951
10.5,2.180004290259479,4.43995200494052,2.3127568116664867,4.589292992172373,2.3193194325513162,4.595019762953059,2.3051552400128332,4.586302739752466,2.2783826004160685,4.591102645759528,2.2923444040308962,4.590327298506191,2.300927135037075,4.579916046961101,2.303836508299941,4.609740022900966,2.2991315320810557,4.60338004383952,2.3109446133482763,4.586933956771392,2.2991663792225983,4.587206735294212,2.302196465666655,4.59192222449108
10.75,2.1800042671951827,4.4399509111485065,2.312823189902601,4.589102344965796,2.3193808904998074,4.594837741977789,2.3052309101715984,4.586093848396749,2.2785038689366246,4.590798007495087,2.292444162154855,4.590067824131132,2.3010031081828046,4.579708042225906,2.3039378552432455,4.609472674208569,2.2992337966824135,4.603112294873343,2.3110115335245927,4.586742767683033,2.299252477417525,4.586976232385491,2.3022821792716064,4.5916911778342895
11.0,2.1800042384530416,4.439949819329719,2.312889255734147,4.588912365481744,2.3194420493746057,4.594656357998135,2.305306239951855,4.58588568951829,2.278624665212796,4.5904944208415595,2.2925435062884585,4.589809256613843,2.301078743227521,4.579500765216939,2.304038772396186,4.609206267590793,2.299335632639283,4.6028454862746155,2.3110781406896073,4.586552247857505,2.299338202996733,4.5867465375062615,2.3023675208511194,4.591460939489968
11.25,2.180004204042665,4.439948729464223,2.3129550102526104,4.588723051236772,2.3195029102401934,4.59447560860947,2.30538123050836,4.585678260453378,2.278744990635339,4.590191882336154,2.29264243774072,4.58955159281827,2.3011540413108778,4.579294213302852,2.3041392611359686,4.608940799747276,2.2994370413129706,4.6025796147734725,2.3111444359330773,4.5863623948130305,2.299423557186369,4.586517647782768,2.3024524916256484,4.591231506587344
11.5,2.180004163973632,4.439947641532144,2.3130204545464417,4.588534399755395,2.319563474157971,4.594295491415072,2.305455882992883,4.585471558546476,2.2788648465927364,4.58989038852464,2.292740957817908,4.589294829616996,2.301229003569609,4.579088383860314,2.304239322836884,4.608676267386859,2.299538024061952,4.602314677109069,2.311210420341747,4.586173206075747,2.2995085412096716,4.5862895603496705,2.3025370928127806,4.591002876264024
11.75,2.180004118255493,4.439946555513677,2.3130855897010574,4.58834640857007,2.3196237421862618,4.5941160040261115,2.30553019855421,4.585265581150208,2.2789842344711864,4.589589935961343,2.292839067823542,4.589038963891232,2.301303631137527,4.578883274273998,2.3043389588703,4.60841266722758,2.2996385822418657,4.602050670029571,2.311276094999351,4.585984679179698,2.299593156286966,4.586062272350038,2.3026213256272268,4.5907750456659855
12.0,2.1800040668977667,4.439945471389079,2.313150416798843,4.58815907522118,2.319683715380313,4.593937144061629,2.3056041783381414,4.585060325625342,2.2791031556545955,4.589290521209147,2.29293676905839,4.588783992530807,2.301377925145525,4.578678881936568,2.30443817060466,4.608149995996663,2.299738717205507,4.601787590292143,2.311341460986614,4.585796811666812,2.2996774036356635,4.585835780935329,2.302705191280825,4.590548011947561
12.25,2.1800040099099443,4.439944389138671,2.3132149369191537,4.587972397257016,2.3197433947923023,4.593758909148519,2.3056778234874935,4.5848557893407795,2.2792216115245685,4.588992140839485,2.29303406282046,4.5885299124341605,2.301451886721577,4.5784752042486625,2.3045369594054743,4.607888250430506,2.2998384303028248,4.601525434662945,2.311406519381255,4.5856096010868885,2.2997612844702613,4.5856100832653865,2.302788690982537,4.590321772271436
12.5,2.180003947301486,4.439943308742839,2.3132791511383193,4.587786372233767,2.3198027814713376,4.593581296921516,2.3057511351420996,4.584651969673537,2.279339603460399,4.588694791432339,2.2931309504049993,4.588276720508331,2.301525516990738,4.57827223861888,2.3046353266353177,4.6076274272746724,2.2999377228809155,4.601264199917119,2.3114712712579903,4.585423044997581,2.2998448000023393,4.585385176508419,2.3028718259384453,4.590096323808615
12.75,2.180003879081822,4.439942230182031,2.313343060529645,4.587600997715494,2.3198618764634618,4.593404305023172,2.3058241144388094,4.584448864008732,2.279457132839062,4.588398469576233,2.2932274331044886,4.588024413668948,2.3015988170751447,4.578069982463769,2.304733273653824,4.607367523283885,2.3000365962840186,4.6010038828387785,2.3115357176885327,4.585237140964382,2.2999279514405595,4.585161057840992,2.3029545973517545,4.589871663738438
13.0,2.180003805260355,4.43994115343676,2.3134066661634134,4.587416271274122,2.319920680811657,4.593227931103841,2.305896762511491,4.584246469739572,2.2795742010352025,4.588103171868235,2.293323512208638,4.587772988840224,2.3016717880940156,4.577868433207809,2.304830801817682,4.607108535222008,2.300135051853511,4.600744480221004,2.3115998597415963,4.585051886560605,2.300010739990664,4.5849377244480145,2.303037006422787,4.589647789248543
13.25,2.180003725846457,4.439940078487603,2.3134699691068885,4.587232190489419,2.319979195555847,4.593052172821662,2.305969080491031,4.584044784267334,2.27969080942113,4.587808894913946,2.2934191890043834,4.587522442954943,2.3017444311636535,4.577667588283399,2.3049279124806294,4.606850459862046,2.3002330909279034,4.600485988865828,2.311663698482899,4.584867279367372,2.3000931668554756,4.584715173522728,2.303119054348984,4.589424697534868
13.5,2.1800036408494705,4.439939005315198,2.3135329704243173,4.58704875294898,2.320037421732901,4.592877027842541,2.3060410695053357,4.583843805001355,2.279806959366808,4.587515635327504,2.293514464775881,4.58727277295445,2.3018167473974436,4.577467445130843,2.3050246069934506,4.6065932939861245,2.300330714842835,4.60022840558423,2.3117272349751627,4.584683316973591,2.300175233234894,4.58449340226669,2.303200742324903,4.589202385801631
13.75,2.18000355027871,4.439937933900247,2.3135956711769325,4.586865956248211,2.3200953603766368,4.592702493840134,2.306112730679332,4.583643529359014,2.2799226522398457,4.587223389731571,2.293609340804505,4.587023975788646,2.3018887379058564,4.577268001198336,2.3051208867039708,4.606337034385486,2.3004279249310695,4.599971727196123,2.311790470278119,4.584499996975946,2.300256940325897,4.584272407889766,2.3032820715422164,4.588980851261324
14.0,2.18000345414346,4.4399368642235135,2.313658072422956,4.586683797990313,2.3201530125178245,4.592528568495828,2.3061840651349677,4.583443954765719,2.28003788940549,4.586932154757336,2.2937038183688436,4.586776048415971,2.301960403796447,4.577069253941948,2.305216752957052,4.606081677860478,2.3005247225224905,4.599715950530346,2.3118534054485083,4.584317316978877,2.300338289322538,4.584052187610112,2.303363043189712,4.588760091134693
14.25,2.1800033524529767,4.439935796265827,2.3137201752176,4.586502275786264,2.3202103791841906,4.5923552494987225,2.3062550739912138,4.583245078654891,2.2801526722266163,4.586641927044506,2.2937978987446943,4.586528987803402,2.302031746173859,4.576871200825612,2.3053122070945893,4.605827221220539,2.300621108944097,4.599461072424652,2.3119160415400857,4.584135274594565,2.300419281415946,4.5838327386541655,2.303443658453289,4.5885401026507315
14.5,2.1800032452164877,4.439934730008075,2.3137819806130713,4.586321387254806,2.3202674614004213,4.592182534545616,2.306325758364065,4.58304689846795,2.280267002063723,4.586352703241307,2.293891583205061,4.586282790926438,2.302102766139821,4.576673839321106,2.3054072504555068,4.605573661284195,2.3007170855199988,4.5992070897257,2.3119783796036213,4.583953867442914,2.300499917794324,4.5836140582566305,2.3035239185159613,4.588320883046666
14.75,2.1800031324431903,4.4399336654312105,2.3138434896585736,4.586141130022422,2.3203242601881655,4.592010421340984,2.3063961193665405,4.582849411654299,2.280380880274919,4.586064480004471,2.2939848730201504,4.586037454769089,2.3021734647931513,4.5764771669080435,2.3055018843757535,4.605320994879041,2.300812653571414,4.598953999289043,2.3120404206869036,4.583773093151538,2.3005801996429494,4.583396143660464,2.3036038245578525,4.58810242956794
15.0,2.180003014142255,4.4399326025162456,2.3139047034003104,4.585961501723324,2.32038077656604,4.591838907596962,2.306466158108686,4.582652615671309,2.28049430821592,4.5857772539992405,2.294077769457368,4.585792976323872,2.3022438432297574,4.576281181073854,2.3055961101883,4.605069218841735,2.300907814416663,4.598701797979122,2.3121021658347423,4.58359294935574,2.3006601281441714,4.583178992116867,2.303683377756196,4.587884739468203
15.25,2.1800028903228226,4.439931541244256,2.3139656228814873,4.585782499999437,2.320437011549632,4.591667991033331,2.3065358756975742,4.582456507984306,2.2806072872400387,4.585491021899356,2.2941702737813157,4.585549352591794,2.302313902542638,4.576085879313773,2.3056899292231328,4.604818330017985,2.3010025693711658,4.598450482669248,2.3121636160889714,4.5834134336985,2.300739704477412,4.582962600885266,2.3037625792853365,4.5876678100093
15.5,2.180002760994006,4.439930481596379,2.3140262491423154,4.585604122500379,2.3204929661515035,4.591497669377496,2.3066052732373064,4.582261086066552,2.2807198186981767,4.585205780387058,2.294262387253787,4.585306580582347,2.3023836438218823,4.575891259130821,2.3057833428072536,4.604568325262539,2.3010969197474376,4.5982000502416,2.3122247724884515,4.583234543830457,2.300818929819165,4.582746967233303,2.3038414303167283,4.587451638461255
15.75,2.1800026261648893,4.439929423553812,2.314086583220015,4.585426366883444,2.320548641381195,4.59132794036447,2.3066743518290145,4.582066347399234,2.2808319039388176,4.584921526153077,2.2943541111337655,4.5850646573134926,2.3024530681546747,4.575697318035798,2.305876352264674,4.604319201439172,2.301190866855085,4.597950497587205,2.3122856360690727,4.583056277409889,2.3008978053429945,4.582532088436822,2.303919932018931,4.587236222102261
16.0,2.180002485844528,4.439928367097814,2.3141466261488177,4.58524923081359,2.320604038245229,4.591158801736855,2.306743112570862,4.581872289471447,2.280943544308019,4.58463825589663,2.2944454466774205,4.584823579811657,2.3025221766252923,4.575504053547259,2.3059689589164116,4.604070955420679,2.3012844120008036,4.5977018216059395,2.312346207863758,4.582878632102701,2.3009763322195362,4.582317961779853,2.303998085557615,4.587021558218661
16.25,2.1800023400419506,4.439927312209705,2.31420637895997,4.5850727119634165,2.3206591577471154,4.5909902512448255,2.306811556558045,4.581678909780178,2.281054741149405,4.584355966325415,2.2945363951381044,4.5845833451117155,2.3025909703151095,4.575311463191507,2.3060611640804884,4.603823584088857,2.3013775564883723,4.597454019206507,2.3124064889024663,4.582701605582407,2.3010545116164955,4.582104584554603,2.304075892095557,4.586807644104944
16.5,2.180002188766156,4.439926258870867,2.3142658426817357,4.584896808013153,2.320714000887353,4.590822286646111,2.306879684882795,4.581486205830291,2.28116549580416,4.584074654155606,2.2946269577663494,4.584343950256986,2.3026594503025968,4.575119544502573,2.3061529690719254,4.6035770843345,2.301470301618651,4.597207087306435,2.312466480212194,4.582525195530112,2.301132344698648,4.581891954061441,2.3041533527926408,4.586594477063721
16.75,2.180002032026116,4.43992520706274,2.3143250183394,4.584721516650636,2.3207685686634356,4.590654905705975,2.3069474986343783,4.581294175134514,2.28127580961102,4.583794316111851,2.294717135809865,4.5841053922992145,2.3027276176633245,4.574928295022205,2.3062443752027413,4.603331453057384,2.301562648689578,4.596961022832059,2.3125261828169803,4.582349399634497,2.3012098326278387,4.5816800676088825,2.3042304688058564,4.586382054405722
