t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
8.0,2.180004206485282,4.439963055820798,2.2995914994181383,4.6004279706223885,2.303882454808409,4.604878411877901,2.317886394901897,4.588536294012046,2.2976803627838502,4.611400458460219,2.2878430112298713,4.582578703273993,2.3062870571801932,4.601967308901182,2.301933228196063,4.591094736580767,2.3172691359226865,4.591835343592087,2.3077837336908074,4.60672669142826,2.2871290008597356,4.580528858771417,2.302728587899165,4.595997477752025
8.25,2.1800042407346143,4.439961941185633,2.299690190996642,4.600168467216753,2.3039789365683534,4.604622432941178,2.317943537911285,4.588364692816937,2.297792811276545,4.611109726735962,2.2879420829931902,4.582322596563436,2.3063768477850437,4.601725841434416,2.302018936637029,4.590864250999553,2.3173307523553435,4.591653892524785,2.3078759670163405,4.606479053858472,2.2872271517811003,4.580275140719551,2.3028177215320875,4.595758609581105
8.5,2.180004269208338,4.439960828726663,2.299788465896944,4.5999098755423695,2.3040750054591057,4.60436735584497,2.3180003993147946,4.588193689363218,2.297904798108572,4.610820015136838,2.2880407471860917,4.582067382311075,2.306466246834424,4.601485225154121,2.3021042716414244,4.590634574914681,2.3173920708051123,4.591473076118492,2.3079677988740754,4.606232290496655,2.287324898875574,4.580022306356982,2.302906470299612,4.59552057912394
8.75,2.180004291916368,4.439959718423294,2.299886325453865,4.5996521924111935,2.3041706628180325,4.604113177408375,2.318056980121431,4.588023281384401,2.29801632470986,4.610531320171437,2.288139005090838,4.581813057445872,2.306555255619632,4.601245457020789,2.302189234444016,4.590405705435239,2.3174530923294507,4.591292891983684,2.3080592305838654,4.60598639822557,2.2874222434149467,4.579770352641762,2.302994835458594,4.5952833834128315
9.0,2.180004308868587,4.4399586102549975,2.2999837709993587,4.599395414644101,2.3042659099795486,4.603859894459524,2.3181132813372076,4.587853466621546,2.2981273925076375,4.610243638357594,2.288236857987012,4.581559618905211,2.3066438754289478,4.601006534003791,2.3022738262766165,4.590177639678833,2.3175138179827655,4.5911133377386735,2.3081502634625277,4.605741373937031,2.2875191866683333,4.579519276540302,2.3030828182629954,4.595047019488661
9.25,2.180004320074848,4.439957504201312,2.300080803862507,4.599139539070876,2.3043607482751147,4.6036075038355735,2.3181693039651505,4.587684242823244,2.2982380029264275,4.609956966222383,2.288334307151511,4.581307063634884,2.306732107547629,4.600768453081371,2.3023580483680823,4.589950374771574,2.3175742488164177,4.5909344110095835,2.3082408988238408,4.605497214531882,2.2876157299021687,4.579269075027364,2.3031704199638847,4.594811484400873
9.5,2.180004325544973,4.439956400241841,2.300177425369517,4.5988845625302055,2.304455179033232,4.60335600238269,2.318225049005301,4.5875156077456,2.298348157388038,4.60967130030211,2.2884313538585457,4.581055388589084,2.30681995325791,4.600531211240623,2.302441901944312,4.589723907848062,2.317634385878725,4.590756109430338,2.3083311379785405,4.6052539169199935,2.2877118743802036,4.579019745086049,2.3032576418094326,4.594576775207475
9.75,2.180004325288753,4.4399552983562565,2.3002736368437144,4.598630481869663,2.3045492035794397,4.603105386956046,2.3182805174547214,4.587347559152218,2.2984578573115555,4.609386637142303,2.288527999379632,4.580804590730398,2.306907413838999,4.600294805477489,2.3025253882282457,4.5894982360513765,2.317694230214964,4.590578430642641,2.3084209822343187,4.6050114780202485,2.287807621363502,4.578771283707791,2.303344485044909,4.594342888975018
10.0,2.180004319315949,4.439954198524296,2.300369439605541,4.598377293945704,2.3046428232363096,4.602855654419803,2.3183357103074966,4.587180094814179,2.2985671041133378,4.609102973297712,2.2886242449835907,4.580554667029794,2.306994490567076,4.60005923279674,2.302608508439862,4.589273356533064,2.3177537828673747,4.59040137229596,2.3085104328958193,4.604769894760529,2.2879029721104356,4.578523687892347,2.3034309509126842,4.5941098227785835
10.25,2.180004307636291,4.439953100725761,2.3004648349725514,4.598124995623654,2.304736039323444,4.602606801647102,2.3183906285547398,4.5870132125100245,2.2986758992070064,4.608820305332295,2.28872009193654,4.580305614466618,2.3070811847152903,4.599824490211965,2.302691263796178,4.589049266453122,2.3178130448751633,4.590224932047509,2.3085994912646357,4.604529164077704,2.28799792787668,4.578276954647788,2.303517040652223,4.593877573701778
10.5,2.180004290259479,4.43995200494052,2.3005598242594067,4.597873583777696,2.3048288531574723,4.6023588255200565,2.3184452731845955,4.586846910025742,2.298784244003439,4.608538629819215,2.2888155415018936,4.580057430028576,2.30716749755376,4.599590574745561,2.3027736555112486,4.58882596297999,2.3178720172745053,4.59004910756223,2.3086881586393093,4.604289282917617,2.288092489915212,4.578031080990488,2.3036027555000844,4.593646138836718
10.75,2.1800042671951827,4.4399509111485065,2.3006544087778726,4.597623055290865,2.3049212660520455,4.6021117229297355,2.3184996451822437,4.586681185154745,2.298892139910763,4.608257943340831,2.288910594940357,4.579810110711734,2.307253430349568,4.599357483428718,2.302855684796164,4.588603443290533,2.3179307010985495,4.5898738965127786,2.3087764363153256,4.604050248235075,2.2881866594763047,4.5777860639451164,2.3036880966899194,4.593415515284013
11.0,2.1800042384530416,4.439949819329719,2.300748589836814,4.597373407055032,2.305013279317836,4.601865490776156,2.3185537455299046,4.586516035697855,2.298999588334348,4.607978242488692,2.289005253509922,4.579563653520503,2.3073389843667615,4.599125213301405,2.302937352859049,4.588381704570032,2.3179890973774198,4.589699296579504,2.3088643255851133,4.603812056993837,2.2882804378075243,4.577541900544628,2.3037730654524693,4.593185700152764
11.25,2.180004204042665,4.439948729464223,2.300842368742193,4.597124635970896,2.305104894262532,4.601620125968269,2.318607575206841,4.586351459463285,2.2991065906768005,4.607699523863528,2.289099518465864,4.57931805546763,2.3074241608663497,4.598893761412359,2.303018660905063,4.588160744012168,2.3180472071382208,4.589525305450431,2.3089518277380408,4.603574706166596,2.2883738261537268,4.577298587830255,2.303857663015563,4.592956690560542
11.5,2.180004163973632,4.439947641532144,2.3009357467970646,4.596876738947977,2.3051961121908358,4.601375625423952,2.3186611351893633,4.5861874542666206,2.2992131483379548,4.607421784075243,2.2891933910607376,4.579073313574192,2.307508961106302,4.598663124819074,2.303099610136398,4.58794055881901,2.31810503140504,4.5893519208212465,2.3090389440604144,4.603338192734975,2.2884668257570544,4.577056122851493,2.3039418906041167,4.592728483633378
11.75,2.180004118255493,4.439946555513677,2.301028725301572,4.596629712904599,2.305286934404459,4.6011319860699915,2.318714426450835,4.586024017930805,2.299319262714868,4.607145019742909,2.289286872544375,4.57882942486958,2.3075933863415465,4.598433300587784,2.303180201752278,4.587721146201004,2.3181625711989513,4.589179140395278,2.309125675835477,4.603102513689503,2.2885594378569323,4.576814502666098,2.3040257494401293,4.592501076505755
12.0,2.1800040668977667,4.439945471389079,2.3011213055529454,4.596383554767883,2.3053773622021216,4.600889204842079,2.3187674499616744,4.585861148286119,2.2994249352018143,4.606869227494754,2.28937996416388,4.578586386391499,2.307677437823969,4.598204285793452,2.303260436948958,4.587502503376955,2.318219827538019,4.589006961883479,2.309212024343404,4.602867666029615,2.2886516636900645,4.576573724340069,2.304109240742685,4.592274466320591
12.25,2.1800040099099443,4.439944389138671,2.3012134888454963,4.596138261473732,2.305467396879548,4.600647278684791,2.3188202066893604,4.585698843170163,2.2995301671902753,4.60659440396816,2.289472667163626,4.578344195185947,2.307761116802411,4.597976077519757,2.3033403169197255,4.587284627574018,2.318276801437301,4.588835383004408,2.3092979908613036,4.602633646763629,2.288743504490431,4.576333784947645,2.3041923657279475,4.592048650229225
12.5,2.180003947301486,4.439943308742839,2.301305276470616,4.595893829966829,2.3055570397294645,4.600406204551584,2.318872697598436,4.585537100427841,2.299634960068937,4.606320545809648,2.2895649827852527,4.578102848307213,2.3078444245226684,4.597748672859081,2.303419842854896,4.587067516027682,2.3183334939088533,4.588664401484216,2.3093835766632145,4.602400452908738,2.288834961489286,4.5760946815712895,2.3042751256091627,4.591823625391412
12.75,2.180003879081822,4.439942230182031,2.301396669716772,4.5956502572006155,2.305646292041596,4.600165979404779,2.3189249236505134,4.585375917911342,2.2997393152236825,4.606047649674878,2.2896569122676613,4.577862342817866,2.3079273622274896,4.597522068912493,2.303499015941816,4.586851165981758,2.3183899059617326,4.588494015056625,2.309468783020103,4.602168081490996,2.2889260359151526,4.575856411301686,2.304357521596652,4.591599388975304
13.0,2.180003805260355,4.43994115343676,2.301487669869504,4.595407540137287,2.3057351551026652,4.59992660021555,2.3189768858042767,4.585215293480122,2.299843234037586,4.605775712228633,2.2897484568470143,4.577622675788742,2.3080099311565765,4.597296262789742,2.30357783736486,4.586635574688366,2.3184460386020005,4.588324221462912,2.309553611199861,4.601936529545304,2.289016728993822,4.575618971237723,2.3044395548978165,4.591375938157439
13.25,2.180003725846457,4.439940078487603,2.3015782782114234,4.5951656757477775,2.3058236301963877,4.599688063963913,2.319028585015488,4.585055225000888,2.2999467178909057,4.605504730144815,2.2898396177567295,4.577383844298936,2.30809213254658,4.597071251609235,2.3036563083054316,4.5864207394079175,2.3185018928327272,4.588155018451891,2.3096380624673074,4.601705794115397,2.2891070419483484,4.575382358486485,2.304521226717133,4.591153270122726
13.5,2.1800036408494705,4.439939005315198,2.3016684960222067,4.594924661011754,2.305911718603471,4.599450367638713,2.3190800222369905,4.5848957103475785,2.3000497681610796,4.605234700106436,2.289930396227478,4.577145845435792,2.3081739676311024,4.596847032498031,2.3037344299419633,4.586206657409107,2.318557469653996,4.5879864037798965,2.309722138084183,4.601475872253834,2.289196975999048,4.575146570163246,2.3046025382561517,4.590931382064439
13.75,2.18000355027871,4.439937933900247,2.3017583245785955,4.594684492917598,2.3059994216016118,4.5992135082376135,2.319131198418714,4.584736747401346,2.300152386222719,4.604965618805609,2.2900207934871823,4.5769086762948925,2.308255437640693,4.596623602591824,2.303812203449915,4.585993325968897,2.318612770062906,4.587818375210764,2.3098058393091514,4.6012467610219785,2.2892865323634948,4.574911603391452,2.3046834907134985,4.590710271184197
14.0,2.18000345414346,4.4399368642235135,2.301847765154393,4.594445168462401,2.306086740465494,4.59897748276708,2.319182114507678,4.584578334050538,2.300254573447602,4.604697482943539,2.290110810761012,4.576672333980046,2.3083365438028505,4.596400959034927,2.3038896300017746,4.585780742372502,2.318667795053576,4.5876509305158155,2.309889167397796,4.601018457489991,2.2893757122565197,4.574677455302718,2.3047640852848694,4.590489934691956
14.25,2.1800033524529767,4.439935796265827,2.3019368190204617,4.594206684651945,2.3061736764667864,4.598742288242373,2.3192327714479974,4.584420468190684,2.3003563312046698,4.604430289230515,2.290200449271382,4.57643681560328,2.30841728734202,4.596179098980265,2.3039667107670585,4.585568903913374,2.3187225456171503,4.587484067473838,2.3099721236026203,4.600790958736811,2.2894645168902064,4.5744441230368125,2.304844323163035,4.59027036980599
14.5,2.1800032452164877,4.439934730008075,2.3020254874447192,4.593969038500699,2.3062602308741402,4.59850792168753,2.3192831701808863,4.584263147724473,2.3004576608600193,4.6041640343859,2.2902897102379485,4.576202118284831,2.3084976694795927,4.5959580195893555,2.3040434469123094,4.585357807893194,2.3187770227418003,4.587317783871069,2.310054709173045,4.600564261850147,2.2895529474738896,4.57421160374165,2.304924205537835,4.590051573752885
14.75,2.1800031324431903,4.4399336654312105,2.3021137716921376,4.593732227031802,2.306346404953188,4.5982743801353605,2.319333311644662,4.584106370561735,2.300558563776899,4.603898715138124,2.2903785948776085,4.575968239153129,2.3085776914339062,4.5957377180322965,2.3041198396010993,4.585147451621854,2.3188312274127303,4.587152077501178,2.3101369253554083,4.600338363926461,2.289641005214152,4.573979894573277,2.305003733596179,4.589833543767521
15.0,2.180003014142255,4.4399326025162456,2.3022016730247405,4.593496247277054,2.3064321999665403,4.598041660627424,2.319383196774751,4.58395013461943,2.3006590413157033,4.603634328224673,2.2904671044044957,4.57573517534479,2.3086573544202422,4.595518191487752,2.304195889994027,4.584937832417442,2.3188851606121794,4.586986946165247,2.3102187733929647,4.6001132620709555,2.289728691314822,4.573748992695867,2.3050829085220466,4.5896162770930635
15.25,2.1800028903228226,4.439931541244256,2.302289192701601,4.5932610962769,2.3065176171737853,4.597809760214025,2.3194328265036925,4.583794437821623,2.3007590948339667,4.603370870392079,2.2905552400299785,4.575502924004607,2.308736659650827,4.59529943714294,2.304271599248719,4.584728947606231,2.3189388233194284,4.586822387671757,2.310300254525883,4.599888953397559,2.289816006976973,4.573518895281702,2.3051617314964856,4.5893997709809415
15.5,2.180002760994006,4.439930481596379,2.302376331978838,4.5930267710804245,2.306602657831486,4.597578675954196,2.3194822017611436,4.583639278099468,2.30085872568636,4.6031083383959155,2.2906430029626574,4.575271482285537,2.3088156083348315,4.595081452193617,2.3043469685198312,4.584520794522664,2.3189922165108015,4.586658399836565,2.310381369991246,4.599665435028912,2.2899029533989186,4.573289599511168,2.3052402036976116,4.589184022690847
15.75,2.1800026261648893,4.439929423553812,2.3024630921096163,4.592793268745333,2.306687323193179,4.597348404915687,2.319531323473883,4.583484653391193,2.3009579352246847,4.602846729000782,2.290730394408363,4.5750408473486885,2.3088942016783696,4.5948642338440635,2.3044219989590466,4.584313370509338,2.3190453411596716,4.5864949804828905,2.310462121023051,4.599442704096355,2.2899895317762127,4.573061102572741,2.3053183263006076,4.588969029490707
16.0,2.180002485844528,4.439928367097814,2.3025494743441426,4.592560586337944,2.3067716145093735,4.597118944174951,2.3195801925658164,4.58333056164208,2.301056724797867,4.6025860389802995,2.2908174155701535,4.5748110163633156,2.3089724408844985,4.594647779307071,2.304496691715078,4.584106672916992,2.3190981982364645,4.586332127441297,2.3105425088522056,4.5992207577399125,2.290075743301646,4.572833401662976,2.3053961004777244,4.588754788656685
16.25,2.1800023400419506,4.439927312209705,2.302635479929665,4.5923287209331765,2.306855533027548,4.596890290817131,2.3196288099579814,4.583177000804446,2.301155095751955,4.602326265117097,2.290904067648313,4.574581986506802,2.3090503271532192,4.594432085803924,2.3045710479336665,4.583900699104492,2.319150788708662,4.586169838549673,2.310622534706531,4.598999593108279,2.290161589165245,4.572606493986498,2.3054735273982785,4.588541297473152
16.5,2.180002188766156,4.439926258870867,2.3027211101104696,4.592097669614534,2.3069390799921505,4.59666244193605,2.3196771765685518,4.58302396883763,2.3012530494301124,4.602067404202804,2.290990351840349,4.574353754964652,2.309127861681475,4.594217150564394,2.3046450687575835,4.583695446438817,2.319203113540808,4.586008111653214,2.3107021998107595,4.598779207358807,2.290247070554269,4.57238037675599,2.3055506082286525,4.588328553232689
16.75,2.180002032026116,4.43992520706274,2.3028063661278804,4.591867429474098,2.307022256644597,4.596435394634192,2.319725293312842,4.58287146370797,2.3013505871726156,4.60180945303804,2.2910762693409907,4.574126318930481,2.3092050456631528,4.594002970826717,2.30471875532663,4.583490912295043,2.319255173694512,4.585846944604407,2.3107815053865335,4.5985595976574904,2.2903321886532098,4.572155047192179,2.3056273441322963,4.588116553236062
